measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,4046.3810000000003,34284.0,59115.0
2003-02-01,3733.373,31632.0,54542.0
2003-03-01,4115.593,34871.0,60126.0
2003-04-01,3892.0570000000002,32977.0,56860.0
2003-05-01,4456.338000000001,37758.0,65104.0
2003-06-01,4643.059,39340.0,67832.0
2003-07-01,5961.2660000000005,50509.0,87090.0
2003-08-01,5600.4,47451.0,81818.0
2003-09-01,5117.705,43362.0,74766.0
2003-10-01,4816.211,40807.0,70361.0
2003-11-01,4076.922,34543.0,59561.0
2003-12-01,4328.695000000001,36676.0,63239.0
2004-01-01,4657.866,28235.53,67117.17
2004-02-01,4213.19,25539.96,60709.66
2004-03-01,4176.85,25319.66,60186.01
2004-04-01,3945.592,23917.8,56853.72
2004-05-01,4336.229,26285.81,62482.58
2004-06-01,3951.268,23952.21,56935.51
2004-07-01,4445.625,26948.95,64058.9
2004-08-01,4435.108,26885.2,63907.37
2004-09-01,4319.814,26186.3,62246.04
2004-10-01,3905.183,23672.84,56271.45
2004-11-01,4221.716,25591.63,60832.5
2004-12-01,4302.56,26081.7,61997.42
2005-01-01,2936.203,17798.98,43255.85
2005-02-01,2650.2290000000003,16065.44,39042.91
2005-03-01,2860.134,17337.86,42135.21
2005-04-01,2873.871,17421.13,42337.57
2005-05-01,3156.389,19133.73,46499.6
2005-06-01,4054.1980000000003,24576.16,59726.04
2005-07-01,5191.476000000001,31470.23,76480.31
2005-08-01,5380.022,32613.17,79257.94
2005-09-01,4057.6850000000004,24597.3,59777.4
2005-10-01,3149.5480000000002,19092.25,46398.82
2005-11-01,2810.148,17034.85,41398.83
2005-12-01,3206.2960000000003,19436.26,47234.84
2006-01-01,3612.277,21897.28,52775.92
2006-02-01,3184.853,19306.27,46531.19
2006-03-01,3527.655,21384.31,51539.6
2006-04-01,3361.157,20375.01,49107.02
2006-05-01,3917.7050000000004,23748.75,57238.28
2006-06-01,4152.579000000001,25172.53,60669.82
2006-07-01,4675.62,28343.16,68311.54
2006-08-01,4830.2,29280.21,70569.98
2006-09-01,3932.9260000000004,23841.02,57460.65
2006-10-01,4122.836,24992.24,60235.28
2006-11-01,3482.627,21111.35,50881.72
2006-12-01,3905.385,23674.07,57058.28
2007-01-01,3741.27,53527.0,53527.0
2007-02-01,3403.1,48689.0,48689.0
2007-03-01,3147.952,45038.0,45038.0
2007-04-01,3133.386,44829.0,44829.0
2007-05-01,3495.034,50004.0,50004.0
2007-06-01,4132.308,59121.0,59121.0
2007-07-01,5629.103,80536.0,80536.0
2007-08-01,6240.432000000001,89282.0,89282.0
2007-09-01,4917.588000000001,70356.0,70356.0
2007-10-01,4660.418000000001,66677.0,66677.0
2007-11-01,4430.876,63393.0,63393.0
2007-12-01,4937.533,70641.0,70641.0
2008-01-01,2667.513,16220.0,39182.0
2008-02-01,2235.127,13591.0,32830.0
2008-03-01,2097.658,12755.0,30811.0
2008-04-01,2386.266,14510.0,35050.0
2008-05-01,1896.7160000000001,11533.0,27859.0
2008-06-01,2075.969,12623.0,30492.0
2008-07-01,2719.1240000000003,16534.0,39939.0
2008-08-01,3181.0820000000003,19343.0,46725.0
2008-09-01,2865.141,17422.0,42084.0
2008-10-01,2671.07,16242.0,39233.0
2008-11-01,2326.168,14144.0,34168.0
2008-12-01,2602.166,15823.0,38222.0
2009-01-01,2370.204,14499.0,37060.0
2009-02-01,2180.865,13341.0,34097.0
2009-03-01,2029.286,12414.0,31727.0
2009-04-01,1743.1960000000001,10664.0,27255.0
2009-05-01,1771.0420000000001,10834.0,27689.0
2009-06-01,1641.4370000000001,10041.0,25663.0
2009-07-01,3003.5080000000003,18373.0,46959.0
2009-08-01,3079.858,18840.0,48153.0
2009-09-01,3227.456,19743.0,50460.0
2009-10-01,2523.8230000000003,15439.0,39459.0
2009-11-01,2304.793,14099.0,36035.0
2009-12-01,2645.532,16184.0,41362.0
2010-01-01,2276.108,13996.0,34010.0
2010-02-01,2101.378,12922.0,31399.0
2010-03-01,2237.812,13761.0,33437.0
2010-04-01,1884.921,11591.0,28165.0
2010-05-01,1372.909,8442.0,20514.0
2010-06-01,1281.565,7881.0,19150.0
2010-07-01,2115.701,13010.0,31613.0
2010-08-01,2497.313,15357.0,37315.0
2010-09-01,2314.123,14230.0,34578.0
2010-10-01,2597.9610000000002,15976.0,38819.0
2010-11-01,2187.731,13453.0,32689.0
2010-12-01,2049.478,12603.0,30623.0
