measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,11846.0,121314.89,121314.89
2003-02-01,3165.0,32412.77,32412.77
2003-03-01,12514.0,128155.87,128155.87
2003-04-01,11379.0,116532.34,116532.34
2003-05-01,13518.0,138437.84,138437.84
2003-06-01,9255.0,94780.46,94780.46
2003-07-01,6604.0,67631.56,67631.56
2003-08-01,8741.0,89516.58,89516.58
2003-09-01,3604.0,36908.56,36908.56
2003-10-01,6051.0,61968.29,61968.29
2003-11-01,5710.0,58476.11,58476.11
2003-12-01,9825.0,100617.83,100617.83
2004-01-01,11205.0,112296.51,112296.51
2004-02-01,1370.0,13730.14,13730.14
2004-03-01,8613.0,86319.49,86319.49
2004-04-01,9928.0,99498.42,99498.42
2004-05-01,8147.0,81649.23,81649.23
2004-06-01,8500.0,85187.0,85187.0
2004-07-01,9126.0,91460.77,91460.77
2004-08-01,7444.0,74603.77,74603.77
2004-09-01,5378.0,53898.32,53898.32
2004-10-01,6537.0,65513.81,65513.81
2004-11-01,10307.0,103296.75,103296.75
2004-12-01,10967.0,109911.27,109911.27
2005-01-01,11720.0,117188.28,117188.28
2005-02-01,4540.0,45395.46,45395.46
2005-03-01,8978.0,89771.02,89771.02
2005-04-01,11385.0,113838.62,113838.62
2005-05-01,14507.0,145055.49,145055.49
2005-06-01,13218.0,132166.78,132166.78
2005-07-01,8712.0,87111.29,87111.29
2005-08-01,9807.0,98060.19,98060.19
2005-09-01,5627.0,56264.37,56264.37
2005-10-01,10126.0,101249.87,101249.87
2005-11-01,6827.0,68263.17,68263.17
2005-12-01,11148.0,111468.85,111468.85
2006-01-01,11529.0,114356.0,114356.0
2006-02-01,11019.0,109297.0,109297.0
2006-03-01,7394.0,73341.0,73341.0
2006-04-01,13731.0,136198.0,136198.0
2006-05-01,12803.0,126993.0,126993.0
2006-06-01,10511.0,104259.0,104259.0
2006-07-01,10744.0,106570.0,106570.0
2006-08-01,10106.0,100241.0,100241.0
2006-09-01,2390.0,23706.0,23706.0
2006-10-01,6039.0,59901.0,59901.0
2006-11-01,9906.0,98258.0,98258.0
2006-12-01,9900.0,98198.0,98198.0
2007-01-01,8941.0,88373.0,88373.0
2007-02-01,5793.0,57258.0,57258.0
2007-03-01,891.0,8807.0,8807.0
2007-04-01,7104.0,70216.0,70216.0
2007-05-01,8339.0,82423.0,82423.0
2007-06-01,8916.0,88126.0,88126.0
2007-07-01,6639.0,65620.0,65620.0
2007-08-01,9937.0,98217.0,98217.0
2007-09-01,4873.0,48165.0,48165.0
