measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,478.025,6090.0,6090.0
2003-02-01,421.85,5374.0,5374.0
2003-03-01,434.069,5530.0,5530.0
2003-04-01,389.831,4966.0,4966.0
2003-05-01,397.81800000000004,5068.0,5068.0
2003-06-01,421.901,5375.0,5375.0
2003-07-01,487.934,6216.0,6216.0
2003-08-01,517.326,6590.0,6590.0
2003-09-01,433.507,5523.0,5523.0
2003-10-01,406.64300000000003,5180.0,5180.0
2003-11-01,405.284,5163.0,5163.0
2003-12-01,449.812,5730.0,5730.0
2004-01-01,621.5,7153.0,7153.0
2004-02-01,621.5,7153.0,7153.0
2004-03-01,621.5,7153.0,7153.0
2004-04-01,621.5,7153.0,7153.0
2004-05-01,621.5,7153.0,7153.0
2004-06-01,621.5,7153.0,7153.0
2004-07-01,621.5,7153.0,7153.0
2004-08-01,621.5,7153.0,7153.0
2004-09-01,621.5,7153.0,7153.0
2004-10-01,621.5,7153.0,7153.0
2004-11-01,621.5,7153.0,7153.0
2004-12-01,621.5,7153.0,7153.0
2005-01-01,517.805,5488.74,5488.74
2005-02-01,461.922,4896.39,4896.39
2005-03-01,527.5790000000001,5592.36,5592.36
2005-04-01,526.489,5580.8,5580.8
2005-05-01,578.798,6135.27,6135.27
2005-06-01,573.421,6078.28,6078.28
2005-07-01,593.7470000000001,6293.74,6293.74
2005-08-01,591.063,6265.29,6265.29
2005-09-01,556.778,5901.86,5901.86
2005-10-01,562.0260000000001,5957.49,5957.49
2005-11-01,566.055,6000.2,6000.2
2005-12-01,567.317,6013.58,6013.58
2006-01-01,626.001,6637.0,6637.0
2006-02-01,578.52,6133.0,6133.0
2006-03-01,638.147,6765.0,6765.0
2006-04-01,469.521,4978.0,4978.0
2006-05-01,574.03,6086.0,6086.0
2006-06-01,601.3190000000001,6375.0,6375.0
2006-07-01,624.0690000000001,6616.0,6616.0
2006-08-01,620.316,6576.0,6576.0
2006-09-01,593.347,6290.0,6290.0
2006-10-01,615.701,6527.0,6527.0
2006-11-01,621.85,6593.0,6593.0
2006-12-01,599.179,6352.0,6352.0
2007-01-01,466.30100000000004,6926.0,6926.0
2007-02-01,426.338,6333.0,6333.0
2007-03-01,454.74600000000004,6755.0,6755.0
2007-04-01,546.477,8117.0,8117.0
2007-05-01,659.582,9797.0,9797.0
2007-06-01,644.029,9566.0,9566.0
2007-07-01,655.567,9737.0,9737.0
2007-08-01,654.847,9727.0,9727.0
2007-09-01,607.2860000000001,9020.0,9020.0
2007-10-01,729.119,10830.0,10830.0
2007-11-01,501.232,7445.0,7445.0
2007-12-01,454.475,6751.0,6751.0
2008-01-01,566.9,8639.0,8639.0
2008-02-01,558.3090000000001,8508.0,8508.0
2008-03-01,347.87,5301.0,5301.0
2008-04-01,627.024,9555.0,9555.0
2008-05-01,639.908,9751.0,9751.0
2008-06-01,622.729,9490.0,9490.0
2008-07-01,614.14,9359.0,9359.0
2008-08-01,639.908,9751.0,9751.0
2008-09-01,644.203,9817.0,9817.0
2008-10-01,627.024,9555.0,9555.0
2008-11-01,601.2560000000001,9162.0,9162.0
2008-12-01,622.729,9490.0,9490.0
2009-01-01,636.157,9312.0,9312.0
2009-02-01,498.41400000000004,7296.0,7296.0
2009-03-01,474.853,6951.0,6951.0
2009-04-01,422.293,6182.0,6182.0
2009-05-01,543.724,7960.0,7960.0
2009-06-01,456.728,6686.0,6686.0
2009-07-01,549.1610000000001,8039.0,8039.0
2009-08-01,532.85,7800.0,7800.0
2009-09-01,442.22900000000004,6474.0,6474.0
2009-10-01,634.345,9286.0,9286.0
2009-11-01,715.904,10480.0,10480.0
2009-12-01,692.342,10135.0,10135.0
2010-01-01,547.345,7612.0,7612.0
2010-02-01,498.995,6939.0,6939.0
2010-03-01,563.111,7831.0,7831.0
2010-04-01,495.973,6897.0,6897.0
2010-05-01,587.942,8176.0,8176.0
2010-06-01,570.731,7937.0,7937.0
2010-07-01,531.841,7396.0,7396.0
2010-08-01,547.87,7619.0,7619.0
2010-09-01,581.767,8090.0,8090.0
2010-10-01,400.85200000000003,5574.0,5574.0
2010-11-01,539.5930000000001,7504.0,7504.0
2010-12-01,508.98,7078.0,7078.0
2011-01-01,584.612,6418.0,6418.0
2011-02-01,456.727,5015.0,5015.0
2011-03-01,548.073,6018.0,6018.0
2011-04-01,548.073,6018.0,6018.0
2011-05-01,507.881,5577.0,5577.0
2011-06-01,486.323,5340.0,5340.0
2011-07-01,595.573,6540.0,6540.0
2011-08-01,644.899,7081.0,7081.0
2011-09-01,624.803,6860.0,6860.0
2011-10-01,544.419,5978.0,5978.0
2011-11-01,538.938,5918.0,5918.0
2011-12-01,522.679,5739.0,5739.0
2012-01-01,567.741,6290.0,6290.0
2012-02-01,505.579,5602.0,5602.0
2012-03-01,534.587,5923.0,5923.0
2012-04-01,530.443,5877.0,5877.0
2012-05-01,532.515,5900.0,5900.0
2012-06-01,710.711,7875.0,7875.0
2012-07-01,563.596,6245.0,6245.0
2012-08-01,586.388,6497.0,6497.0
2012-09-01,572.713,6346.0,6346.0
2012-10-01,538.731,5969.0,5969.0
2012-11-01,472.426,5234.0,5234.0
2012-12-01,476.57,5280.0,5280.0
