measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,-14.721,161.0,161.0
2003-02-01,-13.042,143.0,143.0
2003-03-01,-13.47,148.0,148.0
2003-04-01,-11.828000000000001,130.0,130.0
2003-05-01,-11.608,127.0,127.0
2003-06-01,-11.046000000000001,121.0,121.0
2003-07-01,-11.822000000000001,130.0,130.0
2003-08-01,-11.318000000000001,124.0,124.0
2003-09-01,-12.106,133.0,133.0
2003-10-01,-13.051,143.0,143.0
2003-11-01,-13.694,150.0,150.0
2003-12-01,-15.294,168.0,168.0
2004-01-01,28.796000000000003,566.0,566.0
2004-02-01,37.248000000000005,732.0,732.0
2004-03-01,33.429,657.0,657.0
2004-04-01,22.667,445.0,445.0
2004-05-01,24.581,483.0,483.0
2004-06-01,23.612000000000002,464.0,464.0
2004-07-01,37.603,739.0,739.0
2004-08-01,39.808,782.0,782.0
2004-09-01,32.418,637.0,637.0
2004-10-01,23.711000000000002,466.0,466.0
2004-11-01,13.781,271.0,271.0
2004-12-01,13.348,262.0,262.0
2005-01-01,14.396,194.53,194.53
2005-02-01,4.946000000000001,66.83,66.83
2005-03-01,5.482,74.08,74.08
2005-04-01,6.64,89.73,89.73
2005-05-01,6.167000000000001,83.33,83.33
2005-06-01,8.004,108.16,108.16
2005-07-01,8.148,110.1,110.1
2005-08-01,9.571,129.33,129.33
2005-09-01,6.266,84.66,84.66
2005-10-01,6.958,94.02,94.02
2005-11-01,5.594,75.59,75.59
2005-12-01,11.828000000000001,159.83,159.83
2006-01-01,-31.379,63.0,63.0
2006-02-01,-16.42,33.0,33.0
2006-03-01,-13.793000000000001,28.0,28.0
2006-04-01,-26.42,53.0,53.0
2006-05-01,-24.696,50.0,50.0
2006-06-01,-22.447000000000003,45.0,45.0
2006-07-01,-32.515,66.0,66.0
2006-08-01,-31.54,64.0,64.0
2006-09-01,-14.49,29.0,29.0
2006-10-01,-15.306000000000001,31.0,31.0
2006-11-01,-18.023,36.0,36.0
2006-12-01,-19.97,40.0,40.0
2007-01-01,9.015,319.0,319.0
2007-02-01,6.981000000000001,248.0,248.0
2007-03-01,13.806000000000001,484.0,484.0
2007-04-01,8.398,297.0,297.0
2007-05-01,7.748,270.0,270.0
2007-06-01,7.574000000000001,264.0,264.0
2007-07-01,11.184000000000001,391.0,391.0
2007-08-01,14.118,495.0,495.0
2007-09-01,11.727,413.0,413.0
2007-10-01,14.163,495.0,495.0
2007-11-01,10.39,363.0,363.0
2007-12-01,14.896,523.0,523.0
2008-01-01,-14.513,58.0,58.0
2008-02-01,-13.285,52.0,52.0
2008-03-01,-8.889000000000001,35.0,35.0
2008-04-01,-8.97,35.0,35.0
2008-05-01,-9.384,35.0,35.0
2008-06-01,-6.2860000000000005,23.0,23.0
2008-07-01,-6.532,23.0,23.0
2008-08-01,-6.464,23.0,23.0
2008-09-01,-6.744000000000001,23.0,23.0
2008-10-01,-7.678,29.0,29.0
2008-11-01,-9.364,35.0,35.0
2008-12-01,-15.891,58.0,58.0
2009-01-01,-18.095,280.0,280.0
2009-02-01,-13.279,210.0,210.0
2009-03-01,-13.793000000000001,221.0,221.0
2009-04-01,-14.172,227.0,227.0
2009-05-01,-8.496,134.0,134.0
2009-06-01,-8.343,134.0,134.0
2009-07-01,-9.406,151.0,151.0
2009-08-01,-9.358,151.0,151.0
2009-09-01,-6.2330000000000005,99.0,99.0
2009-10-01,-6.176,99.0,99.0
2009-11-01,-11.74,186.0,186.0
2009-12-01,-11.909,192.0,192.0
2010-01-01,-29.666,100.0,100.0
2010-02-01,-23.569000000000003,70.0,70.0
2010-03-01,-20.861,64.0,64.0
2010-04-01,-18.469,59.0,59.0
2010-05-01,-15.358,47.0,47.0
2010-06-01,-12.056000000000001,35.0,35.0
2010-07-01,-13.832,41.0,41.0
2010-08-01,-14.102,41.0,41.0
2010-09-01,-12.912,41.0,41.0
2010-10-01,-15.478000000000002,47.0,47.0
2010-11-01,-17.629,53.0,53.0
2010-12-01,-32.068000000000005,100.0,100.0
2011-01-01,22.19,612.0,612.0
2011-02-01,19.816,548.0,548.0
2011-03-01,17.348,478.0,478.0
2011-04-01,11.24,309.0,309.0
2011-05-01,11.781,326.0,326.0
2011-06-01,10.945,303.0,303.0
2011-07-01,11.566,320.0,320.0
2011-08-01,10.44,291.0,291.0
2011-09-01,11.569,320.0,320.0
2011-10-01,20.453,565.0,565.0
2011-11-01,18.937,524.0,524.0
2011-12-01,18.715,518.0,518.0
2012-01-01,-4.094,221.0,221.0
2012-02-01,-2.414,134.0,134.0
2012-03-01,-3.661,204.0,204.0
2012-04-01,-2.318,128.0,128.0
2012-05-01,-2.901,163.0,163.0
2012-06-01,-2.367,134.0,134.0
2012-07-01,-3.702,204.0,204.0
2012-08-01,-3.449,192.0,192.0
