measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2022-01-01,260.689,889.0,889.0
2022-02-01,326.882,1115.0,1115.0
2022-03-01,457.063,1559.0,1559.0
2022-04-01,534.28,1823.0,1823.0
2022-05-01,532.826,1818.0,1818.0
2022-06-01,565.148,1928.0,1928.0
2022-07-01,584.241,1993.0,1993.0
2022-08-01,581.52,1984.0,1984.0
2022-09-01,492.059,1679.0,1679.0
2022-10-01,479.252,1635.0,1635.0
2022-11-01,344.38,1175.0,1175.0
2022-12-01,262.66,896.0,896.0
2023-01-01,205.0,699.0,699.0
2023-02-01,405.0,1382.0,1382.0
2023-03-01,417.0,1423.0,1423.0
2023-04-01,499.0,1703.0,1703.0
2023-05-01,709.0,2419.0,2419.0
2023-06-01,520.0,1774.0,1774.0
2023-07-01,438.0,1494.0,1494.0
2023-08-01,529.0,1805.0,1805.0
2023-09-01,440.0,1501.0,1501.0
2023-10-01,407.0,1389.0,1389.0
2023-11-01,366.0,1249.0,1249.0
2023-12-01,208.0,710.0,710.0
2024-01-01,172.0,587.0,587.0
2024-02-01,321.0,1095.0,1095.0
2024-03-01,270.0,921.0,921.0
2024-04-01,486.0,1658.0,1658.0
2024-05-01,571.0,1948.0,1948.0
2024-06-01,624.0,2129.0,2129.0
2024-07-01,624.0,2129.0,2129.0
2024-08-01,547.0,1866.0,1866.0
2024-09-01,487.0,1662.0,1662.0
2024-10-01,534.0,1822.0,1822.0
2024-11-01,148.0,505.0,505.0
2024-12-01,248.0,846.0,846.0
