measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,240.22400000000002,2460.13,2460.13
2003-02-01,224.889,2303.09,2303.09
2003-03-01,217.262,2224.98,2224.98
2003-04-01,208.02700000000002,2130.4,2130.4
2003-05-01,211.056,2161.42,2161.42
2003-06-01,220.24,2255.48,2255.48
2003-07-01,253.978,2600.99,2600.99
2003-08-01,257.502,2637.08,2637.08
2003-09-01,223.131,2285.08,2285.08
2003-10-01,231.364,2369.4,2369.4
2003-11-01,237.467,2431.9,2431.9
2003-12-01,247.859,2538.32,2538.32
2004-01-01,154.217,1545.56,1545.56
2004-02-01,151.752,1520.86,1520.86
2004-03-01,239.309,2398.35,2398.35
2004-04-01,287.2,2878.32,2878.32
2004-05-01,307.324,3080.0,3080.0
2004-06-01,476.629,4776.78,4776.78
2004-07-01,382.84700000000004,3836.89,3836.89
2004-08-01,309.901,3105.83,3105.83
2004-09-01,339.946,3406.94,3406.94
2004-10-01,398.65,3995.27,3995.27
2004-11-01,350.812,3515.84,3515.84
2004-12-01,344.41200000000003,3451.7,3451.7
2005-01-01,649.349,6492.84,6492.84
2005-02-01,561.425,5613.69,5613.69
2005-03-01,615.018,6149.56,6149.56
2005-04-01,587.4680000000001,5874.09,5874.09
2005-05-01,531.417,5313.64,5313.64
2005-06-01,598.591,5985.31,5985.31
2005-07-01,642.513,6424.49,6424.49
2005-08-01,543.647,5435.92,5435.92
2005-09-01,449.838,4497.93,4497.93
2005-10-01,383.92900000000003,3838.91,3838.91
2005-11-01,410.88100000000003,4108.39,4108.39
2005-12-01,502.925,5028.75,5028.75
2006-01-01,362.531,3596.0,3596.0
2006-02-01,326.896,3242.0,3242.0
2006-03-01,288.0,2857.0,2857.0
2006-04-01,313.47900000000004,3109.0,3109.0
2006-05-01,370.636,3676.0,3676.0
2006-06-01,364.17400000000004,3612.0,3612.0
2006-07-01,381.886,3788.0,3788.0
2006-08-01,379.127,3761.0,3761.0
2006-09-01,246.098,2441.0,2441.0
2006-10-01,216.953,2152.0,2152.0
2006-11-01,254.12300000000002,2521.0,2521.0
2006-12-01,269.09700000000004,2669.0,2669.0
2007-01-01,180.518,1784.0,1784.0
2007-02-01,107.695,1064.0,1064.0
2007-03-01,231.87,2292.0,2292.0
2007-04-01,389.96,3854.0,3854.0
2007-05-01,424.286,4194.0,4194.0
2007-06-01,397.00300000000004,3924.0,3924.0
2007-07-01,117.542,1162.0,1162.0
2007-08-01,113.37100000000001,1121.0,1121.0
2007-09-01,216.416,2139.0,2139.0
2007-10-01,384.216,3798.0,3798.0
2007-11-01,614.035,6069.0,6069.0
2007-12-01,419.089,4142.0,4142.0
2008-01-01,333.53900000000004,3287.0,3287.0
2008-02-01,186.839,1841.0,1841.0
2008-03-01,305.908,3014.0,3014.0
2008-04-01,337.858,3329.0,3329.0
2008-05-01,364.498,3592.0,3592.0
2008-06-01,548.187,5402.0,5402.0
2008-07-01,300.50800000000004,2961.0,2961.0
2008-08-01,126.899,1250.0,1250.0
2008-09-01,120.05900000000001,1183.0,1183.0
2008-10-01,276.208,2722.0,2722.0
2008-11-01,209.339,2063.0,2063.0
2008-12-01,308.158,3037.0,3037.0
2009-01-01,277.06100000000004,2704.0,2704.0
2009-02-01,285.789,2789.0,2789.0
2009-03-01,570.543,5568.0,5568.0
2009-04-01,525.722,5131.0,5131.0
2009-05-01,751.158,7331.0,7331.0
2009-06-01,556.1940000000001,5428.0,5428.0
2009-07-01,316.261,3087.0,3087.0
2009-08-01,243.03900000000002,2372.0,2372.0
2009-09-01,233.86800000000002,2283.0,2283.0
2009-10-01,234.312,2287.0,2287.0
2009-11-01,648.203,6326.0,6326.0
2009-12-01,416.85,4068.0,4068.0
2010-01-01,310.14500000000004,3026.0,3026.0
2010-02-01,309.18600000000004,3016.0,3016.0
2010-03-01,543.6220000000001,5304.0,5304.0
2010-04-01,402.026,3922.0,3922.0
2010-05-01,352.192,3436.0,3436.0
2010-06-01,422.99,4127.0,4127.0
2010-07-01,452.459,4414.0,4414.0
2010-08-01,409.81300000000005,3998.0,3998.0
2010-09-01,435.329,4247.0,4247.0
2010-10-01,466.475,4551.0,4551.0
2010-11-01,550.8090000000001,5374.0,5374.0
2010-12-01,466.954,4556.0,4556.0
2011-01-01,250.153,2430.0,2430.0
2011-02-01,228.67,2222.0,2222.0
2011-03-01,324.739,3155.0,3155.0
2011-04-01,315.117,3062.0,3062.0
2011-05-01,363.369,3530.0,3530.0
2011-06-01,375.305,3646.0,3646.0
2011-07-01,297.755,2893.0,2893.0
2011-08-01,316.058,3071.0,3071.0
2011-09-01,130.865,1271.0,1271.0
2011-10-01,106.631,1036.0,1036.0
2011-11-01,104.605,1016.0,1016.0
2011-12-01,131.733,1280.0,1280.0
2012-01-01,155.287,1478.0,1478.0
2012-02-01,157.839,1502.0,1502.0
2012-03-01,328.133,3123.0,3123.0
2012-04-01,366.52,3488.0,3488.0
2012-05-01,495.874,4719.0,4719.0
2012-06-01,429.819,4090.0,4090.0
2012-07-01,118.532,1128.0,1128.0
2012-08-01,64.422,613.0,613.0
2012-09-01,50.843,484.0,484.0
2012-10-01,62.38,594.0,594.0
2012-11-01,56.152,534.0,534.0
2012-12-01,68.199,649.0,649.0
2013-01-01,41.68,398.0,398.0
2013-02-01,39.424,376.0,376.0
2013-03-01,70.313,671.0,671.0
2013-04-01,134.734,1285.0,1285.0
2013-05-01,152.519,1455.0,1455.0
2013-06-01,841.77,8031.0,8031.0
2013-07-01,219.528,2095.0,2095.0
2013-08-01,77.085,735.0,735.0
2013-09-01,110.232,1052.0,1052.0
2013-10-01,90.3,862.0,862.0
2013-11-01,100.596,960.0,960.0
2013-12-01,143.819,1372.0,1372.0
2014-01-01,139.63,1328.0,1328.0
2014-02-01,122.178,1162.0,1162.0
2014-03-01,186.763,1776.0,1776.0
2014-04-01,298.166,2836.0,2836.0
2014-05-01,312.407,2971.0,2971.0
2014-06-01,284.745,2708.0,2708.0
2014-07-01,217.702,2070.0,2070.0
2014-08-01,124.635,1185.0,1185.0
2014-09-01,132.322,1258.0,1258.0
2014-10-01,122.808,1168.0,1168.0
2014-11-01,110.269,1049.0,1049.0
2014-12-01,123.375,1173.0,1173.0
2015-01-01,102.643,957.0,957.0
2015-02-01,75.054,699.0,699.0
2015-03-01,153.294,1429.0,1429.0
2015-04-01,193.546,1804.0,1804.0
2015-05-01,242.184,2257.0,2257.0
2015-06-01,312.039,2908.0,2908.0
2015-07-01,254.847,2375.0,2375.0
2015-08-01,162.351,1513.0,1513.0
2015-09-01,334.094,3113.0,3113.0
2015-10-01,267.007,2488.0,2488.0
2015-11-01,301.892,2813.0,2813.0
2015-12-01,380.049,3542.0,3542.0
2016-01-01,169.025,1560.0,1560.0
2016-02-01,111.737,1032.0,1032.0
2016-03-01,256.589,2369.0,2369.0
2016-04-01,191.638,1769.0,1769.0
2016-05-01,154.644,1428.0,1428.0
2016-06-01,160.51,1482.0,1482.0
2016-07-01,231.138,2134.0,2134.0
2016-08-01,223.191,2060.0,2060.0
2016-09-01,237.808,2195.0,2195.0
2016-10-01,267.091,2466.0,2466.0
2016-11-01,184.258,1701.0,1701.0
2016-12-01,246.371,2274.0,2274.0
2017-01-01,317.461,2925.0,2925.0
2017-02-01,292.45,2694.0,2694.0
2017-03-01,299.301,2757.0,2757.0
2017-04-01,330.132,3042.0,3042.0
2017-05-01,618.007,5694.0,5694.0
2017-06-01,355.908,3279.0,3279.0
2017-07-01,419.774,3867.0,3867.0
2017-08-01,305.961,2819.0,2819.0
2017-09-01,233.064,2147.0,2147.0
2017-10-01,338.469,3118.0,3118.0
2017-11-01,290.51,2676.0,2676.0
2017-12-01,321.963,2966.0,2966.0
2018-01-01,253.362,2307.0,2307.0
2018-02-01,228.531,2081.0,2081.0
2018-03-01,260.657,2373.0,2373.0
2018-04-01,311.152,2833.0,2833.0
2018-05-01,264.149,2405.0,2405.0
2018-06-01,282.882,2575.0,2575.0
2018-07-01,466.755,4249.0,4249.0
2018-08-01,219.568,1999.0,1999.0
2018-09-01,262.664,2391.0,2391.0
2018-10-01,450.418,4101.0,4101.0
2018-11-01,440.074,4006.0,4006.0
2018-12-01,410.788,3740.0,3740.0
2019-01-01,311.114,2770.0,2770.0
2019-02-01,180.819,1610.0,1610.0
2019-03-01,313.539,2792.0,2792.0
2019-04-01,314.877,2804.0,2804.0
2019-05-01,365.134,3252.0,3252.0
2019-06-01,304.026,2707.0,2707.0
2019-07-01,210.947,1878.0,1878.0
2019-08-01,157.368,1401.0,1401.0
2019-09-01,177.952,1585.0,1585.0
2019-10-01,191.497,1705.0,1705.0
2019-11-01,190.788,1699.0,1699.0
2019-12-01,211.939,1887.0,1887.0
2020-01-01,368.906,3234.0,3234.0
2020-02-01,334.425,2932.0,2932.0
2020-03-01,272.051,2385.0,2385.0
2020-04-01,361.359,3168.0,3168.0
2020-05-01,274.615,2408.0,2408.0
2020-06-01,290.897,2550.0,2550.0
2020-07-01,243.783,2137.0,2137.0
2020-08-01,192.104,1684.0,1684.0
2020-09-01,120.245,1054.0,1054.0
2020-10-01,134.608,1180.0,1180.0
2020-11-01,180.054,1579.0,1579.0
2020-12-01,184.953,1621.0,1621.0
2021-01-01,189.979,1680.0,1680.0
2021-02-01,158.078,1398.0,1398.0
2021-03-01,151.604,1341.0,1341.0
2021-04-01,133.727,1183.0,1183.0
2021-05-01,165.674,1465.0,1465.0
2021-06-01,178.381,1578.0,1578.0
2021-07-01,158.826,1405.0,1405.0
2021-08-01,149.866,1325.0,1325.0
2021-09-01,122.923,1087.0,1087.0
2021-10-01,126.14,1116.0,1116.0
2021-11-01,147.838,1307.0,1307.0
2021-12-01,189.964,1680.0,1680.0
2022-01-01,83.38,284.0,284.0
2022-02-01,71.737,245.0,245.0
2022-03-01,78.148,267.0,267.0
2022-04-01,58.576,200.0,200.0
2022-05-01,73.741,252.0,252.0
2022-06-01,87.994,300.0,300.0
2022-07-01,84.055,287.0,287.0
2022-08-01,70.57,241.0,241.0
2022-09-01,54.163,185.0,185.0
2022-10-01,47.077,161.0,161.0
2022-11-01,59.388,203.0,203.0
