measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2022-01-01,297.906,1016.0,1016.0
2022-02-01,332.416,1134.0,1134.0
2022-03-01,433.443,1479.0,1479.0
2022-04-01,562.632,1920.0,1920.0
2022-05-01,533.308,1820.0,1820.0
2022-06-01,563.609,1923.0,1923.0
2022-07-01,501.783,1712.0,1712.0
2022-08-01,488.116,1665.0,1665.0
2022-09-01,456.99,1559.0,1559.0
2022-10-01,383.164,1307.0,1307.0
2022-11-01,299.225,1021.0,1021.0
2022-12-01,234.408,800.0,800.0
2023-01-01,246.0,839.0,839.0
2023-02-01,288.0,983.0,983.0
2023-03-01,399.0,1361.0,1361.0
2023-04-01,419.0,1430.0,1430.0
2023-05-01,487.0,1662.0,1662.0
2023-06-01,711.0,2426.0,2426.0
2023-07-01,629.0,2146.0,2146.0
2023-08-01,705.0,2405.0,2405.0
2023-09-01,742.0,2532.0,2532.0
2023-10-01,582.0,1986.0,1986.0
2023-11-01,408.0,1392.0,1392.0
2023-12-01,272.0,928.0,928.0
2024-01-01,338.0,1153.0,1153.0
2024-02-01,439.0,1498.0,1498.0
2024-03-01,535.0,1825.0,1825.0
2024-04-01,601.0,2051.0,2051.0
2024-05-01,636.0,2170.0,2170.0
2024-06-01,677.0,2310.0,2310.0
2024-07-01,604.0,2061.0,2061.0
2024-08-01,590.0,2013.0,2013.0
2024-09-01,321.0,1095.0,1095.0
2024-10-01,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0
