measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2004-01-01,2058.25,28240.0,28240.0
2004-02-01,2058.25,28240.0,28240.0
2004-03-01,2058.25,28240.0,28240.0
2004-04-01,2058.25,28240.0,28240.0
2004-05-01,2058.25,28240.0,28240.0
2004-06-01,2058.25,28240.0,28240.0
2004-07-01,2058.25,28240.0,28240.0
2004-08-01,2058.25,28240.0,28240.0
2004-09-01,2058.25,28240.0,28240.0
2004-10-01,2058.25,28240.0,28240.0
2004-11-01,2058.25,28240.0,28240.0
2004-12-01,2058.25,28240.0,28240.0
2005-01-01,1869.7340000000002,24261.13,24261.13
2005-02-01,1897.134,24616.66,24616.66
2005-03-01,2246.513,29150.1,29150.1
2005-04-01,2181.458,28305.96,28305.96
2005-05-01,2132.48,27670.45,27670.45
2005-06-01,2259.896,29323.76,29323.76
2005-07-01,2376.4680000000003,30836.36,30836.36
2005-08-01,2306.752,29931.75,29931.75
2005-09-01,2079.299,26980.39,26980.39
2005-10-01,1698.97,22045.35,22045.35
2005-11-01,2393.34,31055.3,31055.3
2005-12-01,2059.955,26729.38,26729.38
2006-01-01,2262.065,27415.0,27415.0
2006-02-01,2090.491,25336.0,25336.0
2006-03-01,2305.953,27947.0,27947.0
2006-04-01,1696.623,20562.0,20562.0
2006-05-01,2074.266,25139.0,25139.0
2006-06-01,2172.875,26334.0,26334.0
2006-07-01,2255.0840000000003,27330.0,27330.0
2006-08-01,2241.523,27166.0,27166.0
2006-09-01,2144.07,25985.0,25985.0
2006-10-01,2224.844,26964.0,26964.0
2006-11-01,2247.0640000000003,27233.0,27233.0
2006-12-01,2165.1420000000003,26240.0,26240.0
2007-01-01,1603.078,19121.0,19121.0
2007-02-01,2213.029,26397.0,26397.0
2007-03-01,2221.056,26493.0,26493.0
2007-04-01,1777.584,21203.0,21203.0
2007-05-01,2499.985,29819.0,29819.0
2007-06-01,2627.529,31341.0,31341.0
2007-07-01,2405.0370000000003,28687.0,28687.0
2007-08-01,2142.241,25552.0,25552.0
2007-09-01,1433.173,17095.0,17095.0
2007-10-01,2504.058,29868.0,29868.0
2007-11-01,1389.6960000000001,16576.0,16576.0
2007-12-01,2688.533,32068.0,32068.0
2008-01-01,1899.8760000000002,22074.0,22074.0
2008-02-01,1621.181,18836.0,18836.0
2008-03-01,1581.79,18379.0,18379.0
2008-04-01,1308.4740000000002,15203.0,15203.0
2008-05-01,1124.5810000000001,13066.0,13066.0
2008-06-01,1245.58,14472.0,14472.0
2008-07-01,12405.819,144142.0,144142.0
2008-08-01,983.5640000000001,11428.0,11428.0
2008-09-01,953.8230000000001,11082.0,11082.0
2008-10-01,1864.8280000000002,21668.0,21668.0
2008-11-01,1280.2250000000001,14875.0,14875.0
2008-12-01,872.259,10135.0,10135.0
2009-01-01,4435.117,36324.0,36324.0
2009-02-01,1785.2160000000001,14622.0,14622.0
2009-03-01,2109.846,17280.0,17280.0
2009-04-01,1838.547,15058.0,15058.0
2009-05-01,2049.42,16785.0,16785.0
2009-06-01,1999.586,16377.0,16377.0
2009-07-01,1843.757,15101.0,15101.0
2009-08-01,2418.058,19805.0,19805.0
2009-09-01,1920.2130000000002,15727.0,15727.0
2009-10-01,2742.029,22458.0,22458.0
2009-11-01,1826.5130000000001,14960.0,14960.0
2009-12-01,1206.698,9883.0,9883.0
2010-01-01,2149.192,14197.0,14197.0
2010-02-01,2068.1220000000003,13662.0,13662.0
2010-03-01,7165.902,47337.0,47337.0
2010-04-01,2305.518,15230.0,15230.0
2010-05-01,1581.178,10445.0,10445.0
2010-06-01,2045.7160000000001,13514.0,13514.0
2010-07-01,1891.6550000000002,12496.0,12496.0
2010-08-01,1823.77,12047.0,12047.0
2010-09-01,1673.092,11052.0,11052.0
2010-10-01,1821.468,12032.0,12032.0
2010-11-01,1381.537,9127.0,9127.0
2010-12-01,87.85000000000001,581.0,581.0
2011-01-01,2638.908,17323.0,17323.0
2011-02-01,2807.713,18431.0,18431.0
2011-03-01,2876.425,18882.0,18882.0
2011-04-01,2430.172,15952.0,15952.0
2011-05-01,2192.881,14395.0,14395.0
2011-06-01,2079.052,13647.0,13647.0
2011-07-01,2658.439,17451.0,17451.0
2011-08-01,2152.294,14128.0,14128.0
2011-09-01,1550.784,10180.0,10180.0
2011-10-01,1971.551,12942.0,12942.0
2011-11-01,1615.03,10601.0,10601.0
2011-12-01,1515.751,9950.0,9950.0
2012-01-01,1230.493,15725.0,15725.0
2012-02-01,1831.181,23403.0,23403.0
2012-03-01,2055.54,26270.0,26270.0
2012-04-01,2238.622,28610.0,28610.0
2012-05-01,2705.055,34571.0,34571.0
2012-06-01,2230.428,28505.0,28505.0
2012-07-01,2392.808,30580.0,30580.0
2012-08-01,2445.052,31248.0,31248.0
2012-09-01,1552.072,19836.0,19836.0
2012-10-01,2341.502,29924.0,29924.0
2012-11-01,1923.358,24581.0,24581.0
2012-12-01,1662.889,21252.0,21252.0
2013-01-01,1200.308,14872.0,14872.0
2013-02-01,1134.518,14057.0,14057.0
2013-03-01,1945.156,24101.0,24101.0
2013-04-01,1613.07,19986.0,19986.0
2013-05-01,1374.314,17028.0,17028.0
2013-06-01,1454.967,18027.0,18027.0
2013-07-01,1219.26,15107.0,15107.0
2013-08-01,8281.901,102613.0,102613.0
2013-09-01,1828.926,22661.0,22661.0
2013-10-01,1839.965,22797.0,22797.0
2013-11-01,1324.013,16405.0,16405.0
2013-12-01,1319.602,16350.0,16350.0
2014-01-01,1666.083,20605.0,20605.0
2014-02-01,2271.032,28088.0,28088.0
2014-03-01,1453.361,17975.0,17975.0
2014-04-01,1549.229,19161.0,19161.0
2014-05-01,2186.364,27040.0,27040.0
2014-06-01,2196.843,27170.0,27170.0
2014-07-01,2497.646,30890.0,30890.0
2014-08-01,2980.563,36863.0,36863.0
2014-09-01,1646.74,20367.0,20367.0
2014-10-01,1710.507,21155.0,21155.0
2014-11-01,1333.167,16488.0,16488.0
2014-12-01,1269.465,15701.0,15701.0
2015-01-01,2067.748,25368.0,25368.0
2015-02-01,1356.574,16643.0,16643.0
2015-03-01,2260.629,27734.0,27734.0
2015-04-01,2027.005,24868.0,24868.0
2015-05-01,2624.429,32197.0,32197.0
2015-06-01,1897.335,23277.0,23277.0
2015-07-01,1254.074,15385.0,15385.0
2015-08-01,1995.006,24475.0,24475.0
2015-09-01,1329.508,16311.0,16311.0
2015-10-01,1927.754,23650.0,23650.0
2015-11-01,2441.32,29950.0,29950.0
2015-12-01,1560.618,19146.0,19146.0
2016-01-01,2041.406,25212.0,25212.0
2016-02-01,2411.972,29789.0,29789.0
2016-03-01,1630.286,20135.0,20135.0
2016-04-01,1120.833,13843.0,13843.0
2016-05-01,2079.023,25677.0,25677.0
2016-06-01,2943.557,36354.0,36354.0
2016-07-01,2362.126,29173.0,29173.0
2016-08-01,2318.972,28640.0,28640.0
2016-09-01,2764.806,34146.0,34146.0
2016-10-01,2418.097,29864.0,29864.0
2016-11-01,2093.131,25851.0,25851.0
2016-12-01,2535.791,31318.0,31318.0
2017-01-01,3131.972,37895.0,37895.0
2017-02-01,2862.776,34638.0,34638.0
2017-03-01,3091.035,37399.0,37399.0
2017-04-01,2889.657,34963.0,34963.0
2017-05-01,3041.544,36801.0,36801.0
2017-06-01,2990.497,36183.0,36183.0
2017-07-01,3065.657,37092.0,37092.0
2017-08-01,3079.947,37265.0,37265.0
2017-09-01,2849.581,34478.0,34478.0
2017-10-01,2917.088,35295.0,35295.0
2017-11-01,3037.764,36755.0,36755.0
2017-12-01,3160.482,38240.0,38240.0
2018-01-01,2822.04,36725.0,36725.0
2018-02-01,2656.203,34567.0,34567.0
2018-03-01,2866.815,37308.0,37308.0
2018-04-01,2678.475,34857.0,34857.0
2018-05-01,2694.699,35068.0,35068.0
2018-06-01,2729.272,35518.0,35518.0
2018-07-01,2808.391,36547.0,36547.0
2018-08-01,2819.717,36695.0,36695.0
2018-09-01,2550.002,33185.0,33185.0
2018-10-01,2788.405,36287.0,36287.0
2018-11-01,2769.555,36042.0,36042.0
2018-12-01,2897.426,37706.0,37706.0
2019-01-01,2577.527,33848.0,33848.0
2019-02-01,2320.979,30480.0,30480.0
2019-03-01,2494.72,32761.0,32761.0
2019-04-01,2352.954,30900.0,30900.0
2019-05-01,2432.932,31950.0,31950.0
2019-06-01,2454.388,32232.0,32232.0
2019-07-01,2528.086,33199.0,33199.0
2019-08-01,2565.756,33694.0,33694.0
2019-09-01,2407.359,31614.0,31614.0
2019-10-01,2472.208,32466.0,32466.0
2019-11-01,2431.595,31932.0,31932.0
2019-12-01,2583.496,33927.0,33927.0
2020-01-01,2907.922,36979.0,36979.0
2020-02-01,2661.877,33851.0,33851.0
2020-03-01,2928.55,37242.0,37242.0
2020-04-01,2753.884,35021.0,35021.0
2020-05-01,2838.995,36103.0,36103.0
2020-06-01,2602.618,33097.0,33097.0
2020-07-01,2792.968,35518.0,35518.0
2020-08-01,2828.207,35966.0,35966.0
2020-09-01,2655.621,33771.0,33771.0
2020-10-01,2689.581,34203.0,34203.0
2020-11-01,2636.509,33528.0,33528.0
2020-12-01,2809.268,35725.0,35725.0
2021-01-01,2747.522,33211.0,33211.0
2021-02-01,2416.275,29206.0,29206.0
2021-03-01,2745.697,33188.0,33188.0
2021-04-01,2570.648,31072.0,31072.0
2021-05-01,2638.438,31891.0,31891.0
2021-06-01,2545.023,30762.0,30762.0
2021-07-01,2606.791,31509.0,31509.0
2021-08-01,2581.555,31204.0,31204.0
2021-09-01,2522.183,30486.0,30486.0
2021-10-01,2533.938,30628.0,30628.0
2021-11-01,2441.62,29513.0,29513.0
2021-12-01,2716.31,32833.0,32833.0
2022-01-01,2642.099,32187.0,32187.0
2022-02-01,2407.64,29331.0,29331.0
2022-03-01,2644.916,32221.0,32221.0
2022-04-01,2491.459,30352.0,30352.0
2022-05-01,2511.69,30598.0,30598.0
2022-06-01,2535.689,30891.0,30891.0
2022-07-01,2610.672,31804.0,31804.0
2022-08-01,2567.466,31278.0,31278.0
2022-09-01,2417.171,29447.0,29447.0
2022-10-01,2510.697,30586.0,30586.0
2022-11-01,2450.957,29858.0,29858.0
2022-12-01,2540.544,30950.0,30950.0
2023-01-01,2389.676,29220.0,29220.0
2023-02-01,2125.206,25987.0,25987.0
2023-03-01,2300.022,28125.0,28125.0
2023-04-01,2133.931,26094.0,26094.0
2023-05-01,2404.65,29404.0,29404.0
2023-06-01,2329.874,28490.0,28490.0
2023-07-01,2375.896,29053.0,29053.0
2023-08-01,2374.343,29034.0,29034.0
2023-09-01,2200.074,26903.0,26903.0
2023-10-01,2361.33,28874.0,28874.0
2023-11-01,2358.864,28844.0,28844.0
2023-12-01,2533.134,30975.0,30975.0
2024-01-01,2500.8,29717.0,29717.0
2024-02-01,2326.454,27646.0,27646.0
2024-03-01,2419.389,28750.0,28750.0
