measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2017-03-01,164.145,1512.0,1512.0
2017-04-01,141.236,1301.0,1301.0
2017-05-01,126.625,1167.0,1167.0
2017-06-01,105.023,968.0,968.0
2017-07-01,58.801,542.0,542.0
2017-08-01,55.075,507.0,507.0
2017-09-01,96.952,893.0,893.0
2017-10-01,150.748,1389.0,1389.0
2017-11-01,140.63,1296.0,1296.0
2017-12-01,138.765,1278.0,1278.0
2018-01-01,795.686,7244.0,7244.0
2018-02-01,548.966,4998.0,4998.0
2018-03-01,690.306,6285.0,6285.0
2018-04-01,679.858,6189.0,6189.0
2018-05-01,488.071,4443.0,4443.0
2018-06-01,549.42,5002.0,5002.0
2018-07-01,327.842,2985.0,2985.0
2018-08-01,394.416,3591.0,3591.0
2018-09-01,540.235,4918.0,4918.0
2018-10-01,541.02,4925.0,4925.0
2018-11-01,611.023,5563.0,5563.0
2018-12-01,635.157,5782.0,5782.0
2019-01-01,823.3,7331.0,7331.0
2019-02-01,646.886,5761.0,5761.0
2019-03-01,941.039,8380.0,8380.0
2019-04-01,996.04,8870.0,8870.0
2019-05-01,716.412,6380.0,6380.0
2019-06-01,569.487,5071.0,5071.0
2019-07-01,566.057,5041.0,5041.0
2019-08-01,406.074,3616.0,3616.0
2019-09-01,774.974,6901.0,6901.0
2019-10-01,926.922,8254.0,8254.0
2019-11-01,958.884,8539.0,8539.0
2019-12-01,934.925,8326.0,8326.0
2020-01-01,701.463,6150.0,6150.0
2020-02-01,846.271,7419.0,7419.0
2020-03-01,844.507,7404.0,7404.0
2020-04-01,840.445,7368.0,7368.0
2020-05-01,743.393,6517.0,6517.0
2020-06-01,871.998,7645.0,7645.0
2020-07-01,477.694,4188.0,4188.0
2020-08-01,645.571,5660.0,5660.0
2020-09-01,831.635,7291.0,7291.0
2020-10-01,928.664,8142.0,8142.0
2020-11-01,1062.555,9315.0,9315.0
2020-12-01,819.804,7187.0,7187.0
2021-01-01,784.031,6934.0,6934.0
2021-02-01,668.068,5908.0,5908.0
2021-03-01,956.534,8460.0,8460.0
2021-04-01,919.666,8134.0,8134.0
2021-05-01,826.798,7312.0,7312.0
2021-06-01,563.113,4980.0,4980.0
2021-07-01,392.951,3475.0,3475.0
2021-08-01,542.946,4802.0,4802.0
2021-09-01,682.742,6038.0,6038.0
2021-10-01,766.007,6775.0,6775.0
2021-11-01,1022.736,9045.0,9045.0
2021-12-01,952.408,8423.0,8423.0
2022-01-01,1046.487,3571.0,3571.0
2022-02-01,980.732,3346.0,3346.0
2022-03-01,1075.157,3668.0,3668.0
2022-04-01,1124.109,3835.0,3835.0
2022-05-01,899.552,3069.0,3069.0
2022-06-01,697.36,2379.0,2379.0
2022-07-01,508.402,1735.0,1735.0
2022-08-01,480.66,1640.0,1640.0
2022-09-01,703.731,2401.0,2401.0
2022-10-01,830.083,2832.0,2832.0
2022-11-01,1142.135,3897.0,3897.0
2022-12-01,981.592,3349.0,3349.0
2023-01-01,899.0,3067.0,3067.0
2023-02-01,882.0,3009.0,3009.0
2023-03-01,1052.0,3589.0,3589.0
2023-04-01,1353.0,4616.0,4616.0
2023-05-01,565.0,1928.0,1928.0
2023-06-01,363.0,1239.0,1239.0
2023-07-01,267.0,911.0,911.0
2023-08-01,156.0,532.0,532.0
2023-09-01,72.0,246.0,246.0
2023-10-01,146.0,498.0,498.0
2023-11-01,522.0,1781.0,1781.0
2023-12-01,859.0,2931.0,2931.0
2024-01-01,753.0,2569.0,2569.0
2024-02-01,943.0,3218.0,3218.0
2024-03-01,1491.0,5087.0,5087.0
2024-04-01,1202.0,4101.0,4101.0
2024-05-01,806.0,2750.0,2750.0
2024-06-01,767.0,2617.0,2617.0
2024-07-01,429.0,1464.0,1464.0
2024-08-01,520.0,1774.0,1774.0
2024-09-01,623.0,2126.0,2126.0
2024-10-01,1068.0,3644.0,3644.0
2024-11-01,954.0,3255.0,3255.0
2024-12-01,800.0,2730.0,2730.0
