measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0
2003-05-01,1142.68,12334.0,12334.0
2003-06-01,740.88,8155.0,8155.0
2003-07-01,1774.78,19110.0,19110.0
2003-08-01,660.52,7181.0,7181.0
2003-09-01,1339.66,14388.0,14388.0
2003-10-01,534.1,5877.0,5877.0
2003-11-01,0.0,0.0,0.0
2003-12-01,461.58,4850.0,4850.0
2004-01-01,421.954,4627.0,4627.0
2004-02-01,381.671,4185.0,4185.0
2004-03-01,378.379,4149.0,4149.0
2004-04-01,357.42900000000003,3920.0,3920.0
2004-05-01,392.817,4308.0,4308.0
2004-06-01,357.94300000000004,3925.0,3925.0
2004-07-01,402.72700000000003,4416.0,4416.0
2004-08-01,401.774,4406.0,4406.0
2004-09-01,391.33,4291.0,4291.0
2004-10-01,353.76800000000003,3880.0,3880.0
2004-11-01,382.44300000000004,4194.0,4194.0
2004-12-01,389.767,4274.0,4274.0
2005-01-01,289.346,3151.93,3151.93
2005-02-01,261.165,2844.94,2844.94
2005-03-01,281.85,3070.27,3070.27
2005-04-01,283.20300000000003,3085.01,3085.01
2005-05-01,311.04400000000004,3388.29,3388.29
2005-06-01,399.51800000000003,4352.06,4352.06
2005-07-01,511.59,5572.89,5572.89
2005-08-01,530.17,5775.29,5775.29
2005-09-01,399.86100000000005,4355.8,4355.8
2005-10-01,310.37,3380.94,3380.94
2005-11-01,276.92400000000004,3016.61,3016.61
2005-12-01,315.962,3441.86,3441.86
2006-01-01,533.81,5621.0,5621.0
2006-02-01,633.317,6669.0,6669.0
2006-03-01,722.356,7607.0,7607.0
2006-04-01,807.971,8508.0,8508.0
2006-05-01,935.832,9855.0,9855.0
2006-06-01,1192.505,12557.0,12557.0
2006-07-01,1499.239,15787.0,15787.0
2006-08-01,1518.1460000000002,15987.0,15987.0
2006-09-01,1032.95,10877.0,10877.0
2006-10-01,935.245,9848.0,9848.0
2006-11-01,694.565,7314.0,7314.0
2006-12-01,724.066,7625.0,7625.0
2007-01-01,870.6,9168.0,9168.0
2007-02-01,791.907,8340.0,8340.0
2007-03-01,732.534,7715.0,7715.0
2007-04-01,729.144,7679.0,7679.0
2007-05-01,813.3,8564.0,8564.0
2007-06-01,961.595,10127.0,10127.0
2007-07-01,1309.901,13795.0,13795.0
2007-08-01,1452.159,15292.0,15292.0
2007-09-01,1144.3310000000001,12051.0,12051.0
2007-10-01,1084.487,11421.0,11421.0
2007-11-01,1031.0720000000001,10858.0,10858.0
2007-12-01,1148.972,12099.0,12099.0
2008-01-01,653.2370000000001,7016.0,7016.0
2008-02-01,547.352,5878.0,5878.0
2008-03-01,513.688,5517.0,5517.0
2008-04-01,584.364,6276.0,6276.0
2008-05-01,464.48,4988.0,4988.0
2008-06-01,508.37600000000003,5460.0,5460.0
2008-07-01,665.876,7151.0,7151.0
2008-08-01,779.003,8366.0,8366.0
2008-09-01,701.634,7535.0,7535.0
2008-10-01,654.1080000000001,7025.0,7025.0
2008-11-01,569.647,6118.0,6118.0
2008-12-01,637.235,6843.0,6843.0
2009-01-01,1122.8990000000001,12110.0,12110.0
2009-02-01,1033.198,11144.0,11144.0
2009-03-01,961.3870000000001,10369.0,10369.0
2009-04-01,825.85,8908.0,8908.0
2009-05-01,839.042,9049.0,9049.0
2009-06-01,777.6410000000001,8387.0,8387.0
2009-07-01,1422.93,15347.0,15347.0
2009-08-01,1459.102,15738.0,15738.0
2009-09-01,1529.027,16491.0,16491.0
2009-10-01,1195.6770000000001,12896.0,12896.0
2009-11-01,1091.91,11777.0,11777.0
2009-12-01,1253.337,13518.0,13518.0
