measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,-24.0,0.0,0.0
2001-02-01,-19.0,0.0,0.0
2001-03-01,-17.0,0.0,0.0
2001-04-01,-6.0,163.0,163.0
2001-05-01,-13.0,12.0,12.0
2001-06-01,-11.0,47.0,47.0
2001-07-01,116.0,2119.0,2119.0
2001-08-01,199.0,3357.0,3357.0
2001-09-01,-10.0,0.0,0.0
2001-10-01,-13.0,0.0,0.0
2001-11-01,-13.0,0.0,0.0
2001-12-01,-13.0,0.0,0.0
2002-01-01,-24.0,23.0,23.0
2002-02-01,-17.0,0.0,0.0
2002-03-01,-17.0,0.0,0.0
2002-04-01,-13.0,0.0,0.0
2002-05-01,-12.0,64.0,64.0
2002-06-01,-10.0,0.0,0.0
2002-07-01,-10.0,0.0,0.0
2002-08-01,0.0,0.0,0.0
2002-09-01,0.0,0.0,0.0
2002-10-01,-14.0,0.0,0.0
2002-11-01,-15.0,0.0,0.0
2002-12-01,-21.0,0.0,0.0
2003-01-01,-24.0,0.0,0.0
2003-02-01,109.0,1744.0,1744.0
2003-03-01,78.0,1271.0,1271.0
2003-04-01,-13.0,0.0,0.0
2003-05-01,-25.0,0.0,0.0
2003-06-01,-5.0,0.0,0.0
2003-07-01,-7.0,0.0,0.0
2003-08-01,33.0,695.0,695.0
2003-09-01,-12.0,0.0,0.0
2003-10-01,-12.0,0.0,0.0
2003-11-01,-7.0,0.0,0.0
2003-12-01,-25.0,0.0,0.0
2004-01-01,-97.021,342.0,342.0
2004-02-01,-1.0170000000000001,4.0,4.0
2004-03-01,-6.852,24.0,24.0
2004-04-01,-3.915,14.0,14.0
2004-05-01,-5.798,20.0,20.0
2004-06-01,-1.657,6.0,6.0
2004-07-01,-0.402,1.0,1.0
2004-08-01,-0.301,1.0,1.0
2004-09-01,-6.099,21.0,21.0
2004-10-01,-0.439,2.0,2.0
2004-11-01,-5.923,21.0,21.0
2004-12-01,-6.5760000000000005,23.0,23.0
2005-01-01,-9.802,271.49,271.49
2005-02-01,-3.3680000000000003,93.28,93.28
2005-03-01,-3.732,103.39,103.39
2005-04-01,-4.521,125.23,125.23
2005-05-01,-4.199,116.3,116.3
2005-06-01,-5.45,150.95,150.95
2005-07-01,-5.547000000000001,153.65,153.65
2005-08-01,-6.517,180.5,180.5
2005-09-01,-4.266,118.16,118.16
2005-10-01,-4.737,131.22,131.22
2005-11-01,-3.8080000000000003,105.48,105.48
2005-12-01,-8.053,223.05,223.05
2006-01-01,-13.398000000000001,130.0,130.0
2006-02-01,-7.011,68.0,68.0
2006-03-01,-5.889,57.0,57.0
2006-04-01,-11.281,110.0,110.0
2006-05-01,-10.545,103.0,103.0
2006-06-01,-9.584,93.0,93.0
2006-07-01,-13.883000000000001,135.0,135.0
2006-08-01,-13.466000000000001,131.0,131.0
2006-09-01,-6.187,60.0,60.0
2006-10-01,-6.535,64.0,64.0
2006-11-01,-7.695,75.0,75.0
2006-12-01,-8.527000000000001,83.0,83.0
2007-01-01,-14.929,45.0,45.0
2007-02-01,-23.727,67.0,67.0
2007-03-01,-11.412,34.0,34.0
2007-04-01,-10.548,28.0,28.0
2007-05-01,-22.862000000000002,67.0,67.0
2007-06-01,-6.399,17.0,17.0
2007-07-01,-8.52,22.0,22.0
2007-08-01,-3.9970000000000003,11.0,11.0
2007-09-01,-11.068000000000001,34.0,34.0
2007-10-01,-13.16,39.0,39.0
2007-11-01,-13.548,39.0,39.0
2007-12-01,-18.829,56.0,56.0
2008-01-01,-2.436,314.0,314.0
2008-02-01,-2.298,297.0,297.0
2008-03-01,-1.743,230.0,230.0
2008-04-01,-1.82,235.0,235.0
2008-05-01,-1.651,213.0,213.0
2008-06-01,-1.971,258.0,258.0
2008-07-01,-1.842,241.0,241.0
2008-08-01,-1.2710000000000001,168.0,168.0
2008-09-01,-2.048,269.0,269.0
2008-10-01,-1.71,224.0,224.0
2008-11-01,-1.439,185.0,185.0
