measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-05-01,0.0,0.0,0.0
2003-06-01,0.0,0.0,0.0
2003-07-01,149.0,1838.0,1838.0
2003-08-01,0.0,0.0,0.0
2003-09-01,857.0,10327.0,10327.0
2003-10-01,0.0,0.0,0.0
2003-11-01,185.0,2262.0,2262.0
2003-12-01,347.0,4324.0,4324.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0
2004-04-01,163.0,2061.0,2061.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0
2004-08-01,302.0,3797.0,3797.0
2004-09-01,0.0,0.0,0.0
2004-10-01,303.0,3647.0,3647.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0
2005-04-01,1041.0,14181.27,14181.27
2005-05-01,0.0,0.0,0.0
2005-06-01,29006.0,362502.99,362502.99
2005-07-01,23793.0,285426.92,285426.92
2005-08-01,9792.0,118703.07,118703.07
2005-09-01,0.0,0.0,0.0
2005-10-01,0.0,0.0,0.0
2005-11-01,0.0,0.0,0.0
2005-12-01,0.0,0.0,0.0
2006-01-01,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0
2006-03-01,8996.0,108550.0,108550.0
2006-04-01,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.0
2006-06-01,0.0,0.0,0.0
2006-07-01,20741.0,262853.0,262853.0
2006-08-01,9824.0,119896.0,119896.0
2006-09-01,115.0,1704.0,1704.0
2006-10-01,2372.0,29265.0,29265.0
2006-11-01,822.0,10875.0,10875.0
2006-12-01,0.0,139.0,139.0
2007-01-01,1845.0,22288.0,22288.0
2007-02-01,1438.0,17995.0,17995.0
2007-03-01,953.0,12818.0,12818.0
2007-04-01,4389.0,57856.0,57856.0
2007-05-01,7080.0,87750.0,87750.0
2007-06-01,17252.0,217346.0,217346.0
2007-07-01,9654.0,122165.0,122165.0
2007-08-01,24940.0,322377.0,322377.0
2007-09-01,11641.0,146110.0,146110.0
2007-10-01,18917.0,259968.0,259968.0
2007-11-01,11200.0,138796.0,138796.0
2007-12-01,10572.0,132823.0,132823.0
2008-01-01,10042.0,134213.0,134213.0
2008-02-01,12854.0,171259.0,171259.0
2008-03-01,3499.0,47748.0,47748.0
2008-04-01,1489.0,21661.0,21661.0
2008-05-01,1820.0,26275.0,26275.0
2008-06-01,4764.0,61549.0,61549.0
2008-07-01,14010.0,183207.0,183207.0
2008-08-01,3942.0,52773.0,52773.0
2008-09-01,2842.0,38059.0,38059.0
2008-10-01,1880.0,26924.0,26924.0
2008-11-01,987.0,14204.0,14204.0
2008-12-01,397.0,7524.0,7524.0
2009-01-01,8408.0,113746.0,113746.0
2009-02-01,2841.0,40988.0,40988.0
2009-03-01,2797.0,39808.0,39808.0
2009-04-01,1625.0,23161.0,23161.0
2009-05-01,-64.0,109.0,109.0
2009-06-01,8559.0,109064.0,109064.0
2009-07-01,376.0,6459.0,6459.0
2009-08-01,4030.0,52529.0,52529.0
2009-09-01,1620.0,19973.0,19973.0
2009-10-01,5335.0,72948.0,72948.0
2009-11-01,-145.0,130.0,130.0
2009-12-01,705.0,13007.0,13007.0
2010-01-01,6905.0,93760.0,93760.0
2010-02-01,1756.0,24857.0,24857.0
2010-03-01,749.0,11905.0,11905.0
2010-04-01,-101.0,0.0,0.0
2010-05-01,3319.0,45938.0,45938.0
2010-06-01,3367.0,42665.0,42665.0
2010-07-01,27552.0,346832.0,346832.0
2010-08-01,26544.0,345442.0,345442.0
2010-09-01,2071.0,28209.0,28209.0
2010-10-01,142.0,3300.0,3300.0
2010-11-01,-89.0,0.0,0.0
2010-12-01,-105.0,0.0,0.0
2011-01-01,-95.0,0.0,0.0
2011-02-01,674.0,9913.0,9913.0
2011-03-01,1924.0,27686.0,27686.0
2011-04-01,-73.0,0.0,0.0
2011-05-01,3441.0,44973.0,44973.0
2011-06-01,3317.0,46357.0,46357.0
2011-07-01,40657.0,519979.0,519979.0
2011-08-01,12908.0,168835.0,168835.0
2011-09-01,5081.0,65224.0,65224.0
2011-10-01,-78.0,0.0,0.0
2011-11-01,-82.0,0.0,0.0
2011-12-01,6931.0,89063.0,89063.0
2012-01-01,-96.0,0.0,0.0
2012-02-01,-87.0,0.0,0.0
2012-03-01,-63.0,121.0,121.0
2012-04-01,-69.0,0.0,0.0
2012-05-01,-75.0,0.0,0.0
2012-06-01,7117.0,94118.0,94118.0
2012-07-01,44191.0,572833.0,572833.0
2012-08-01,8743.0,113108.0,113108.0
2012-09-01,3217.0,42440.0,42440.0
2012-10-01,-80.0,0.0,0.0
2012-11-01,802.0,12498.0,12498.0
2012-12-01,-91.0,0.0,0.0
2013-01-01,-99.0,0.0,0.0
2013-02-01,-84.0,0.0,0.0
2013-03-01,-94.0,0.0,0.0
2013-04-01,-79.0,0.0,0.0
2013-05-01,212.0,4101.0,4101.0
2013-06-01,275.0,5019.0,5019.0
2013-07-01,6713.0,90216.0,90216.0
2013-08-01,1399.0,19381.0,19381.0
2013-09-01,4664.0,62268.0,62268.0
2013-10-01,-78.0,0.0,0.0
2013-11-01,-32.0,0.0,0.0
2013-12-01,332.0,6499.0,6499.0
2014-01-01,-107.0,0.0,0.0
2014-02-01,-100.0,0.0,0.0
2014-03-01,-106.0,0.0,0.0
2014-04-01,-64.0,0.0,0.0
2014-05-01,-56.0,0.0,0.0
2014-06-01,-73.0,0.0,0.0
2014-07-01,36.0,1484.0,1484.0
2014-08-01,-72.0,36.0,36.0
2014-09-01,-75.0,0.0,0.0
2014-10-01,-68.0,0.0,0.0
2014-11-01,-69.0,0.0,0.0
2014-12-01,-175.0,0.0,0.0
2015-01-01,0.0,0.0,0.0
2015-02-01,-99.0,0.0,0.0
2015-03-01,-96.0,0.0,0.0
2015-04-01,442.0,6308.0,6308.0
2015-05-01,186.0,3714.0,3714.0
2015-06-01,565.0,8889.0,8889.0
2015-07-01,5693.0,74004.0,74004.0
2015-08-01,530.0,7203.0,7203.0
2015-09-01,5803.0,79343.0,79343.0
2015-10-01,0.0,45.0,45.0
2015-11-01,5.0,66.0,66.0
2015-12-01,-1.0,73.0,73.0
2016-01-01,0.0,99.0,99.0
2016-02-01,0.0,71.0,71.0
2016-03-01,0.0,52.0,52.0
2016-04-01,1362.0,18288.0,18288.0
2016-05-01,5842.0,78542.0,78542.0
2016-06-01,0.0,22.0,22.0
2016-07-01,4797.0,66516.0,66516.0
2016-08-01,9232.0,122575.0,122575.0
2016-09-01,5930.0,76645.0,76645.0
2016-10-01,0.0,62.0,62.0
2016-11-01,0.0,69.0,69.0
2016-12-01,494.0,7897.0,7897.0
2017-01-01,1518.995,20330.0,20330.0
2017-02-01,1484.784,19874.0,19874.0
2017-03-01,1848.218,24739.0,24739.0
2017-04-01,1484.25,19867.0,19867.0
2017-05-01,1609.916,21549.0,21549.0
2017-06-01,2173.321,29090.0,29090.0
2017-07-01,2597.46,34767.0,34767.0
2017-08-01,2111.924,28268.0,28268.0
2017-09-01,1607.908,21522.0,21522.0
2017-10-01,1590.113,21284.0,21284.0
2017-11-01,1192.995,15968.0,15968.0
2017-12-01,1934.116,25888.0,25888.0
2018-01-01,2481.351,33605.0,33605.0
2018-02-01,1828.421,24762.0,24762.0
2018-03-01,2880.637,39012.0,39012.0
2018-04-01,1555.805,21070.0,21070.0
2018-05-01,2795.676,37861.0,37861.0
2018-06-01,3067.048,41537.0,41537.0
2018-07-01,3793.364,51373.0,51373.0
2018-08-01,3818.765,51717.0,51717.0
2018-09-01,3062.797,41480.0,41480.0
2018-10-01,2033.05,27533.0,27533.0
2018-11-01,2382.37,32264.0,32264.0
2018-12-01,1765.716,23913.0,23913.0
2019-01-01,355.902,4812.0,4812.0
2019-02-01,322.055,4353.0,4353.0
2019-03-01,339.998,4595.0,4595.0
2019-04-01,371.864,5026.0,5026.0
2019-05-01,340.116,4598.0,4598.0
2019-06-01,398.574,5388.0,5388.0
2019-07-01,660.513,8928.0,8928.0
2019-08-01,564.536,7632.0,7632.0
2019-09-01,362.188,4896.0,4896.0
2019-10-01,348.984,4717.0,4717.0
2019-11-01,359.108,4854.0,4854.0
2019-12-01,497.162,6720.0,6720.0
2020-01-01,1576.174,27896.0,27896.0
2020-02-01,1431.77,25340.0,25340.0
2020-03-01,1486.089,26302.0,26302.0
2020-04-01,1086.62,19231.0,19231.0
2020-05-01,929.457,16450.0,16450.0
2020-06-01,1425.283,25225.0,25225.0
2020-07-01,2048.588,36257.0,36257.0
2020-08-01,1527.943,27042.0,27042.0
2020-09-01,999.435,17688.0,17688.0
2020-10-01,1055.414,18680.0,18680.0
2020-11-01,490.328,8678.0,8678.0
2020-12-01,1107.899,19608.0,19608.0
2021-01-01,0.0,0.0,0.0
2021-02-01,477.443,7281.0,7281.0
2021-03-01,0.0,0.0,0.0
