measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2020-06-01,499.519,4379.0,4379.0
2020-07-01,479.895,4207.0,4207.0
2020-08-01,451.148,3955.0,3955.0
2020-09-01,353.069,3095.0,3095.0
2020-10-01,278.925,2445.0,2445.0
2020-11-01,189.58,1662.0,1662.0
2020-12-01,137.864,1209.0,1209.0
2021-01-01,145.54,1287.0,1287.0
2021-02-01,250.002,2211.0,2211.0
2021-03-01,516.094,4564.0,4564.0
2021-04-01,472.918,4182.0,4182.0
2021-05-01,545.849,4827.0,4827.0
2021-06-01,531.133,4697.0,4697.0
2021-07-01,466.045,4122.0,4122.0
2021-08-01,447.853,3961.0,3961.0
2021-09-01,528.061,4670.0,4670.0
2021-10-01,298.838,2643.0,2643.0
2021-11-01,214.75,1899.0,1899.0
2021-12-01,154.917,1370.0,1370.0
2022-01-01,185.504,633.0,633.0
2022-02-01,251.93,860.0,860.0
2022-03-01,345.369,1178.0,1178.0
2022-04-01,352.749,1204.0,1204.0
2022-05-01,473.594,1616.0,1616.0
2022-06-01,591.548,2018.0,2018.0
2022-07-01,511.894,1747.0,1747.0
2022-08-01,479.657,1637.0,1637.0
2022-09-01,401.296,1369.0,1369.0
2022-10-01,363.568,1240.0,1240.0
2022-11-01,224.175,765.0,765.0
2022-12-01,126.716,432.0,432.0
2023-01-01,68.0,232.0,232.0
2023-02-01,262.0,894.0,894.0
2023-03-01,346.0,1181.0,1181.0
2023-04-01,434.0,1481.0,1481.0
2023-05-01,588.0,2006.0,2006.0
2023-06-01,515.0,1757.0,1757.0
2023-07-01,523.0,1784.0,1784.0
2023-08-01,406.0,1385.0,1385.0
2023-09-01,320.0,1092.0,1092.0
2023-10-01,238.0,812.0,812.0
2023-11-01,247.0,843.0,843.0
2023-12-01,119.0,406.0,406.0
2024-01-01,76.0,259.0,259.0
2024-02-01,255.0,870.0,870.0
2024-03-01,373.0,1273.0,1273.0
2024-04-01,422.0,1440.0,1440.0
2024-05-01,493.0,1682.0,1682.0
2024-06-01,533.0,1819.0,1819.0
2024-07-01,492.0,1679.0,1679.0
2024-08-01,482.0,1645.0,1645.0
2024-09-01,376.0,1283.0,1283.0
2024-10-01,346.0,1181.0,1181.0
2024-11-01,153.0,522.0,522.0
2024-12-01,112.0,382.0,382.0
