measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2011-05-01,12377.0,120255.0,120255.0
2011-06-01,15511.0,150705.0,150705.0
2011-07-01,5402.0,52486.0,52486.0
2011-08-01,23211.0,225518.0,225518.0
2011-09-01,28175.0,273748.0,273748.0
2011-10-01,37645.0,365759.0,365759.0
2011-11-01,48563.0,471838.0,471838.0
2011-12-01,36644.0,356033.0,356033.0
2012-01-01,49436.0,470433.0,470433.0
2012-02-01,35492.0,337742.0,337742.0
2012-03-01,41798.0,397750.0,397750.0
2012-04-01,37820.0,359895.0,359895.0
2012-05-01,45666.0,434558.0,434558.0
2012-06-01,37779.0,359505.0,359505.0
2012-07-01,31269.0,297556.0,297556.0
2012-08-01,24222.0,230497.0,230497.0
2012-09-01,29608.0,281750.0,281750.0
2012-10-01,45688.0,434767.0,434767.0
2012-11-01,45794.0,435776.0,435776.0
2012-12-01,45657.0,434472.0,434472.0
2013-01-01,38740.0,369618.0,369618.0
2013-02-01,32333.0,308489.0,308489.0
2013-03-01,44335.0,423000.0,423000.0
2013-04-01,49148.0,468921.0,468921.0
2013-05-01,44818.0,427609.0,427609.0
2013-06-01,43151.0,411704.0,411704.0
2013-07-01,31831.0,303700.0,303700.0
2013-08-01,28348.0,270468.0,270468.0
2013-09-01,34286.0,327123.0,327123.0
2013-10-01,48396.0,461746.0,461746.0
2013-11-01,40453.0,385962.0,385962.0
2013-12-01,35836.0,341911.0,341911.0
2014-01-01,53826.0,511885.0,511885.0
2014-02-01,28322.0,269342.0,269342.0
2014-03-01,50897.0,484030.0,484030.0
2014-04-01,55138.0,524362.0,524362.0
2014-05-01,38563.0,366734.0,366734.0
2014-06-01,45949.0,436975.0,436975.0
2014-07-01,31454.0,299128.0,299128.0
2014-08-01,28482.0,270864.0,270864.0
2014-09-01,27330.0,259908.0,259908.0
2014-10-01,37554.0,357139.0,357139.0
2014-11-01,47799.0,454568.0,454568.0
2014-12-01,32307.0,307240.0,307240.0
2015-01-01,32261.0,300640.0,300640.0
2015-02-01,36682.0,341840.0,341840.0
2015-03-01,32383.0,301777.0,301777.0
2015-04-01,38517.0,358940.0,358940.0
2015-05-01,36690.0,341914.0,341914.0
2015-06-01,35553.0,331318.0,331318.0
2015-07-01,35719.0,332865.0,332865.0
2015-08-01,27493.0,256207.0,256207.0
2015-09-01,38231.0,356275.0,356275.0
2015-10-01,29508.0,274985.0,274985.0
2015-11-01,47250.0,440323.0,440323.0
2015-12-01,42016.0,391547.0,391547.0
2016-01-01,34794.0,321218.0,321218.0
2016-02-01,43899.0,405276.0,405276.0
2016-03-01,45700.0,421902.0,421902.0
2016-04-01,38271.0,353318.0,353318.0
2016-05-01,36288.0,335011.0,335011.0
2016-06-01,29363.0,271079.0,271079.0
2016-07-01,38526.0,355672.0,355672.0
2016-08-01,23654.0,218374.0,218374.0
2016-09-01,36070.0,332998.0,332998.0
2016-10-01,49588.0,457796.0,457796.0
2016-11-01,40442.0,373361.0,373361.0
2016-12-01,37236.0,343763.0,343763.0
2017-01-01,33391.119,307632.0,307632.0
2017-02-01,35694.179,328850.0,328850.0
2017-03-01,41988.528,386840.0,386840.0
2017-04-01,39512.732,364031.0,364031.0
2017-05-01,32595.187,300299.0,300299.0
2017-06-01,33452.14,308195.0,308195.0
2017-07-01,25088.419,231140.0,231140.0
2017-08-01,16755.862,154372.0,154372.0
2017-09-01,31304.693,288410.0,288410.0
2017-10-01,43312.994,399043.0,399043.0
2017-11-01,34327.115,316256.0,316256.0
2017-12-01,34602.032,318789.0,318789.0
2018-01-01,40691.744,370458.0,370458.0
2018-02-01,33795.546,307675.0,307675.0
2018-03-01,41021.936,373464.0,373464.0
2018-04-01,42086.951,383160.0,383160.0
2018-05-01,35750.262,325470.0,325470.0
2018-06-01,41003.013,373291.0,373291.0
2018-07-01,17189.611,156494.0,156494.0
2018-08-01,31152.101,283609.0,283609.0
2018-09-01,26860.512,244538.0,244538.0
2018-10-01,27175.54,247406.0,247406.0
2018-11-01,31147.22,283564.0,283564.0
2018-12-01,35694.564,324963.0,324963.0
2019-01-01,29568.237,263305.0,263305.0
2019-02-01,24892.637,221669.0,221669.0
2019-03-01,30130.957,268316.0,268316.0
2019-04-01,34168.182,304268.0,304268.0
2019-05-01,30000.933,267158.0,267158.0
