measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2022-12-01,2481.93,8468.0,8468.0
2023-01-01,33.0,113.0,113.0
2023-02-01,69.0,235.0,235.0
2023-03-01,178.0,607.0,607.0
2023-04-01,227.0,775.0,775.0
2023-05-01,365.0,1245.0,1245.0
2023-06-01,269.0,918.0,918.0
2023-07-01,225.0,768.0,768.0
2023-08-01,256.0,873.0,873.0
2023-09-01,196.0,669.0,669.0
2023-10-01,164.0,560.0,560.0
2023-11-01,78.0,266.0,266.0
2023-12-01,47.0,160.0,160.0
2024-01-01,68.0,232.0,232.0
2024-02-01,126.0,430.0,430.0
2024-03-01,179.0,611.0,611.0
2024-04-01,240.0,819.0,819.0
2024-05-01,289.0,986.0,986.0
2024-06-01,248.0,846.0,846.0
2024-07-01,290.0,989.0,989.0
2024-08-01,261.0,891.0,891.0
2024-09-01,204.0,696.0,696.0
2024-10-01,170.0,580.0,580.0
2024-11-01,104.0,355.0,355.0
2024-12-01,65.0,222.0,222.0
