measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2010-01-01,7970.559,90688.0,191323.0
2010-02-01,7469.5,84987.0,179296.0
2010-03-01,5923.573,67398.0,142188.0
2010-04-01,6944.867,79018.0,166703.0
2010-05-01,8484.438,96535.0,203658.0
2010-06-01,10209.16,116159.0,245058.0
2010-07-01,10663.789,121332.0,255971.0
2010-08-01,12637.550000000001,143789.0,303348.0
2010-09-01,9191.807,104584.0,220637.0
2010-10-01,6832.443,77739.0,164004.0
2010-11-01,6172.151000000001,70226.0,148155.0
2010-12-01,6441.1630000000005,73287.0,154612.0
2011-01-01,7452.47,84764.0,155314.0
2011-02-01,6766.807,76965.0,141023.0
2011-03-01,6087.583,69240.0,126868.0
2011-04-01,7852.085,89309.0,163641.0
2011-05-01,8362.412,95114.0,174276.0
2011-06-01,10855.026,123465.0,226224.0
2011-07-01,13164.639,149734.0,274357.0
2011-08-01,14169.051,161158.0,295289.0
2011-09-01,9969.852,113397.0,207776.0
2011-10-01,7608.786,86542.0,158570.0
2011-11-01,7020.292,79849.0,146306.0
2011-12-01,8432.997,95917.0,175747.0
2012-01-01,8149.378,92686.0,204853.0
2012-02-01,7595.972,86392.0,190943.0
2012-03-01,8335.206,94799.0,209525.0
2012-04-01,9379.022,106671.0,235764.0
2012-05-01,10076.403,114602.0,253294.0
2012-06-01,11195.102,127326.0,281415.0
2012-07-01,12077.937,137366.0,303607.0
2012-08-01,12526.91,142473.0,314893.0
2012-09-01,9677.202,110062.0,243259.0
2012-10-01,7600.642,86445.0,191060.0
2012-11-01,6884.585,78301.0,173060.0
2012-12-01,7408.641,84261.0,186234.0
2013-01-01,8014.922,91156.0,192487.0
2013-02-01,6330.827,72003.0,152040.0
2013-03-01,6815.098,77510.0,163670.0
2013-04-01,7345.733,83545.0,176414.0
2013-05-01,7907.232,89932.0,189900.0
2013-06-01,9760.561,111010.0,234408.0
2013-07-01,10824.074,123106.0,259950.0
2013-08-01,12047.367,137019.0,289328.0
2013-09-01,10192.76,115926.0,244788.0
2013-10-01,7975.145,90704.0,191531.0
2013-11-01,7796.397,88671.0,187237.0
2013-12-01,8524.884,96956.0,204732.0
2014-01-01,8363.71,95123.0,228261.0
2014-02-01,7298.809,83012.0,199197.0
2014-03-01,7407.335,84246.0,202159.0
2014-04-01,7660.994,87131.0,209082.0
2014-05-01,8477.947,96423.0,231378.0
2014-06-01,9901.736,112616.0,270236.0
2014-07-01,11503.888,130838.0,313961.0
2014-08-01,12816.199,145763.0,349776.0
2014-09-01,10419.17,118501.0,284358.0
2014-10-01,9125.588,103788.0,249053.0
2014-11-01,7915.921,90030.0,216039.0
2014-12-01,8647.703,98353.0,236011.0
2015-01-01,8205.245,93321.0,231716.0
2015-02-01,7437.122,84585.0,210026.0
2015-03-01,8431.106,95890.0,238097.0
2015-04-01,7812.415,88853.0,220625.0
2015-05-01,8123.842,92395.0,229419.0
2015-06-01,9559.124,108719.0,269952.0
2015-07-01,11335.248,128920.0,320111.0
2015-08-01,11646.116,132455.0,328889.0
2015-09-01,9765.03,111061.0,275767.0
2015-10-01,8507.176,96755.0,240245.0
2015-11-01,7388.943,84037.0,208665.0
