measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,64101.0,857268.0,857268.0
2003-02-01,53270.0,349922.0,714556.0
2003-03-01,30291.0,484049.0,484049.0
2003-04-01,51543.0,409921.0,722794.0
2003-05-01,21390.0,327395.0,531525.0
2003-06-01,29394.0,205304.0,484751.0
2003-07-01,30774.0,205168.0,487443.0
2003-08-01,30015.0,266990.0,498852.0
2003-09-01,26035.0,273963.0,508006.0
2003-10-01,31257.0,238195.0,529246.0
2003-11-01,18630.0,240068.0,408335.0
