measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2024-01-01,188.0,641.0,641.0
2024-02-01,436.0,1488.0,1488.0
2024-03-01,419.0,1430.0,1430.0
2024-04-01,531.0,1812.0,1812.0
2024-05-01,602.0,2054.0,2054.0
2024-06-01,679.0,2317.0,2317.0
2024-07-01,537.0,1832.0,1832.0
2024-08-01,600.0,2047.0,2047.0
2024-09-01,434.0,1481.0,1481.0
2024-10-01,420.0,1433.0,1433.0
2024-11-01,206.0,703.0,703.0
2024-12-01,140.0,478.0,478.0
