measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,3.1,6.0,6.0,3.4530000000000003,51.0,51.0
2001-02-01,2.869,6.0,6.0,3.196,47.0,47.0
2001-03-01,3.045,6.0,6.0,3.391,50.0,50.0
2001-04-01,2.79,5.0,5.0,3.108,46.0,46.0
2001-05-01,10.997,21.0,21.0,12.248000000000001,182.0,182.0
2001-06-01,14.793000000000001,29.0,29.0,16.476,244.0,244.0
2001-07-01,17.186,33.0,33.0,19.142,284.0,284.0
2001-08-01,17.386,34.0,34.0,19.364,287.0,287.0
2001-09-01,17.603,34.0,34.0,19.606,291.0,291.0
2001-10-01,22.257,43.0,43.0,24.789,367.0,367.0
2001-11-01,23.823,46.0,46.0,26.534000000000002,393.0,393.0
2001-12-01,31.15,61.0,61.0,34.693000000000005,514.0,514.0
2002-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-12-01,0.0,0.0,0.0,0.0,0.0,0.0
