measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2011-01-01,138.31,1449.0,1449.0
2011-02-01,26.221,274.0,274.0
2011-03-01,15.183,157.0,157.0
2011-04-01,6.186,64.0,64.0
2011-05-01,1.703,17.0,17.0
2011-06-01,53.865,565.0,565.0
2011-07-01,90.865,949.0,949.0
2011-08-01,54.927,576.0,576.0
2011-09-01,30.48,320.0,320.0
2011-10-01,4.636,47.0,47.0
2011-11-01,17.672,186.0,186.0
2011-12-01,10.952,116.0,116.0
2012-01-01,13.175,134.0,134.0
2012-02-01,12.327,122.0,122.0
2012-03-01,28.358,285.0,285.0
2012-04-01,13.034,128.0,128.0
2012-05-01,34.4,343.0,343.0
2012-06-01,144.177,1443.0,1443.0
2012-07-01,115.744,1158.0,1158.0
2012-08-01,57.399,576.0,576.0
2012-09-01,10.625,105.0,105.0
2012-10-01,36.76,367.0,367.0
2012-11-01,21.342,215.0,215.0
2012-12-01,18.659,186.0,186.0
2013-01-01,190.873,2002.0,2002.0
2013-02-01,136.456,1438.0,1438.0
2013-03-01,5.82,64.0,64.0
2013-04-01,2.778,29.0,29.0
2013-05-01,2.574,29.0,29.0
2013-06-01,10.697,111.0,111.0
2013-07-01,79.075,832.0,832.0
2013-08-01,14.632,151.0,151.0
2013-09-01,9.25,99.0,99.0
2013-10-01,1.385,17.0,17.0
2013-11-01,9.313,99.0,99.0
2013-12-01,179.147,1886.0,1886.0
2014-01-01,460.971,4662.0,4662.0
2014-02-01,137.822,1397.0,1397.0
2014-03-01,154.545,1566.0,1566.0
2014-04-01,1.454,17.0,17.0
2014-05-01,0.454,6.0,6.0
2014-06-01,4.074,41.0,41.0
2014-07-01,6.519,64.0,64.0
2014-08-01,15.856,163.0,163.0
2014-09-01,6.149,64.0,64.0
2014-10-01,2.242,23.0,23.0
2014-11-01,7.429,76.0,76.0
2014-12-01,20.485,210.0,210.0
2015-01-01,28.904,279.0,279.0
2015-02-01,642.501,6344.0,6344.0
2015-03-01,9.886,99.0,99.0
2015-04-01,13.588,134.0,134.0
2015-05-01,7.828,76.0,76.0
2015-06-01,2.141,23.0,23.0
2015-07-01,38.835,384.0,384.0
2015-08-01,13.387,134.0,134.0
2015-09-01,28.741,285.0,285.0
2015-10-01,3.444,35.0,35.0
2015-11-01,2.256,23.0,23.0
2015-12-01,4.489,47.0,47.0
2016-01-01,49.486,506.0,506.0
2016-02-01,27.771,279.0,279.0
2016-03-01,7.729,76.0,76.0
2016-04-01,17.527,180.0,180.0
2016-05-01,98.33,995.0,995.0
2016-06-01,18.174,186.0,186.0
2016-07-01,101.817,1030.0,1030.0
2016-08-01,187.458,1903.0,1903.0
2016-09-01,29.867,303.0,303.0
2016-10-01,4.161,41.0,41.0
2016-11-01,28.162,285.0,285.0
2016-12-01,109.518,1112.0,1112.0
2017-01-01,9.645,99.0,99.0
2017-02-01,17.487,186.0,186.0
2017-03-01,112.62,1181.0,1181.0
2017-04-01,19.828,210.0,210.0
2017-05-01,23.229,244.0,244.0
2017-06-01,20.614,215.0,215.0
2017-07-01,25.62,268.0,268.0
2017-08-01,22.611,239.0,239.0
2017-09-01,26.528,279.0,279.0
2017-10-01,20.115,210.0,210.0
2017-11-01,40.885,431.0,431.0
2017-12-01,199.818,2095.0,2095.0
2018-01-01,312.04,3282.0,3282.0
2018-02-01,12.01,128.0,128.0
2018-03-01,13.334,140.0,140.0
2018-04-01,10.222,105.0,105.0
2018-05-01,11.336,116.0,116.0
2018-06-01,9.756,105.0,105.0
2018-07-01,13.445,140.0,140.0
2018-08-01,24.219,256.0,256.0
2018-09-01,11.911,122.0,122.0
2018-10-01,10.784,111.0,111.0
2018-11-01,23.19,244.0,244.0
2018-12-01,12.753,134.0,134.0
2019-01-01,65.804,663.0,663.0
2019-02-01,41.162,419.0,419.0
2019-03-01,42.904,442.0,442.0
2019-04-01,33.325,343.0,343.0
2019-05-01,17.04,175.0,175.0
2019-06-01,20.754,215.0,215.0
2019-07-01,28.22,291.0,291.0
2019-08-01,53.821,553.0,553.0
2019-09-01,25.927,268.0,268.0
2019-10-01,40.781,419.0,419.0
2019-11-01,56.365,576.0,576.0
2019-12-01,63.897,658.0,658.0
2020-01-01,43.704,442.0,442.0
2020-02-01,46.646,466.0,466.0
2020-03-01,36.25,361.0,361.0
2020-04-01,40.275,402.0,402.0
2020-05-01,28.177,285.0,285.0
2020-06-01,27.37,274.0,274.0
2020-07-01,32.517,326.0,326.0
2020-08-01,30.68,308.0,308.0
2020-09-01,34.786,349.0,349.0
2020-10-01,54.61,547.0,547.0
2020-11-01,54.993,553.0,553.0
2020-12-01,307.992,3090.0,3090.0
2021-01-01,45.232,460.0,460.0
2021-02-01,61.566,611.0,611.0
2021-03-01,35.443,355.0,355.0
2021-04-01,49.739,495.0,495.0
2021-05-01,26.291,262.0,262.0
2021-06-01,36.941,367.0,367.0
2021-07-01,15.175,151.0,151.0
2021-08-01,22.937,227.0,227.0
2021-09-01,60.772,605.0,605.0
2021-10-01,89.475,890.0,890.0
2021-11-01,32.359,320.0,320.0
2021-12-01,30.07,303.0,303.0
2022-01-01,277.463,2765.0,2765.0
2022-02-01,39.808,396.0,396.0
2022-03-01,5.373,52.0,52.0
2022-04-01,2.698,29.0,29.0
2022-05-01,1.88,17.0,17.0
2022-06-01,14.098,140.0,140.0
2022-07-01,8.675,87.0,87.0
2022-08-01,2.586,23.0,23.0
2022-09-01,5.184,52.0,52.0
2022-10-01,4.028,41.0,41.0
2022-11-01,4.561,47.0,47.0
2022-12-01,95.646,954.0,954.0
2023-01-01,47.5,506.0,506.0
2023-02-01,58.854,623.0,623.0
2023-03-01,30.287,320.0,320.0
2023-04-01,31.581,338.0,338.0
2023-05-01,12.965,140.0,140.0
2023-06-01,47.165,501.0,501.0
2023-07-01,75.471,797.0,797.0
2023-08-01,23.759,250.0,250.0
2023-09-01,41.445,442.0,442.0
2023-10-01,40.633,431.0,431.0
2023-11-01,24.79,262.0,262.0
2023-12-01,31.55,332.0,332.0
2024-01-01,96.337,972.0,972.0
2024-02-01,39.705,396.0,396.0
2024-03-01,32.647,326.0,326.0
2024-04-01,21.103,210.0,210.0
2024-05-01,29.471,297.0,297.0
2024-06-01,21.156,210.0,210.0
2024-07-01,19.445,192.0,192.0
2024-08-01,20.823,210.0,210.0
2024-09-01,23.551,233.0,233.0
2024-10-01,34.912,349.0,349.0
2024-11-01,19.152,192.0,192.0
2024-12-01,63.698,634.0,634.0
