measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,4139.0,42387.5,42387.5
2003-02-01,8178.0,83750.9,83750.9
2003-03-01,10713.0,109711.83,109711.83
2003-04-01,8449.0,86526.21,86526.21
2003-05-01,6167.0,63156.25,63156.25
2003-06-01,8577.0,87837.06,87837.06
2003-07-01,3537.0,36222.42,36222.42
2003-08-01,1437.0,14716.32,14716.32
2003-09-01,4343.0,44476.66,44476.66
2003-10-01,2849.0,29176.61,29176.61
2003-11-01,674.0,6902.43,6902.43
2003-12-01,11971.0,122595.01,122595.01
2004-01-01,8541.763,85605.55,85605.55
2004-02-01,8694.52,87136.48,87136.48
2004-03-01,8481.517,85001.76,85001.76
2004-04-01,6535.001,65493.78,65493.78
2004-05-01,6523.271000000001,65376.22,65376.22
2004-06-01,7790.735000000001,78078.75,78078.75
2004-07-01,8696.702000000001,87158.35,87158.35
2004-08-01,8310.869,83291.53,83291.53
2004-09-01,6646.996,66616.19,66616.19
2004-10-01,7820.511,78377.16,78377.16
2004-11-01,8221.951000000001,82400.39,82400.39
2004-12-01,8346.164,83645.26,83645.26
2005-01-01,3668.3140000000003,36679.47,36679.47
2005-02-01,3171.6150000000002,31712.97,31712.97
2005-03-01,3474.371,34740.24,34740.24
2005-04-01,3318.735,33184.04,33184.04
2005-05-01,3002.0910000000003,30017.91,30017.91
2005-06-01,3381.572,33812.34,33812.34
2005-07-01,3629.699,36293.36,36293.36
2005-08-01,3071.18,30708.73,30708.73
2005-09-01,2541.231,25409.77,25409.77
2005-10-01,2168.9,21686.83,21686.83
2005-11-01,2321.155,23209.22,23209.22
2005-12-01,2841.137,28408.52,28408.52
2006-01-01,4518.524,44819.0,44819.0
2006-02-01,4074.373,40414.0,40414.0
2006-03-01,3589.58,35605.0,35605.0
2006-04-01,3907.141,38755.0,38755.0
2006-05-01,4619.54,45821.0,45821.0
2006-06-01,4538.999,45022.0,45022.0
2006-07-01,4759.761,47212.0,47212.0
2006-08-01,4725.366,46871.0,46871.0
2006-09-01,3067.322,30425.0,30425.0
2006-10-01,2704.061,26822.0,26822.0
2006-11-01,3167.349,31417.0,31417.0
2006-12-01,3353.982,33268.0,33268.0
2007-01-01,6287.477,62145.0,62145.0
2007-02-01,4124.506,40767.0,40767.0
2007-03-01,4147.959,40998.0,40998.0
2007-04-01,3211.184,31739.0,31739.0
2007-05-01,3186.0570000000002,31491.0,31491.0
2007-06-01,1761.439,17410.0,17410.0
2007-07-01,1883.817,18620.0,18620.0
2007-08-01,2266.1710000000003,22399.0,22399.0
2007-09-01,1518.5890000000002,15010.0,15010.0
2007-10-01,1558.0120000000002,15399.0,15399.0
2007-11-01,2035.144,20115.0,20115.0
2007-12-01,3087.645,30518.0,30518.0
2008-01-01,5395.361,53166.0,53166.0
2008-02-01,5364.451,52861.0,52861.0
2008-03-01,7516.816000000001,74071.0,74071.0
2008-04-01,6986.974,68850.0,68850.0
2008-05-01,4969.525000000001,48970.0,48970.0
2008-06-01,3013.083,29691.0,29691.0
2008-07-01,2243.28,22105.0,22105.0
2008-08-01,3043.8360000000002,29994.0,29994.0
2008-09-01,2425.0260000000003,23896.0,23896.0
2008-10-01,1585.085,15619.0,15619.0
2008-11-01,1548.67,15261.0,15261.0
2008-12-01,6412.893,63193.0,63193.0
2009-01-01,6735.408,65738.0,65738.0
2009-02-01,5165.608,50416.0,50416.0
2009-03-01,7852.851000000001,76644.0,76644.0
2009-04-01,7407.241,72295.0,72295.0
2009-05-01,7161.947,69901.0,69901.0
2009-06-01,4849.416,47330.0,47330.0
2009-07-01,3468.351,33851.0,33851.0
2009-08-01,4032.0820000000003,39353.0,39353.0
2009-09-01,3937.675,38432.0,38432.0
2009-10-01,6128.261,59812.0,59812.0
2009-11-01,5157.662,50339.0,50339.0
2009-12-01,6974.4980000000005,68071.0,68071.0
2010-01-01,4032.58,39342.0,39342.0
2010-02-01,4318.809,42134.0,42134.0
2010-03-01,3682.661,35928.0,35928.0
2010-04-01,2688.839,26232.0,26232.0
2010-05-01,4533.334,44227.0,44227.0
2010-06-01,2451.858,23920.0,23920.0
2010-07-01,1683.602,16425.0,16425.0
2010-08-01,2263.7070000000003,22085.0,22085.0
2010-09-01,1757.8690000000001,17150.0,17150.0
2010-10-01,1355.9750000000001,13229.0,13229.0
