measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2016-01-01,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0
2016-03-01,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0
2016-05-01,0.0,0.0,0.0
2016-06-01,0.0,0.0,0.0
2016-07-01,0.0,0.0,0.0
2016-08-01,0.0,0.0,0.0
2016-09-01,0.0,0.0,0.0
2016-10-01,0.0,0.0,0.0
2016-11-01,0.0,0.0,0.0
2016-12-01,0.0,0.0,0.0
2017-09-01,960.003,8845.0,8845.0
2017-10-01,835.95,7702.0,7702.0
2017-11-01,738.372,6803.0,6803.0
2017-12-01,603.675,5562.0,5562.0
2018-01-01,563.815,5133.0,5133.0
2018-02-01,494.191,4499.0,4499.0
2018-03-01,713.896,6499.0,6499.0
2018-04-01,876.595,7981.0,7981.0
2018-05-01,870.755,7927.0,7927.0
2018-06-01,936.753,8528.0,8528.0
2018-07-01,884.484,8052.0,8052.0
2018-08-01,903.138,8222.0,8222.0
2018-09-01,597.936,5444.0,5444.0
2018-10-01,643.781,5861.0,5861.0
2018-11-01,466.867,4250.0,4250.0
2018-12-01,385.789,3512.0,3512.0
2019-01-01,481.911,4291.0,4291.0
2019-02-01,464.455,4136.0,4136.0
2019-03-01,769.558,6853.0,6853.0
2019-04-01,790.826,7042.0,7042.0
2019-05-01,898.434,8001.0,8001.0
2019-06-01,870.679,7753.0,7753.0
2019-07-01,967.945,8620.0,8620.0
2019-08-01,861.967,7676.0,7676.0
2019-09-01,786.05,7000.0,7000.0
2019-10-01,623.281,5550.0,5550.0
2019-11-01,536.767,4780.0,4780.0
2019-12-01,476.127,4240.0,4240.0
2020-01-01,466.049,4086.0,4086.0
2020-02-01,478.958,4199.0,4199.0
2020-03-01,612.635,5371.0,5371.0
2020-04-01,832.119,7295.0,7295.0
2020-05-01,832.78,7301.0,7301.0
2020-06-01,810.192,7103.0,7103.0
2020-07-01,906.261,7945.0,7945.0
2020-08-01,727.69,6380.0,6380.0
2020-09-01,616.294,5403.0,5403.0
2020-10-01,624.814,5478.0,5478.0
2020-11-01,522.571,4581.0,4581.0
2020-12-01,441.637,3872.0,3872.0
2021-01-01,420.711,3721.0,3721.0
2021-02-01,410.98,3635.0,3635.0
2021-03-01,674.207,5963.0,5963.0
2021-04-01,905.948,8012.0,8012.0
2021-05-01,912.973,8074.0,8074.0
2021-06-01,841.034,7438.0,7438.0
2021-07-01,908.743,8037.0,8037.0
2021-08-01,828.249,7325.0,7325.0
2021-09-01,774.772,6852.0,6852.0
2021-10-01,636.134,5626.0,5626.0
2021-11-01,598.223,5291.0,5291.0
2021-12-01,437.026,3865.0,3865.0
2022-01-01,474.765,1620.0,1620.0
2022-02-01,529.761,1808.0,1808.0
2022-03-01,690.766,2357.0,2357.0
2022-04-01,896.65,3059.0,3059.0
2022-05-01,849.917,2900.0,2900.0
2022-06-01,898.207,3065.0,3065.0
2022-07-01,799.676,2728.0,2728.0
2022-08-01,777.896,2654.0,2654.0
2022-09-01,728.291,2485.0,2485.0
2022-10-01,610.637,2083.0,2083.0
2022-11-01,476.866,1627.0,1627.0
2022-12-01,373.568,1275.0,1275.0
2023-01-01,386.0,1317.0,1317.0
2023-02-01,471.0,1607.0,1607.0
2023-03-01,783.0,2672.0,2672.0
2023-04-01,785.0,2678.0,2678.0
2023-05-01,872.0,2975.0,2975.0
2023-06-01,829.0,2829.0,2829.0
2023-07-01,873.0,2979.0,2979.0
2023-08-01,814.0,2777.0,2777.0
2023-09-01,756.0,2579.0,2579.0
2023-10-01,673.0,2296.0,2296.0
2023-11-01,498.0,1699.0,1699.0
2023-12-01,360.0,1228.0,1228.0
2024-01-01,434.0,1481.0,1481.0
2024-02-01,580.0,1979.0,1979.0
2024-03-01,748.0,2552.0,2552.0
2024-04-01,778.0,2655.0,2655.0
2024-05-01,803.0,2740.0,2740.0
2024-06-01,844.0,2880.0,2880.0
2024-07-01,776.0,2648.0,2648.0
2024-08-01,805.0,2747.0,2747.0
2024-09-01,537.0,1832.0,1832.0
2024-10-01,693.0,2365.0,2365.0
2024-11-01,413.0,1409.0,1409.0
2024-12-01,249.0,850.0,850.0
