measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,195.0,2014.94,2014.94
2001-02-01,147.0,1518.95,1518.95
2001-03-01,665.0,6871.45,6871.45
2001-04-01,341.0,3523.55,3523.55
2001-05-01,499.0,5156.17,5156.17
2001-06-01,495.0,5114.84,5114.84
2001-07-01,133.0,1374.29,1374.29
2001-08-01,143.0,1477.62,1477.62
2001-09-01,173.0,1787.61,1787.61
2001-10-01,307.0,3172.23,3172.23
2001-11-01,288.0,2975.9,2975.9
2001-12-01,413.0,4267.53,4267.53
2002-01-01,160.0,1627.68,1627.68
2002-02-01,213.0,2166.85,2166.85
2002-03-01,265.0,2695.85,2695.85
2002-04-01,579.0,5890.17,5890.17
2002-05-01,653.0,6642.97,6642.97
2002-06-01,621.0,6317.43,6317.43
2002-07-01,420.0,4272.66,4272.66
2002-08-01,316.0,3214.67,3214.67
2002-09-01,252.0,2563.6,2563.6
2002-10-01,534.0,5432.38,5432.38
2002-11-01,333.0,3387.61,3387.61
2002-12-01,256.0,2604.29,2604.29
2003-01-01,124.0,1269.88,1269.88
2003-02-01,172.0,1761.45,1761.45
2003-03-01,374.0,3830.13,3830.13
2003-04-01,508.0,5202.43,5202.43
2003-05-01,576.0,5898.82,5898.82
2003-06-01,575.0,5888.58,5888.58
2003-07-01,23.0,235.54,235.54
2003-08-01,300.0,3072.3,3072.3
2003-09-01,263.0,2693.38,2693.38
2003-10-01,236.0,2416.88,2416.88
2003-11-01,381.0,3901.82,3901.82
2003-12-01,253.0,2590.97,2590.97
2004-01-01,361.25,3620.45,3620.45
2004-02-01,361.25,3620.45,3620.45
2004-03-01,361.25,3620.45,3620.45
2004-04-01,361.25,3620.45,3620.45
2004-05-01,361.25,3620.45,3620.45
2004-06-01,361.25,3620.45,3620.45
2004-07-01,361.25,3620.45,3620.45
2004-08-01,361.25,3620.45,3620.45
2004-09-01,361.25,3620.45,3620.45
2004-10-01,361.25,3620.45,3620.45
2004-11-01,361.25,3620.45,3620.45
2004-12-01,361.25,3620.45,3620.45
2005-01-01,315.1,3150.69,3150.69
2005-02-01,272.435,2724.07,2724.07
2005-03-01,298.44100000000003,2984.11,2984.11
2005-04-01,285.072,2850.44,2850.44
2005-05-01,257.873,2578.47,2578.47
2005-06-01,290.47,2904.41,2904.41
2005-07-01,311.783,3117.52,3117.52
2005-08-01,263.808,2637.81,2637.81
2005-09-01,218.286,2182.64,2182.64
2005-10-01,186.304,1862.85,1862.85
2005-11-01,199.382,1993.62,1993.62
2005-12-01,244.04700000000003,2440.23,2440.23
2006-01-01,338.029,3353.0,3353.0
2006-02-01,304.803,3023.0,3023.0
2006-03-01,268.535,2664.0,2664.0
2006-04-01,292.29200000000003,2899.0,2899.0
2006-05-01,345.586,3428.0,3428.0
2006-06-01,339.56100000000004,3368.0,3368.0
2006-07-01,356.076,3532.0,3532.0
2006-08-01,353.50300000000004,3506.0,3506.0
2006-09-01,229.465,2276.0,2276.0
2006-10-01,202.29,2007.0,2007.0
2006-11-01,236.948,2350.0,2350.0
2006-12-01,250.91,2489.0,2489.0
2007-01-01,256.343,2534.0,2534.0
2007-02-01,217.95100000000002,2154.0,2154.0
2007-03-01,266.182,2631.0,2631.0
2007-04-01,283.61400000000003,2803.0,2803.0
2007-05-01,267.145,2640.0,2640.0
2007-06-01,226.506,2239.0,2239.0
2007-07-01,175.066,1730.0,1730.0
2007-08-01,173.89,1719.0,1719.0
2007-09-01,145.764,1441.0,1441.0
2007-10-01,250.46200000000002,2476.0,2476.0
2007-11-01,182.445,1803.0,1803.0
2007-12-01,197.631,1953.0,1953.0
2008-01-01,319.168,3145.0,3145.0
2008-02-01,154.167,1519.0,1519.0
2008-03-01,77.396,763.0,763.0
2008-04-01,254.21800000000002,2505.0,2505.0
2008-05-01,250.80700000000002,2471.0,2471.0
2008-06-01,320.228,3156.0,3156.0
2008-07-01,379.067,3735.0,3735.0
2008-08-01,291.622,2874.0,2874.0
2008-09-01,227.809,2245.0,2245.0
2008-10-01,212.047,2090.0,2090.0
2008-11-01,321.909,3172.0,3172.0
2008-12-01,288.562,2843.0,2843.0
2009-01-01,205.21800000000002,2003.0,2003.0
2009-02-01,139.666,1363.0,1363.0
2009-03-01,189.341,1848.0,1848.0
2009-04-01,187.336,1828.0,1828.0
2009-05-01,197.08700000000002,1924.0,1924.0
2009-06-01,240.562,2348.0,2348.0
2009-07-01,252.328,2463.0,2463.0
2009-08-01,240.93800000000002,2352.0,2352.0
2009-09-01,194.976,1903.0,1903.0
2009-10-01,234.863,2292.0,2292.0
2009-11-01,240.859,2351.0,2351.0
2009-12-01,173.82600000000002,1697.0,1697.0
2010-01-01,320.555,3127.0,3127.0
2010-02-01,247.05900000000003,2410.0,2410.0
2010-03-01,206.05100000000002,2010.0,2010.0
2010-04-01,447.607,4367.0,4367.0
2010-05-01,332.992,3249.0,3249.0
2010-06-01,455.415,4443.0,4443.0
2010-07-01,486.384,4745.0,4745.0
2010-08-01,429.076,4186.0,4186.0
2010-09-01,238.101,2323.0,2323.0
2010-10-01,363.617,3547.0,3547.0
2010-11-01,462.197,4509.0,4509.0
2010-12-01,342.946,3346.0,3346.0
2011-01-01,453.799,4409.0,4409.0
2011-02-01,316.093,3071.0,3071.0
2011-03-01,107.269,1042.0,1042.0
2011-04-01,148.825,1446.0,1446.0
2011-05-01,172.268,1674.0,1674.0
2011-06-01,575.97,5596.0,5596.0
2011-07-01,600.014,5830.0,5830.0
2011-08-01,539.414,5241.0,5241.0
2011-09-01,481.668,4680.0,4680.0
2011-10-01,489.955,4760.0,4760.0
2011-11-01,363.943,3536.0,3536.0
2011-12-01,210.782,2048.0,2048.0
2012-01-01,154.217,1468.0,1468.0
2012-02-01,276.669,2633.0,2633.0
2012-03-01,198.324,1887.0,1887.0
2012-04-01,400.396,3810.0,3810.0
2012-05-01,245.026,2332.0,2332.0
2012-06-01,311.021,2960.0,2960.0
2012-07-01,317.11,3018.0,3018.0
2012-08-01,285.054,2713.0,2713.0
2012-09-01,294.348,2801.0,2801.0
2012-10-01,321.349,3058.0,3058.0
2012-11-01,345.063,3284.0,3284.0
2012-12-01,230.423,2193.0,2193.0
2013-01-01,335.593,3202.0,3202.0
2013-02-01,320.627,3059.0,3059.0
2013-03-01,309.471,2953.0,2953.0
2013-04-01,341.347,3257.0,3257.0
2013-05-01,459.335,4383.0,4383.0
2013-06-01,445.361,4249.0,4249.0
2013-07-01,314.167,2997.0,2997.0
2013-08-01,509.948,4865.0,4865.0
2013-09-01,445.386,4249.0,4249.0
2013-10-01,469.147,4476.0,4476.0
2013-11-01,426.115,4066.0,4066.0
2013-12-01,136.503,1302.0,1302.0
2014-01-01,276.318,2628.0,2628.0
2014-02-01,207.268,1971.0,1971.0
2014-03-01,396.726,3773.0,3773.0
2014-04-01,349.633,3325.0,3325.0
2014-05-01,361.246,3435.0,3435.0
2014-06-01,454.312,4321.0,4321.0
2014-07-01,566.193,5384.0,5384.0
2014-08-01,444.115,4224.0,4224.0
