measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2013-01-01,698.22,6662.0,6662.0
2013-02-01,579.917,5533.0,5533.0
2013-03-01,593.774,5665.0,5665.0
2013-04-01,614.286,5861.0,5861.0
2013-05-01,604.023,5763.0,5763.0
2013-06-01,457.784,4368.0,4368.0
2013-07-01,366.116,3493.0,3493.0
2013-08-01,282.377,2694.0,2694.0
2013-09-01,486.625,4643.0,4643.0
2013-10-01,557.016,5314.0,5314.0
2013-11-01,732.371,6988.0,6988.0
2013-12-01,536.491,5119.0,5119.0
2014-01-01,688.581,6548.0,6548.0
2014-02-01,494.806,4706.0,4706.0
2014-03-01,645.947,6143.0,6143.0
2014-04-01,654.077,6220.0,6220.0
2014-05-01,472.173,4490.0,4490.0
2014-06-01,385.287,3664.0,3664.0
2014-07-01,343.462,3266.0,3266.0
2014-08-01,204.209,1942.0,1942.0
2014-09-01,365.299,3474.0,3474.0
2014-10-01,553.886,5267.0,5267.0
2014-11-01,742.7,7063.0,7063.0
2014-12-01,538.573,5122.0,5122.0
2015-01-01,644.588,6007.0,6007.0
2015-02-01,559.211,5211.0,5211.0
2015-03-01,583.694,5439.0,5439.0
2015-04-01,566.373,5278.0,5278.0
2015-05-01,568.407,5297.0,5297.0
2015-06-01,320.658,2988.0,2988.0
2015-07-01,279.384,2604.0,2604.0
2015-08-01,355.817,3316.0,3316.0
2015-09-01,471.212,4391.0,4391.0
2015-10-01,599.606,5588.0,5588.0
2015-11-01,722.329,6731.0,6731.0
2015-12-01,648.721,6045.0,6045.0
2016-01-01,535.895,4947.0,4947.0
2016-02-01,584.255,5394.0,5394.0
2016-03-01,572.431,5285.0,5285.0
2016-04-01,721.389,6660.0,6660.0
2016-05-01,411.849,3802.0,3802.0
2016-06-01,403.288,3723.0,3723.0
2016-07-01,304.634,2812.0,2812.0
2016-08-01,245.15,2263.0,2263.0
2016-09-01,479.569,4427.0,4427.0
2016-10-01,553.51,5110.0,5110.0
2016-11-01,632.258,5837.0,5837.0
2016-12-01,745.772,6885.0,6885.0
2017-01-01,512.026,4717.0,4717.0
2017-02-01,642.977,5924.0,5924.0
2017-03-01,717.475,6610.0,6610.0
2017-04-01,617.339,5688.0,5688.0
2017-05-01,553.473,5099.0,5099.0
2017-06-01,459.051,4229.0,4229.0
2017-07-01,257.016,2368.0,2368.0
2017-08-01,240.732,2218.0,2218.0
2017-09-01,423.773,3904.0,3904.0
2017-10-01,658.914,6071.0,6071.0
2017-11-01,614.687,5663.0,5663.0
2017-12-01,606.537,5588.0,5588.0
