measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,792.8520000000001,10427.0,10427.0
2003-02-01,702.057,9233.0,9233.0
2003-03-01,761.902,10020.0,10020.0
2003-04-01,669.671,8807.0,8807.0
2003-05-01,712.19,9367.0,9367.0
2003-06-01,712.9580000000001,9377.0,9377.0
2003-07-01,810.97,10666.0,10666.0
2003-08-01,960.099,12627.0,12627.0
2003-09-01,810.062,10654.0,10654.0
2003-10-01,581.957,7654.0,7654.0
2003-11-01,718.932,9455.0,9455.0
2003-12-01,840.3480000000001,11052.0,11052.0
2004-01-01,703.5,9074.0,9074.0
2004-02-01,703.5,9074.0,9074.0
2004-03-01,703.5,9074.0,9074.0
2004-04-01,703.5,9074.0,9074.0
2004-05-01,703.5,9074.0,9074.0
2004-06-01,703.5,9074.0,9074.0
2004-07-01,703.5,9074.0,9074.0
2004-08-01,703.5,9074.0,9074.0
2004-09-01,703.5,9074.0,9074.0
2004-10-01,703.5,9074.0,9074.0
2004-11-01,703.5,9074.0,9074.0
2004-12-01,703.5,9074.0,9074.0
2005-01-01,630.153,8032.05,8032.05
2005-02-01,562.1460000000001,7165.22,7165.22
2005-03-01,642.049,8183.67,8183.67
2005-04-01,640.721,8166.75,8166.75
2005-05-01,704.38,8978.16,8978.16
2005-06-01,697.837,8894.76,8894.76
2005-07-01,722.573,9210.05,9210.05
2005-08-01,719.307,9168.42,9168.42
2005-09-01,677.5830000000001,8636.59,8636.59
2005-10-01,683.969,8718.0,8718.0
2005-11-01,688.873,8780.5,8780.5
2005-12-01,690.409,8800.08,8800.08
2006-01-01,942.8470000000001,11795.0,11795.0
2006-02-01,871.3340000000001,10900.0,10900.0
2006-03-01,961.14,12024.0,12024.0
2006-04-01,707.167,8846.0,8846.0
2006-05-01,864.571,10816.0,10816.0
2006-06-01,905.673,11330.0,11330.0
2006-07-01,939.9380000000001,11758.0,11758.0
2006-08-01,934.285,11688.0,11688.0
2006-09-01,893.666,11179.0,11179.0
2006-10-01,927.3340000000001,11601.0,11601.0
2006-11-01,936.595,11717.0,11717.0
2006-12-01,902.4490000000001,11289.0,11289.0
2007-01-01,753.152,9926.0,9926.0
2007-02-01,622.265,8201.0,8201.0
2007-03-01,780.3820000000001,10285.0,10285.0
2007-04-01,608.772,8023.0,8023.0
2007-05-01,744.214,9808.0,9808.0
2007-06-01,749.545,9879.0,9879.0
2007-07-01,741.158,9768.0,9768.0
2007-08-01,753.17,9926.0,9926.0
2007-09-01,762.308,10047.0,10047.0
2007-10-01,758.133,9991.0,9991.0
2007-11-01,772.037,10175.0,10175.0
2007-12-01,753.863,9935.0,9935.0
2008-01-01,1006.734,20505.0,20505.0
2008-02-01,857.687,17470.0,17470.0
2008-03-01,980.6030000000001,19974.0,19974.0
2008-04-01,815.842,16618.0,16618.0
2008-05-01,967.4960000000001,19707.0,19707.0
2008-06-01,920.461,18749.0,18749.0
2008-07-01,930.9300000000001,18962.0,18962.0
2008-08-01,933.534,19015.0,19015.0
2008-09-01,682.484,13901.0,13901.0
2008-10-01,962.3340000000001,19601.0,19601.0
2008-11-01,959.6510000000001,19547.0,19547.0
2008-12-01,864.244,17604.0,17604.0
2009-01-01,1017.2860000000001,21816.0,21816.0
2009-02-01,909.965,19514.0,19514.0
2009-03-01,1034.933,22194.0,22194.0
2009-04-01,862.4390000000001,18495.0,18495.0
2009-05-01,851.547,18262.0,18262.0
2009-06-01,969.7080000000001,20795.0,20795.0
2009-07-01,981.932,21057.0,21057.0
2009-08-01,991.4340000000001,21261.0,21261.0
2009-09-01,861.087,18466.0,18466.0
2009-10-01,1013.192,21728.0,21728.0
2009-11-01,987.3610000000001,21174.0,21174.0
2009-12-01,918.1160000000001,19689.0,19689.0
2010-01-01,1288.934,25774.0,25774.0
2010-02-01,1168.421,23364.0,23364.0
2010-03-01,1267.78,25350.0,25350.0
2010-04-01,887.265,17742.0,17742.0
2010-05-01,1282.07,25636.0,25636.0
2010-06-01,1205.586,24107.0,24107.0
2010-07-01,1264.881,25293.0,25293.0
2010-08-01,1271.7440000000001,25430.0,25430.0
2010-09-01,1035.762,20711.0,20711.0
2010-10-01,1290.6380000000001,25808.0,25808.0
2010-11-01,1244.536,24886.0,24886.0
2010-12-01,1098.383,21963.0,21963.0
2011-01-01,873.894,13986.0,13986.0
2011-02-01,790.592,12654.0,12654.0
2011-03-01,858.869,13747.0,13747.0
2011-04-01,429.355,6872.0,6872.0
2011-05-01,835.902,13379.0,13379.0
2011-06-01,824.355,13194.0,13194.0
2011-07-01,857.179,13719.0,13719.0
2011-08-01,857.251,13721.0,13721.0
2011-09-01,756.705,12111.0,12111.0
2011-10-01,875.429,14012.0,14012.0
2011-11-01,836.485,13388.0,13388.0
2011-12-01,844.984,13524.0,13524.0
2012-01-01,662.243,11329.0,11329.0
2012-02-01,600.207,10268.0,10268.0
2012-03-01,647.491,11076.0,11076.0
2012-04-01,500.873,8568.0,8568.0
2012-05-01,603.132,10318.0,10318.0
2012-06-01,555.337,9500.0,9500.0
2012-07-01,608.312,10406.0,10406.0
2012-08-01,626.635,10720.0,10720.0
2012-09-01,521.33,8918.0,8918.0
2012-10-01,642.85,10997.0,10997.0
2012-11-01,655.175,11208.0,11208.0
2012-12-01,601.415,10288.0,10288.0
2013-01-01,479.525,8479.0,8479.0
2013-02-01,431.973,7638.0,7638.0
2013-03-01,475.587,8409.0,8409.0
2013-04-01,349.689,6183.0,6183.0
2013-05-01,450.779,7970.0,7970.0
2013-06-01,444.126,7853.0,7853.0
2013-07-01,444.844,7865.0,7865.0
2013-08-01,456.589,8073.0,8073.0
2013-09-01,381.243,6741.0,6741.0
2013-10-01,463.747,8200.0,8200.0
2013-11-01,466.353,8246.0,8246.0
