measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2016-07-01,10324.0,72827.0,72827.0
2016-08-01,132838.5,982022.5,982022.5
2016-09-01,137879.5,1019740.5,1019740.5
2016-10-01,105936.0,710149.5,710149.5
2016-11-01,143905.5,989849.5,989849.5
2016-12-01,150507.5,1008635.5,1008635.5
2017-01-01,156012.0,1065367.0,1065367.0
2017-02-01,108328.5,749810.5,749810.5
2017-03-01,48855.5,349489.5,349489.5
2017-04-01,12078.0,91930.5,91930.5
2017-05-01,2815.0,22866.5,22866.5
2017-06-01,12709.0,96570.0,96570.0
2017-07-01,135327.5,881871.0,881871.0
2017-08-01,148226.5,1010677.5,1010677.5
2017-09-01,143670.5,978921.0,978921.0
2017-10-01,132386.5,895269.5,895269.5
2017-11-01,142123.0,952637.5,952637.5
2017-12-01,154600.5,1047939.0,1047939.0
2018-01-01,149288.5,1001956.5,1001956.5
2018-02-01,127571.0,869330.5,869330.5
2018-03-01,143557.0,985792.5,985792.5
2018-04-01,103491.0,713547.0,713547.0
2018-05-01,30020.5,211711.0,211711.0
2018-06-01,71433.5,498547.0,498547.0
2018-07-01,147116.0,1006249.0,1006249.0
2018-08-01,150651.5,1024926.5,1024926.5
2018-09-01,147734.0,1004794.0,1004794.0
2018-10-01,138500.0,958659.0,958659.0
2018-11-01,147159.5,1025427.0,1025427.0
2018-12-01,153890.5,1047977.0,1047977.0
2019-01-01,157209.0,1100826.0,1100826.0
2019-02-01,139594.5,989092.5,989092.5
2019-03-01,154645.5,1067180.0,1067180.0
2019-04-01,116390.0,816685.0,816685.0
2019-05-01,33487.5,234100.0,234100.0
2019-06-01,102235.0,711634.5,711634.5
2019-07-01,144467.5,996929.0,996929.0
2019-08-01,153117.5,1054400.0,1054400.0
2019-09-01,146827.5,1004080.5,1004080.5
2019-10-01,124097.0,870255.5,870255.5
2019-11-01,57663.5,404775.5,404775.5
2019-12-01,165073.0,1169621.5,1169621.5
2020-01-01,149607.5,1058919.0,1058919.0
2020-02-01,126779.5,896860.0,896860.0
2020-03-01,161207.5,1146938.0,1146938.0
2020-04-01,150903.5,1070196.5,1070196.5
2020-05-01,20741.5,154565.0,154565.0
2020-06-01,32335.5,230722.0,230722.0
2020-07-01,127934.0,879046.0,879046.0
2020-08-01,150193.0,997051.5,997051.5
2020-09-01,147229.5,1007570.5,1007570.5
2020-10-01,132476.0,957460.0,957460.0
2020-11-01,143925.5,988646.5,988646.5
2020-12-01,151139.5,1021345.5,1021345.5
2021-01-01,151179.5,1051840.5,1051840.5
2021-02-01,132011.0,925019.5,925019.5
2021-03-01,134849.5,952690.0,952690.0
2021-04-01,62043.5,442921.0,442921.0
2021-05-01,93246.5,645439.0,645439.0
2021-06-01,140828.5,958857.0,958857.0
2021-07-01,147628.0,1006507.0,1006507.0
2021-08-01,136514.0,928985.0,928985.0
2021-09-01,146135.0,999623.5,999623.5
2021-10-01,109651.0,758054.0,758054.0
2021-11-01,108888.0,747274.0,747274.0
2021-12-01,150684.0,1045832.0,1045832.0
2022-01-01,140598.0,978901.0,978901.0
2022-02-01,135486.0,951993.5,951993.5
2022-03-01,138750.0,980285.0,980285.0
2022-04-01,148030.5,1035436.0,1035436.0
2022-05-01,94462.5,666303.5,666303.5
2022-06-01,0.0,0.0,0.0
2022-07-01,96221.5,664600.5,664600.5
2022-08-01,140126.5,962819.0,962819.0
2022-09-01,146277.5,1005033.0,1005033.0
2022-10-01,143040.5,976584.5,976584.5
2022-11-01,159601.5,1110999.5,1110999.5
2022-12-01,166374.0,1219313.5,1219313.5
2023-01-01,165925.0,1189846.5,1189846.5
2023-02-01,142541.5,1062664.0,1062664.0
2023-03-01,159387.5,1156429.0,1156429.0
2023-04-01,35591.5,259585.5,259585.5
2023-05-01,10475.0,79296.0,79296.0
2023-06-01,137456.0,977071.5,977071.5
2023-07-01,154945.0,1051156.5,1051156.5
2023-08-01,153033.5,1062696.5,1062696.5
2023-09-01,151382.5,1041439.0,1041439.0
2023-10-01,139775.5,980378.0,980378.0
2023-11-01,151414.5,1073642.0,1073642.0
2023-12-01,157168.5,1137178.5,1137178.5
2024-01-01,170975.0,1310382.0,1310382.0
2024-02-01,153486.0,1150408.5,1150408.5
2024-03-01,133226.0,1010542.5,1010542.5
2024-04-01,99891.5,675827.0,675827.0
2024-05-01,70683.0,488068.0,488068.0
2024-06-01,126921.5,889112.0,889112.0
2024-07-01,155912.0,1077333.5,1077333.5
2024-08-01,154953.0,1040084.5,1040084.5
2024-09-01,153358.0,1063268.0,1063268.0
2024-10-01,125449.0,926497.5,926497.5
2024-11-01,160093.0,1168379.0,1168379.0
2024-12-01,153337.5,1114601.5,1114601.5
