measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2020-12-01,1.0,9.0,9.0
2021-01-01,126.412,1118.0,1118.0
2021-02-01,184.466,1631.0,1631.0
2021-03-01,352.365,3116.0,3116.0
2021-04-01,416.962,3688.0,3688.0
2021-05-01,411.742,3641.0,3641.0
2021-06-01,470.492,4161.0,4161.0
2021-07-01,432.346,3824.0,3824.0
2021-08-01,440.142,3893.0,3893.0
2021-09-01,403.04,3564.0,3564.0
2021-10-01,253.171,2239.0,2239.0
2021-11-01,203.678,1801.0,1801.0
2021-12-01,165.184,1461.0,1461.0
2022-01-01,208.821,712.0,712.0
2022-02-01,234.651,801.0,801.0
2022-03-01,322.239,1099.0,1099.0
2022-04-01,347.3,1185.0,1185.0
2022-05-01,444.687,1517.0,1517.0
2022-06-01,519.617,1773.0,1773.0
2022-07-01,481.035,1641.0,1641.0
2022-08-01,466.51,1592.0,1592.0
2022-09-01,405.324,1383.0,1383.0
2022-10-01,360.597,1230.0,1230.0
2022-11-01,233.03,795.0,795.0
2022-12-01,131.189,448.0,448.0
2023-01-01,98.0,334.0,334.0
2023-02-01,256.0,873.0,873.0
2023-03-01,278.0,949.0,949.0
2023-04-01,419.0,1430.0,1430.0
2023-05-01,532.0,1815.0,1815.0
2023-06-01,515.0,1757.0,1757.0
2023-07-01,528.0,1802.0,1802.0
2023-08-01,447.0,1525.0,1525.0
2023-09-01,311.0,1061.0,1061.0
2023-10-01,244.0,833.0,833.0
2023-11-01,208.0,710.0,710.0
2023-12-01,102.0,348.0,348.0
2024-01-01,120.0,409.0,409.0
2024-02-01,273.0,931.0,931.0
2024-03-01,322.0,1099.0,1099.0
2024-04-01,323.0,1102.0,1102.0
2024-05-01,331.0,1129.0,1129.0
2024-06-01,347.0,1184.0,1184.0
2024-07-01,431.0,1471.0,1471.0
2024-08-01,402.0,1372.0,1372.0
2024-09-01,360.0,1228.0,1228.0
2024-10-01,313.0,1068.0,1068.0
2024-11-01,114.0,389.0,389.0
2024-12-01,99.0,338.0,338.0
