measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2014-11-01,187.812,1786.0,1786.0
2014-12-01,151.758,1443.0,1443.0
2015-01-01,45.006,419.0,419.0
2015-02-01,148.349,1382.0,1382.0
2015-03-01,198.521,1850.0,1850.0
2015-04-01,302.748,2821.0,2821.0
2015-05-01,402.6,3752.0,3752.0
2015-06-01,400.059,3728.0,3728.0
2015-07-01,346.595,3230.0,3230.0
2015-08-01,365.262,3404.0,3404.0
2015-09-01,195.481,1822.0,1822.0
2015-10-01,159.832,1489.0,1489.0
2015-11-01,148.235,1381.0,1381.0
2015-12-01,219.312,2044.0,2044.0
2016-01-01,219.538,2027.0,2027.0
2016-02-01,167.568,1547.0,1547.0
2016-03-01,414.499,3827.0,3827.0
2016-04-01,420.824,3885.0,3885.0
2016-05-01,506.557,4677.0,4677.0
2016-06-01,531.011,4902.0,4902.0
2016-07-01,538.869,4975.0,4975.0
2016-08-01,467.915,4320.0,4320.0
2016-09-01,316.904,2926.0,2926.0
2016-10-01,297.408,2746.0,2746.0
2016-11-01,167.427,1546.0,1546.0
2016-12-01,242.48,2239.0,2239.0
2017-01-01,200.528,1847.0,1847.0
2017-02-01,184.631,1701.0,1701.0
2017-03-01,234.564,2161.0,2161.0
2017-04-01,297.944,2745.0,2745.0
2017-05-01,404.514,3727.0,3727.0
2017-06-01,403.105,3714.0,3714.0
2017-07-01,348.747,3213.0,3213.0
2017-08-01,403.733,3720.0,3720.0
2017-09-01,299.22,2757.0,2757.0
2017-10-01,206.011,1898.0,1898.0
2017-11-01,110.027,1014.0,1014.0
2017-12-01,56.976,525.0,525.0
2018-01-01,124.975,1138.0,1138.0
2018-02-01,261.237,2378.0,2378.0
2018-03-01,312.551,2845.0,2845.0
2018-04-01,363.683,3311.0,3311.0
2018-05-01,568.208,5173.0,5173.0
2018-06-01,525.371,4783.0,4783.0
2018-07-01,461.161,4198.0,4198.0
2018-08-01,484.5,4411.0,4411.0
2018-09-01,370.752,3375.0,3375.0
2018-10-01,303.025,2759.0,2759.0
2018-11-01,188.099,1712.0,1712.0
2018-12-01,163.438,1488.0,1488.0
2019-01-01,168.844,1504.0,1504.0
2019-02-01,330.989,2947.0,2947.0
2019-03-01,344.419,3067.0,3067.0
2019-04-01,463.29,4126.0,4126.0
2019-05-01,577.284,5141.0,5141.0
2019-06-01,490.986,4372.0,4372.0
2019-07-01,525.492,4680.0,4680.0
2019-08-01,461.284,4108.0,4108.0
2019-09-01,379.92,3383.0,3383.0
2019-10-01,275.346,2452.0,2452.0
2019-11-01,146.738,1307.0,1307.0
2019-12-01,149.408,1330.0,1330.0
2020-01-01,194.105,1702.0,1702.0
2020-02-01,198.971,1744.0,1744.0
2020-03-01,288.436,2529.0,2529.0
2020-04-01,388.876,3409.0,3409.0
2020-05-01,396.803,3479.0,3479.0
2020-06-01,440.055,3858.0,3858.0
2020-07-01,432.062,3788.0,3788.0
2020-08-01,368.108,3227.0,3227.0
2020-09-01,203.786,1787.0,1787.0
2020-10-01,222.03,1947.0,1947.0
2020-11-01,169.912,1490.0,1490.0
2020-12-01,166.856,1463.0,1463.0
2021-01-01,217.484,1923.0,1923.0
2021-02-01,318.1,2813.0,2813.0
2021-03-01,371.954,3290.0,3290.0
2021-04-01,497.916,4404.0,4404.0
2021-05-01,550.052,4865.0,4865.0
2021-06-01,484.722,4287.0,4287.0
2021-07-01,393.81,3483.0,3483.0
2021-08-01,414.716,3668.0,3668.0
2021-09-01,326.52,2888.0,2888.0
2021-10-01,249.417,2206.0,2206.0
2021-11-01,148.497,1313.0,1313.0
2021-12-01,202.812,1794.0,1794.0
2022-01-01,168.104,574.0,574.0
2022-02-01,222.831,760.0,760.0
2022-03-01,385.155,1314.0,1314.0
2022-04-01,496.216,1693.0,1693.0
2022-05-01,573.114,1955.0,1955.0
2022-06-01,475.888,1624.0,1624.0
2022-07-01,488.83,1668.0,1668.0
2022-08-01,379.595,1295.0,1295.0
2022-09-01,283.15,966.0,966.0
2022-10-01,225.511,769.0,769.0
2022-11-01,232.992,795.0,795.0
2022-12-01,225.614,770.0,770.0
2023-01-01,357.0,1218.0,1218.0
2023-02-01,306.0,1044.0,1044.0
2023-03-01,392.0,1338.0,1338.0
2023-04-01,418.0,1426.0,1426.0
2023-05-01,395.0,1348.0,1348.0
2023-06-01,436.0,1488.0,1488.0
2023-07-01,411.0,1402.0,1402.0
2023-08-01,392.0,1338.0,1338.0
2023-09-01,336.0,1146.0,1146.0
2023-10-01,307.0,1047.0,1047.0
2023-11-01,283.0,966.0,966.0
2023-12-01,290.0,989.0,989.0
2024-01-01,302.0,1030.0,1030.0
2024-02-01,206.0,703.0,703.0
2024-03-01,275.0,938.0,938.0
2024-04-01,384.0,1310.0,1310.0
2024-05-01,411.0,1402.0,1402.0
2024-06-01,482.0,1645.0,1645.0
2024-07-01,419.0,1430.0,1430.0
2024-08-01,432.0,1474.0,1474.0
2024-09-01,283.0,966.0,966.0
2024-10-01,280.0,955.0,955.0
2024-11-01,313.0,1068.0,1068.0
2024-12-01,190.0,648.0,648.0
