measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,0.776,8.0,8.0,29.414,294.0,294.0
2003-02-01,0.687,7.0,7.0,26.043000000000003,260.0,260.0
2003-03-01,0.705,7.0,7.0,26.697000000000003,267.0,267.0
2003-04-01,0.661,6.0,6.0,25.035,250.0,250.0
2003-05-01,0.715,7.0,7.0,27.097,271.0,271.0
2003-06-01,0.7110000000000001,7.0,7.0,26.925,269.0,269.0
2003-07-01,0.881,9.0,9.0,33.375,333.0,333.0
2003-08-01,0.891,9.0,9.0,33.765,337.0,337.0
2003-09-01,0.7190000000000001,7.0,7.0,27.237000000000002,272.0,272.0
2003-10-01,0.705,7.0,7.0,26.728,267.0,267.0
2003-11-01,0.741,7.0,7.0,28.087,281.0,281.0
2003-12-01,0.808,8.0,8.0,30.598000000000003,306.0,306.0
2004-01-01,2.9170000000000003,35.0,35.0,25.833000000000002,274.0,274.0
2004-02-01,2.9170000000000003,35.0,35.0,25.833000000000002,274.0,274.0
2004-03-01,2.9170000000000003,35.0,35.0,25.833000000000002,274.0,274.0
2004-04-01,2.9170000000000003,35.0,35.0,25.833000000000002,274.0,274.0
2004-05-01,2.9170000000000003,35.0,35.0,25.833000000000002,274.0,274.0
2004-06-01,2.9170000000000003,35.0,35.0,25.833000000000002,274.0,274.0
2004-07-01,2.9170000000000003,35.0,35.0,25.833000000000002,274.0,274.0
2004-08-01,2.9170000000000003,35.0,35.0,25.833000000000002,274.0,274.0
2004-09-01,2.9170000000000003,35.0,35.0,25.833000000000002,274.0,274.0
2004-10-01,2.9170000000000003,35.0,35.0,25.833000000000002,274.0,274.0
2004-11-01,2.9170000000000003,35.0,35.0,25.833000000000002,274.0,274.0
2004-12-01,2.9170000000000003,35.0,35.0,25.833000000000002,274.0,274.0
2005-01-01,0.0,40.48,40.48,0.0,217.54,217.54
2005-02-01,0.0,20.55,20.55,0.0,180.59,180.59
2005-03-01,0.0,24.86,24.86,0.0,223.65,223.65
2005-04-01,0.0,25.91,25.91,0.0,220.36,220.36
2005-05-01,0.0,30.53,30.53,0.0,259.77,259.77
2005-06-01,0.0,27.64,27.64,0.0,327.83,327.83
2005-07-01,0.0,44.26,44.26,0.0,410.87,410.87
2005-08-01,0.0,48.98,48.98,0.0,425.62,425.62
2005-09-01,0.0,48.64,48.64,0.0,323.87,323.87
2005-10-01,0.0,29.03,29.03,0.0,258.73,258.73
2005-11-01,0.0,23.13,23.13,0.0,220.74,220.74
2005-12-01,0.0,50.39,50.39,0.0,215.42,215.42
2006-01-01,0.0,36.0,36.0,0.0,154.0,154.0
2006-02-01,0.0,36.0,36.0,0.0,182.0,182.0
2006-03-01,0.0,31.0,31.0,0.0,208.0,208.0
2006-04-01,0.0,41.0,41.0,0.0,233.0,233.0
2006-05-01,0.0,37.0,37.0,0.0,269.0,269.0
2006-06-01,0.0,45.0,45.0,0.0,343.0,343.0
2006-07-01,0.0,43.0,43.0,0.0,431.0,431.0
2006-08-01,0.0,47.0,47.0,0.0,437.0,437.0
2006-09-01,0.0,33.0,33.0,0.0,297.0,297.0
2006-10-01,0.0,43.0,43.0,0.0,269.0,269.0
2006-11-01,0.0,37.0,37.0,0.0,200.0,200.0
2006-12-01,0.0,41.0,41.0,0.0,208.0,208.0
2007-01-01,1.8390000000000002,17.0,17.0,27.426000000000002,291.0,291.0
2007-02-01,1.496,17.0,17.0,21.925,233.0,233.0
2007-03-01,0.765,6.0,6.0,19.52,207.0,207.0
2007-04-01,7.017,75.0,75.0,21.926000000000002,233.0,233.0
2007-05-01,14.898000000000001,157.0,157.0,25.514000000000003,271.0,271.0
2007-06-01,2.6510000000000002,29.0,29.0,32.03,340.0,340.0
2007-07-01,1.5810000000000002,17.0,17.0,34.78,369.0,369.0
2007-08-01,2.521,29.0,29.0,32.56,346.0,346.0
2007-09-01,1.999,23.0,23.0,35.451,376.0,376.0
2007-10-01,1.729,17.0,17.0,31.871000000000002,338.0,338.0
2007-11-01,1.361,12.0,12.0,26.376,280.0,280.0
2007-12-01,2.0260000000000002,23.0,23.0,28.738000000000003,305.0,305.0
2008-01-01,4.227,43.0,43.0,30.129,359.0,359.0
2008-02-01,2.62,31.0,31.0,27.752000000000002,332.0,332.0
2008-03-01,1.872,25.0,25.0,30.035,359.0,359.0
2008-04-01,3.119,37.0,37.0,25.953000000000003,310.0,310.0
2008-05-01,7.21,87.0,87.0,22.937,274.0,274.0
2008-06-01,0.8150000000000001,12.0,12.0,25.073,300.0,300.0
2008-07-01,0.667,6.0,6.0,38.14,457.0,457.0
2008-08-01,1.369,19.0,19.0,35.066,419.0,419.0
2008-09-01,3.4160000000000004,43.0,43.0,30.442,364.0,364.0
2008-10-01,1.07,12.0,12.0,32.546,389.0,389.0
2008-11-01,2.954,37.0,37.0,28.296000000000003,339.0,339.0
2008-12-01,2.8120000000000003,31.0,31.0,31.52,377.0,377.0
2009-01-01,4.36,64.0,64.0,26.374000000000002,302.0,302.0
2009-02-01,0.676,6.0,6.0,27.48,315.0,315.0
2009-03-01,2.1870000000000003,23.0,23.0,31.537000000000003,361.0,361.0
2009-04-01,3.053,35.0,35.0,30.015,344.0,344.0
2009-05-01,5.243,58.0,58.0,23.716,272.0,272.0
2009-06-01,3.6220000000000003,41.0,41.0,25.272000000000002,290.0,290.0
2009-07-01,3.547,41.0,41.0,32.333,371.0,371.0
2009-08-01,4.813000000000001,53.0,53.0,30.455,349.0,349.0
2009-09-01,2.745,29.0,29.0,24.024,275.0,275.0
2009-10-01,9.919,111.0,111.0,15.706000000000001,180.0,180.0
2009-11-01,2.782,29.0,29.0,20.337,233.0,233.0
2009-12-01,4.423,53.0,53.0,31.381,360.0,360.0
2010-01-01,6.306,70.0,70.0,36.589,418.0,418.0
2010-02-01,1.8270000000000002,23.0,23.0,33.281,382.0,382.0
2010-03-01,3.345,41.0,41.0,34.818000000000005,400.0,400.0
2010-04-01,3.064,35.0,35.0,27.461000000000002,316.0,316.0
2010-05-01,3.3360000000000003,41.0,41.0,23.623,271.0,271.0
2010-06-01,3.466,41.0,41.0,36.169000000000004,415.0,415.0
2010-07-01,0.604,6.0,6.0,41.455000000000005,476.0,476.0
