measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,,,,8080.0,80766.0,80766.0
2003-02-01,,,,2415.0,23769.0,23769.0
2003-03-01,,,,2941.0,31738.0,31738.0
2003-04-01,,,,3202.0,31048.0,31048.0
2003-05-01,,,,3736.0,39475.0,39475.0
2003-06-01,,,,4730.0,50393.0,50393.0
2003-07-01,,,,9556.0,101377.0,101377.0
2003-08-01,,,,7138.0,76218.0,76218.0
2003-09-01,,,,3332.0,35307.0,35307.0
2003-10-01,,,,6343.0,63189.0,63189.0
2003-11-01,,,,3380.0,34018.0,34018.0
2003-12-01,,,,5822.0,59711.0,59711.0
2004-01-01,,,,4837.17,49447.0,49447.0
2004-02-01,,,,3948.273,40360.0,40360.0
2004-03-01,,,,2931.005,29961.0,29961.0
2004-04-01,,,,9044.886,92459.0,92459.0
2004-05-01,,,,23867.279,243977.0,243977.0
2004-06-01,,,,12661.986,129434.0,129434.0
2004-07-01,,,,23294.752,238125.0,238125.0
2004-08-01,,,,20159.361,206074.0,206074.0
2004-09-01,,,,8743.777,89381.0,89381.0
2004-10-01,,,,1538.44,15726.0,15726.0
2004-11-01,,,,1331.17,13608.0,13608.0
2004-12-01,,,,2806.9030000000002,28693.0,28693.0
2005-01-01,0.0,0.0,0.0,11286.897,115346.09,115346.09
2005-02-01,0.0,0.0,0.0,10006.128,102257.31,102257.31
2005-03-01,0.0,0.0,0.0,11940.559000000001,122026.16,122026.16
2005-04-01,0.0,0.0,0.0,12242.003,125106.76,125106.76
2005-05-01,0.0,0.0,0.0,9931.194000000001,101491.53,101491.53
2005-06-01,0.0,0.0,0.0,16895.895,172667.07,172667.07
2005-07-01,0.0,0.0,0.0,21772.739,222505.81,222505.81
2005-08-01,0.0,0.0,0.0,23278.315,237892.01,237892.01
2005-09-01,0.0,0.0,0.0,15398.819,157367.74,157367.74
2005-10-01,0.0,0.0,0.0,10649.086,108827.99,108827.99
2005-11-01,0.0,0.0,0.0,9558.755000000001,97685.4,97685.4
2005-12-01,0.0,0.0,0.0,10327.61,105542.69,105542.69
2006-01-01,0.0,0.0,0.0,4870.607,50100.0,50100.0
2006-02-01,0.0,0.0,0.0,5505.775000000001,56633.0,56633.0
