measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,3631.241,27035.0,83902.0
2003-02-01,3350.346,24944.0,77412.0
2003-03-01,3693.3520000000003,27498.0,85337.0
2003-04-01,3492.7490000000003,26004.0,80702.0
2003-05-01,3999.1380000000004,29774.0,92402.0
2003-06-01,4166.702,31022.0,96274.0
2003-07-01,5349.667,39829.0,123607.0
2003-08-01,5025.825,37418.0,116125.0
2003-09-01,4592.652,34193.0,106116.0
2003-10-01,4322.09,32179.0,99864.0
2003-11-01,3658.6490000000003,27239.0,84535.0
2003-12-01,3884.59,28921.0,89756.0
2004-01-01,4783.57,24035.96,101276.9
2004-02-01,4326.894,21741.3,91608.23
2004-03-01,4289.572,21553.77,90818.07
2004-04-01,4052.074,20360.41,85789.8
2004-05-01,4453.253000000001,22376.22,94283.5
2004-06-01,4057.9030000000002,20389.7,85913.21
2004-07-01,4565.601000000001,22940.73,96662.1
2004-08-01,4554.801,22886.46,96433.44
2004-09-01,4436.395,22291.51,93926.58
2004-10-01,4010.574,20151.89,84911.16
2004-11-01,4335.649,21785.29,91793.61
2004-12-01,4418.675,22202.47,93551.41
2005-01-01,3348.726,16826.31,71819.08
2005-02-01,3022.5750000000003,15187.5,64824.21
2005-03-01,3261.97,16390.39,69958.46
2005-04-01,3277.637,16469.11,70294.45
2005-05-01,3599.848,18088.12,77204.82
2005-06-01,4623.795,23233.14,99165.08
2005-07-01,5920.8550000000005,29750.46,126982.74
2005-08-01,6135.8910000000005,30830.95,131594.54
2005-09-01,4627.771000000001,23253.12,99250.37
2005-10-01,3592.045,18048.91,77037.47
2005-11-01,3204.9610000000002,16103.94,68735.82
2005-12-01,3656.7670000000003,18374.12,78425.53
2006-01-01,3723.922,18711.55,79617.62
2006-02-01,3283.2870000000003,16497.5,70196.84
2006-03-01,3636.6850000000004,18273.21,77752.49
2006-04-01,3465.04,17410.75,74082.72
2006-05-01,4038.79,20293.67,86349.52
2006-06-01,4280.923,21510.31,91526.32
2006-07-01,4820.13,24219.66,103054.6
2006-08-01,4979.488,25020.38,106461.68
2006-09-01,4054.481,20372.51,86684.99
2006-10-01,4250.261,21356.24,90870.77
2006-11-01,3590.2650000000003,18039.96,76760.03
2006-12-01,4026.0890000000004,20229.85,86077.97
2007-01-01,3515.3610000000003,72571.0,72571.0
2007-02-01,3197.6110000000003,66011.0,66011.0
2007-03-01,2957.87,61062.0,61062.0
2007-04-01,2944.183,60779.0,60779.0
2007-05-01,3283.994,67795.0,67795.0
2007-06-01,3882.7870000000003,80155.0,80155.0
2007-07-01,5289.202,109190.0,109190.0
2007-08-01,5863.617,121048.0,121048.0
2007-09-01,4620.65,95388.0,95388.0
2007-10-01,4379.008,90399.0,90399.0
2007-11-01,4163.327,85948.0,85948.0
2007-12-01,4639.3910000000005,95775.0,95775.0
2008-01-01,4391.292,22362.0,93460.0
2008-02-01,3679.492,18737.0,78311.0
2008-03-01,3453.19,17585.0,73495.0
2008-04-01,3928.299,20004.0,83607.0
2008-05-01,3122.397,15900.0,66455.0
2008-06-01,3417.4840000000004,17403.0,72735.0
2008-07-01,4476.254,22794.0,95270.0
2008-08-01,5236.735000000001,26667.0,111455.0
2008-09-01,4716.629,24018.0,100385.0
2008-10-01,4397.147,22391.0,93585.0
2008-11-01,3829.3650000000002,19500.0,81502.0
2008-12-01,4283.716,21814.0,91171.0
2009-01-01,3842.89,19576.0,86087.0
2009-02-01,3535.905,18012.0,79210.0
2009-03-01,3290.145,16760.0,73706.0
2009-04-01,2826.2980000000002,14398.0,63315.0
2009-05-01,2871.446,14628.0,64326.0
2009-06-01,2661.3140000000003,13557.0,59618.0
2009-07-01,4869.682,24807.0,109089.0
2009-08-01,4993.4710000000005,25437.0,111863.0
2009-09-01,5232.776,26657.0,117224.0
2009-10-01,4091.954,20845.0,91667.0
2009-11-01,3736.8340000000003,19036.0,83712.0
2009-12-01,4289.285,21850.0,96088.0
2010-01-01,3080.422,15650.0,69191.0
2010-02-01,2843.949,14449.0,63880.0
2010-03-01,3028.5950000000003,15387.0,68027.0
2010-04-01,2551.002,12961.0,57299.0
2010-05-01,1858.058,9440.0,41735.0
2010-06-01,1734.4350000000002,8812.0,38958.0
2010-07-01,2863.333,14547.0,64316.0
2010-08-01,3379.797,17171.0,75916.0
2010-09-01,3131.8720000000003,15912.0,70347.0
2010-10-01,3516.011,17863.0,78975.0
2010-11-01,2960.817,15043.0,66505.0
2010-12-01,2773.7090000000003,14092.0,62302.0
2011-01-01,3849.249,19256.0,85769.0
2011-02-01,3795.676,18988.0,84577.0
2011-03-01,3019.202,15103.0,67275.0
2011-04-01,2572.559,12869.0,57323.0
2011-05-01,2295.312,11482.0,51145.0
2011-06-01,2554.39,12778.0,56918.0
2011-07-01,4095.303,20487.0,91253.0
2011-08-01,5028.048,25153.0,112037.0
2011-09-01,5104.251,25534.0,113734.0
2011-10-01,4088.037,20450.0,91091.0
2011-11-01,4030.294,20161.0,89804.0
2011-12-01,5243.679,26231.0,116842.0
2012-01-01,3399.565,16981.0,46740.0
2012-02-01,3399.306,16979.0,46735.0
2012-03-01,3233.148,16149.0,44451.0
2012-04-01,2995.594,14963.0,41184.0
2012-05-01,2974.684,14858.0,40897.0
2012-06-01,3149.207,15730.0,43297.0
2012-07-01,3724.513,18604.0,51206.0
2012-08-01,4904.356,24497.0,67427.0
2012-09-01,4455.323,22254.0,61253.0
2012-10-01,4122.687,20593.0,56681.0
2012-11-01,3559.605,17780.0,48938.0
2012-12-01,3358.012,16773.0,46167.0
2013-01-01,3360.903,16794.0,78363.0
2013-02-01,3095.935,15470.0,72184.0
2013-03-01,2985.838,14920.0,69617.0
2013-04-01,2569.331,12839.0,59906.0
2013-05-01,2713.41,13559.0,63265.0
2013-06-01,3210.156,16041.0,74847.0
2013-07-01,4073.326,20354.0,94973.0
2013-08-01,4154.231,20758.0,96859.0
2013-09-01,4143.848,20706.0,96617.0
2013-10-01,3595.532,17967.0,83833.0
