measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2013-12-01,166.32,1587.0,1587.0
2014-01-01,187.863,1787.0,1787.0
2014-02-01,244.503,2325.0,2325.0
2014-03-01,323.927,3081.0,3081.0
2014-04-01,319.03,3034.0,3034.0
2014-05-01,407.624,3877.0,3877.0
2014-06-01,346.164,3292.0,3292.0
2014-07-01,355.837,3384.0,3384.0
2014-08-01,376.026,3576.0,3576.0
2014-09-01,317.048,3015.0,3015.0
2014-10-01,404.783,3849.0,3849.0
2014-11-01,218.18,2075.0,2075.0
2014-12-01,225.015,2140.0,2140.0
2015-01-01,159.387,1485.0,1485.0
2015-02-01,130.711,1218.0,1218.0
2015-03-01,237.957,2218.0,2218.0
2015-04-01,270.473,2521.0,2521.0
2015-05-01,373.713,3483.0,3483.0
2015-06-01,348.344,3246.0,3246.0
2015-07-01,373.221,3478.0,3478.0
2015-08-01,332.748,3101.0,3101.0
2015-09-01,227.395,2119.0,2119.0
2015-10-01,204.291,1904.0,1904.0
2015-11-01,150.367,1401.0,1401.0
2015-12-01,225.393,2100.0,2100.0
2016-01-01,193.634,1788.0,1788.0
2016-02-01,199.284,1840.0,1840.0
2016-03-01,392.976,3628.0,3628.0
2016-04-01,330.37,3050.0,3050.0
2016-05-01,289.979,2677.0,2677.0
2016-06-01,342.839,3165.0,3165.0
2016-07-01,355.347,3281.0,3281.0
2016-08-01,467.506,4316.0,4316.0
2016-09-01,335.457,3097.0,3097.0
2016-10-01,258.126,2383.0,2383.0
2016-11-01,183.966,1698.0,1698.0
2016-12-01,297.516,2747.0,2747.0
2017-01-01,210.652,1941.0,1941.0
2017-02-01,257.16,2369.0,2369.0
2017-03-01,316.59,2917.0,2917.0
2017-04-01,344.839,3177.0,3177.0
2017-05-01,376.98,3473.0,3473.0
2017-06-01,322.431,2971.0,2971.0
2017-07-01,359.819,3315.0,3315.0
2017-08-01,324.843,2993.0,2993.0
2017-09-01,311.951,2874.0,2874.0
2017-10-01,271.64,2503.0,2503.0
2017-11-01,239.932,2210.0,2210.0
2017-12-01,196.163,1807.0,1807.0
2018-01-01,235.115,2140.0,2140.0
2018-02-01,206.081,1876.0,1876.0
2018-03-01,297.699,2710.0,2710.0
2018-04-01,365.546,3328.0,3328.0
2018-05-01,363.11,3306.0,3306.0
2018-06-01,390.632,3556.0,3556.0
2018-07-01,368.835,3358.0,3358.0
2018-08-01,376.615,3429.0,3429.0
2018-09-01,249.343,2270.0,2270.0
2018-10-01,268.461,2444.0,2444.0
2018-11-01,194.687,1772.0,1772.0
2018-12-01,160.876,1465.0,1465.0
2019-01-01,191.226,1703.0,1703.0
2019-02-01,184.301,1641.0,1641.0
2019-03-01,305.369,2719.0,2719.0
2019-04-01,313.808,2794.0,2794.0
2019-05-01,356.508,3175.0,3175.0
2019-06-01,345.495,3077.0,3077.0
2019-07-01,384.091,3420.0,3420.0
2019-08-01,342.038,3046.0,3046.0
2019-09-01,311.913,2778.0,2778.0
2019-10-01,247.324,2202.0,2202.0
2019-11-01,212.995,1897.0,1897.0
2019-12-01,188.932,1682.0,1682.0
2020-01-01,198.569,1741.0,1741.0
2020-02-01,204.068,1789.0,1789.0
2020-03-01,261.024,2288.0,2288.0
2020-04-01,354.538,3108.0,3108.0
2020-05-01,354.82,3111.0,3111.0
2020-06-01,345.196,3026.0,3026.0
2020-07-01,386.128,3385.0,3385.0
2020-08-01,310.045,2718.0,2718.0
2020-09-01,262.582,2302.0,2302.0
2020-10-01,266.213,2334.0,2334.0
2020-11-01,222.65,1952.0,1952.0
2020-12-01,188.167,1650.0,1650.0
2021-01-01,173.092,1531.0,1531.0
2021-02-01,169.088,1495.0,1495.0
2021-03-01,277.386,2453.0,2453.0
2021-04-01,372.731,3296.0,3296.0
2021-05-01,375.621,3322.0,3322.0
2021-06-01,346.024,3060.0,3060.0
2021-07-01,373.881,3307.0,3307.0
2021-08-01,340.764,3014.0,3014.0
2021-09-01,318.762,2819.0,2819.0
2021-10-01,261.722,2315.0,2315.0
2021-11-01,246.125,2177.0,2177.0
2021-12-01,179.804,1590.0,1590.0
2022-01-01,194.369,663.0,663.0
2022-02-01,216.884,740.0,740.0
2022-03-01,282.799,965.0,965.0
2022-04-01,367.088,1253.0,1253.0
2022-05-01,347.955,1187.0,1187.0
2022-06-01,367.725,1255.0,1255.0
2022-07-01,327.387,1117.0,1117.0
2022-08-01,318.47,1087.0,1087.0
2022-09-01,298.162,1017.0,1017.0
2022-10-01,249.994,853.0,853.0
2022-11-01,195.228,666.0,666.0
2022-12-01,152.939,522.0,522.0
2023-01-01,205.0,699.0,699.0
2023-02-01,197.0,672.0,672.0
2023-03-01,295.0,1007.0,1007.0
2023-04-01,317.0,1082.0,1082.0
2023-05-01,336.0,1146.0,1146.0
2023-06-01,338.0,1153.0,1153.0
2023-07-01,329.0,1123.0,1123.0
2023-08-01,326.0,1112.0,1112.0
2023-09-01,241.0,822.0,822.0
2023-10-01,298.0,1017.0,1017.0
2023-11-01,229.0,781.0,781.0
2023-12-01,203.0,693.0,693.0
2024-01-01,232.0,792.0,792.0
2024-02-01,246.0,839.0,839.0
2024-03-01,270.0,921.0,921.0
2024-04-01,333.0,1136.0,1136.0
2024-05-01,332.0,1133.0,1133.0
2024-06-01,327.0,1116.0,1116.0
2024-07-01,304.0,1037.0,1037.0
2024-08-01,299.0,1020.0,1020.0
2024-09-01,422.0,1440.0,1440.0
2024-10-01,446.0,1522.0,1522.0
2024-11-01,272.0,928.0,928.0
2024-12-01,286.0,976.0,976.0
