measured_on,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Total Fuel Consumed,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2004-04-01,6.88151,42.88,69.44,0.0,0.0,0.0,27302.06149,170121.42,275490.31,0.0,0.0,0.0
2004-05-01,2.87067,17.89,28.97,0.0,0.0,0.0,37763.11833,235305.13,381047.51,0.0,0.0,0.0
2004-06-01,1.27328,7.93,12.85,0.0,0.0,0.0,31228.77872,194589.12,315113.0,0.0,0.0,0.0
2004-07-01,2.6449499999999997,16.48,26.69,0.0,0.0,0.0,29599.59605,184437.55,298673.7,0.0,0.0,0.0
2004-08-01,1.89835,11.83,19.16,0.0,0.0,0.0,31979.89065,199269.37,322692.04,0.0,0.0,0.0
2004-09-01,2.07198,12.91,20.91,0.0,0.0,0.0,37300.52202,232422.66,376379.74,0.0,0.0,0.0
2004-10-01,0.9086599999999999,5.66,9.17,0.0,0.0,0.0,23567.55634,146851.41,237807.71,0.0,0.0,0.0
2004-11-01,1.43484,8.94,14.48,0.0,0.0,0.0,31323.22616,195177.64,316066.04,0.0,0.0,0.0
2004-12-01,1679.37238,10464.31,16941.96,0.0,0.0,0.0,32829.50262,204563.37,331192.78,0.0,0.0,0.0
2005-01-01,3337.75006,20797.8,32892.38,0.0,0.0,0.0,29366.97194,182988.05,289401.38,0.0,0.0,0.0
2005-02-01,768.28192,4787.23,7571.15,0.0,0.0,0.0,26034.58508,162223.67,256561.84,0.0,0.0,0.0
2005-03-01,659.28333,4108.05,6497.01,0.0,0.0,0.0,31067.70567,193585.46,306161.58,0.0,0.0,0.0
2005-04-01,659.6538,4110.36,6500.66,0.0,0.0,0.0,31852.0252,198472.62,313890.73,0.0,0.0,0.0
2005-05-01,665.09586,4144.27,6554.29,0.0,0.0,0.0,25839.61314,161008.78,254640.52,0.0,0.0,0.0
2005-06-01,805.67197,5020.21,7939.62,0.0,0.0,0.0,43960.81703,273923.51,433218.74,0.0,0.0,0.0
2005-07-01,1525.84662,9507.68,15036.69,0.0,0.0,0.0,56649.70238,352989.01,558263.32,0.0,0.0,0.0
2005-08-01,1351.45277,8421.01,13318.1,0.0,0.0,0.0,60567.01023,377398.09,596867.01,0.0,0.0,0.0
2005-09-01,751.97929,4685.65,7410.5,0.0,0.0,0.0,40065.63271,249652.3,394833.0,0.0,0.0,0.0
2005-10-01,1054.29068,6569.37,10389.67,0.0,0.0,0.0,27707.47032,172647.56,273047.59,0.0,0.0,0.0
2005-11-01,709.91752,4423.56,6995.99,0.0,0.0,0.0,24870.57848,154970.64,245091.0,0.0,0.0,0.0
2005-12-01,1944.61773,12117.08,19163.54,0.0,0.0,0.0,26871.03527,167435.66,264804.81,0.0,0.0,0.0
2006-01-01,107.08188,829.21,1268.17,25.99488,0.0,0.0,23352.08712,180832.09,276558.61,5668.88412,0.0,0.0
2006-02-01,134.23305,1039.23,1589.72,32.54783,0.0,0.0,23284.00995,180263.63,275752.52,5645.73317,0.0,0.0
2006-03-01,244.40967,1890.8,2894.55,59.03633,0.0,0.0,25401.55933,196511.05,300831.11,6135.66067,0.0,0.0
2006-04-01,115.88738,897.25,1372.45,28.10897,0.0,0.0,21356.74862,165353.74,252927.92,5180.16903,0.0,0.0
2006-05-01,80.03840000000001,619.88,947.89,19.44386,0.0,0.0,20717.5416,160453.44,245357.65,5032.94714,0.0,0.0
2006-06-01,77.0608,596.93,912.63,18.73834,0.0,0.0,26501.7392,205289.16,313859.74,6444.24366,0.0,0.0
2006-07-01,95.52407,740.03,1131.29,23.23953,0.0,0.0,39688.03293,307463.56,470024.73,9655.48347,0.0,0.0
2006-08-01,101.64583,787.4,1203.79,24.72113,0.0,0.0,37365.21417,289450.97,442515.66,9087.53687,0.0,0.0
2006-09-01,59.42523,460.38,703.77,14.45961,0.0,0.0,26503.15377,205326.78,313876.39,6448.86539,0.0,0.0
2006-10-01,59.170559999999995,458.43,700.76,14.401100000000001,0.0,0.0,29557.53944,229000.65,350049.44,7193.7979000000005,0.0,0.0
2006-11-01,96.146,744.64,1138.66,23.358800000000002,0.0,0.0,25423.421000000002,196902.71,301089.3,6176.6552,0.0,0.0
2006-12-01,107.11617,829.52,1268.58,26.010289999999998,0.0,0.0,24842.28083,192381.98,294206.94,6032.28271,0.0,0.0
2007-01-01,922.0690000000001,5746.0,11297.0,213.785,0.0,0.0,31464.538,241343.0,385502.0,7298.865000000001,195.0,195.0
2007-02-01,800.985,4992.0,9814.0,183.407,0.0,0.0,27328.886,205305.0,334832.0,6341.783,4499.0,4499.0
2007-03-01,860.566,5363.0,10544.0,196.80200000000002,0.0,0.0,29360.162,220094.0,359719.0,6813.388,5306.0,5306.0
2007-04-01,736.5980000000001,4592.0,9025.0,168.935,0.0,0.0,25135.056,189335.0,307954.0,5832.455,3626.0,3626.0
2007-05-01,960.509,5987.0,11768.0,220.15,0.0,0.0,32772.659,246607.0,401529.0,7604.84,4988.0,4988.0
2007-06-01,744.2860000000001,4639.0,9119.0,170.149,0.0,0.0,25386.983,190195.0,311040.0,5891.381,4703.0,4703.0
2007-07-01,836.061,5210.0,10243.0,189.383,0.0,0.0,28519.220999999998,210307.0,349416.0,6620.017000000001,8648.0,8648.0
2007-08-01,843.268,5257.0,10332.0,190.17700000000002,0.0,0.0,28762.970999999998,210473.0,352403.0,6677.423000000001,10360.0,10360.0
2007-09-01,829.8140000000001,5169.0,10167.0,188.64600000000002,0.0,0.0,28303.885000000002,210028.0,346778.0,6569.344,7270.0,7270.0
2007-10-01,863.4490000000001,5381.0,10579.0,197.567,0.0,0.0,29457.628,221026.0,360914.0,6835.903,5122.0,5122.0
2007-11-01,650.59,4056.0,7971.0,149.786,0.0,0.0,22189.738,168240.0,271868.0,5148.354,2106.0,2106.0
2007-12-01,866.332,5398.0,10614.0,200.959,0.0,0.0,29555.178,226880.0,362109.0,6855.791,0.0,0.0
2008-01-01,475.875,3623.0,5856.0,105.65100000000001,0.0,0.0,27965.756,210849.0,344168.0,6251.349,2361.0,2361.0
2008-02-01,327.291,2490.0,4028.0,72.343,0.0,0.0,19255.69,144110.0,236970.0,4304.657,2697.0,2697.0
2008-03-01,475.882,3627.0,5856.0,106.25800000000001,0.0,0.0,27992.594,213057.0,344493.0,6256.742,353.0,353.0
2008-04-01,497.858,3795.0,6127.0,111.27600000000001,0.0,0.0,29272.57,223168.0,360247.0,6542.724,0.0,0.0
2008-05-01,354.524,2703.0,4363.0,79.24,0.0,0.0,20857.018,159010.0,256677.0,4661.76,0.0,0.0
2008-06-01,448.648,3421.0,5521.0,100.277,0.0,0.0,26386.792,201167.0,324731.0,5897.723,0.0,0.0
2008-07-01,456.766,3482.0,5621.0,102.092,0.0,0.0,26852.928,204721.0,330470.0,6001.908,0.0,0.0
2008-08-01,452.94500000000005,3453.0,5574.0,101.238,0.0,0.0,26628.569,203011.0,327709.0,5951.762000000001,0.0,0.0
2008-09-01,452.949,3453.0,5574.0,101.239,0.0,0.0,26646.462,203147.0,327926.0,5955.761,0.0,0.0
2008-10-01,462.981,3530.0,5698.0,103.48100000000001,0.0,0.0,27231.479,207608.0,335126.0,6086.519,0.0,0.0
2008-11-01,505.97900000000004,3852.0,6227.0,112.168,0.0,0.0,29743.173000000003,223697.0,366040.0,6648.832,3064.0,3064.0
2008-12-01,566.658,4312.0,6974.0,125.29400000000001,0.0,0.0,33310.963,249440.0,409948.0,7446.706,4524.0,4524.0
2009-01-01,29.579,3257.0,5326.0,95.836,0.0,0.0,2050.2180000000003,219338.0,369182.0,6772.734,7229.0,7229.0
2009-02-01,29.938000000000002,3297.0,5391.0,97.152,0.0,0.0,2075.119,222616.0,373666.0,6854.838000000001,6702.0,6702.0
2009-03-01,33.26,3675.0,5989.0,109.842,0.0,0.0,2304.42,254644.0,414958.0,7610.388,2.0,2.0
2009-04-01,23.52,2599.0,4235.0,77.676,0.0,0.0,1630.978,180229.0,293688.0,5386.334,0.0,0.0
2009-05-01,26.126,2887.0,4705.0,86.28200000000001,0.0,0.0,1811.3570000000002,200162.0,326169.0,5982.0380000000005,0.0,0.0
2009-06-01,25.67,2836.0,4622.0,84.774,0.0,0.0,1778.3290000000002,196505.0,320225.0,5872.966,7.0,7.0
2009-07-01,24.53,2710.0,4417.0,80.965,0.0,0.0,1700.46,187730.0,306200.0,5615.845,177.0,177.0
2009-08-01,24.562,2699.0,4423.0,78.683,0.0,0.0,1702.19,178489.0,306514.0,5623.947,9624.0,9624.0
2009-09-01,26.191000000000003,2883.0,4716.0,84.74600000000001,0.0,0.0,1814.816,193707.0,326795.0,5995.214,6848.0,6848.0
2009-10-01,8.731,965.0,1572.0,28.833000000000002,0.0,0.0,606.015,66967.0,109123.0,2001.3770000000002,0.0,0.0
2009-11-01,6.45,713.0,1161.0,21.302,0.0,0.0,447.34,49432.0,80552.0,1477.3480000000002,0.0,0.0
2009-12-01,28.439,3123.0,5121.0,90.82,0.0,0.0,1971.7620000000002,205608.0,355053.0,6514.88,12298.0,12298.0
2010-01-01,57.313,447.0,722.0,14.496,0.0,0.0,30246.498,227604.0,380777.0,7846.384,9755.0,9755.0
2010-02-01,53.119,415.0,669.0,13.459000000000001,0.0,0.0,28104.297,212121.0,353807.0,7290.6410000000005,8428.0,8428.0
2010-03-01,58.245000000000005,455.0,733.0,14.741000000000001,0.0,0.0,30956.046,233194.0,389704.0,8030.439,9734.0,9734.0
2010-04-01,58.711000000000006,458.0,739.0,14.835,0.0,0.0,31105.154,233656.0,391583.0,8069.145,10443.0,10443.0
2010-05-01,53.120000000000005,414.0,669.0,13.36,0.0,0.0,28227.695,210337.0,355357.0,7322.75,11181.0,11181.0
2010-06-01,48.926,381.0,616.0,12.235000000000001,0.0,0.0,25842.435,190636.0,325333.0,6704.045,12163.0,12163.0
2010-07-01,48.926,381.0,616.0,12.235000000000001,0.0,0.0,25842.435,190636.0,325333.0,6704.045,12163.0,12163.0
2010-08-01,51.255,399.0,645.0,12.839,0.0,0.0,27032.963,200011.0,340322.0,7012.871,12132.0,12132.0
2010-09-01,51.722,403.0,651.0,13.072000000000001,0.0,0.0,27499.917,206647.0,346195.0,7133.888,9159.0,9159.0
2010-10-01,49.858000000000004,390.0,628.0,12.626000000000001,0.0,0.0,26495.892,199791.0,333555.0,6873.404,8136.0,8136.0
2010-11-01,56.847,444.0,716.0,14.44,0.0,0.0,30048.778,227774.0,378286.0,7795.03,8033.0,8033.0
2010-12-01,54.983000000000004,429.0,692.0,13.759,0.0,0.0,29149.455,215294.0,366963.0,7561.941000000001,13458.0,13458.0
2011-01-01,19.216,151.0,241.0,5.01,0.0,0.0,25116.811,188457.0,314353.0,6759.77,10169.0,10169.0
2011-02-01,18.748,147.0,235.0,4.893,0.0,0.0,25643.498,192748.0,320935.0,6901.507,10043.0,10043.0
2011-03-01,22.029,173.0,276.0,5.711,0.0,0.0,29849.979,221835.0,373583.0,8033.649,14221.0,14221.0
2011-04-01,19.217,152.0,241.0,5.057,0.0,0.0,26284.586,200402.0,328959.0,7074.003,7458.0,7458.0
2011-05-01,16.405,129.0,205.0,4.352,0.0,0.0,22355.163,172748.0,279781.0,6016.438,4038.0,4038.0
2011-06-01,17.342,136.0,217.0,4.528,0.0,0.0,23738.257,178562.0,297090.0,6388.742,9162.0,9162.0
2011-07-01,14.53,114.0,182.0,3.741,0.0,0.0,19743.958,144950.0,247102.0,5313.799,11187.0,11187.0
2011-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-01,3.281,25.0,41.0,0.845,0.0,0.0,4552.489,33412.0,56975.0,1225.235,2590.0,2590.0
2011-10-01,23.435,184.0,293.0,6.036,0.0,0.0,31924.62,234525.0,399546.0,8592.044,17938.0,17938.0
2011-11-01,21.56,169.0,270.0,5.641,0.0,0.0,29327.832,221406.0,367047.0,7893.069,10520.0,10520.0
2011-12-01,23.435,184.0,293.0,6.094,0.0,0.0,32000.309,239030.0,400492.0,8612.356,14031.0,14031.0
2012-01-01,8.937,70.0,111.0,2.178,0.0,0.0,31808.66,237421.0,396702.0,7955.702,10354.0,10354.0
2012-02-01,7.996,62.0,100.0,1.946,0.0,0.0,28617.76,213083.0,356906.0,7157.624,9837.0,9837.0
2012-03-01,1.881,15.0,23.0,0.458,0.0,0.0,7386.287,54947.0,92116.0,1847.392,2589.0,2589.0
2012-04-01,4.233,32.0,53.0,1.025,0.0,0.0,15140.541,111709.0,188826.0,3786.825,6229.0,6229.0
2012-05-01,7.996,62.0,100.0,1.919,0.0,0.0,27694.724,201160.0,345397.0,6926.791,14569.0,14569.0
2012-06-01,7.996,62.0,100.0,1.916,0.0,0.0,28167.877,203999.0,351297.0,7045.134,15416.0,15416.0
2012-07-01,7.526,58.0,94.0,1.789,0.0,0.0,26597.634,189867.0,331714.0,6652.411,17317.0,17317.0
2012-08-01,7.996,62.0,100.0,1.943,0.0,0.0,27760.655,206150.0,346219.0,6943.257,10093.0,10093.0
2012-09-01,7.996,62.0,100.0,1.928,0.0,0.0,29094.791,213016.0,362854.0,7276.952,13619.0,13619.0
2012-10-01,7.526,58.0,94.0,1.815,0.0,0.0,27381.051,200597.0,341481.0,6848.325,12689.0,12689.0
2012-11-01,8.937,69.0,111.0,2.149,0.0,0.0,31432.467,229125.0,392011.0,7861.641,15720.0,15720.0
2012-12-01,6.585,51.0,82.0,1.597,0.0,0.0,22569.018,167037.0,281473.0,5644.773,8765.0,8765.0
2013-01-01,2513.085,19478.0,31847.0,612.935,0.0,0.0,25223.095,195500.0,319634.0,6151.845,0.0,0.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,26716.71,205410.0,334585.0,6248.74,0.0,0.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,8259.55,64044.0,104421.0,2018.57,0.0,0.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,19945.14,153262.0,251198.0,4651.15,0.0,0.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,22072.35,172905.0,281178.0,5676.44,0.0,0.0
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,29335.71,225247.0,383536.0,6813.28,0.0,0.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,29848.84,227865.0,396574.0,6720.16,0.0,0.0
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,28936.07,220793.0,382194.0,6498.03,0.0,0.0
2013-09-01,13.96,106.0,182.0,3.11,0.0,0.0,26325.42,200584.0,342911.0,5865.39,0.0,0.0
2013-10-01,1.349,10.0,18.0,0.343,0.0,0.0,17596.391,137543.0,229577.0,4477.177,0.0,0.0
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0,26716.71,209091.0,343588.0,6839.47,0.0,0.0
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0,30658.79,240406.0,396589.0,7922.96,0.0,0.0
2014-01-01,4677.239,36112.0,60543.0,1118.335,0.0,0.0,22402.251,172966.0,289979.0,5356.415,0.0,0.0
2014-02-01,72.527,569.0,950.0,18.709,0.0,0.0,25012.643,196060.0,327729.0,6452.161,0.0,0.0
2014-03-01,2.302,17.0,29.0,0.538,0.0,0.0,17532.388,134755.0,223347.0,4093.832,0.0,0.0
2014-04-01,0.457,4.0,6.0,0.126,0.0,0.0,19672.113,156317.0,252271.0,5414.414,0.0,0.0
2014-05-01,16.731,133.0,211.0,4.714,0.0,0.0,13192.729,105367.0,166515.0,3717.176,0.0,0.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,25926.16,203646.0,341306.0,6756.05,0.0,0.0
2014-07-01,12.939,102.0,176.0,3.37,0.0,0.0,27585.501,216654.0,375192.0,7184.33,0.0,0.0
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,28975.84,228922.0,394576.0,7762.91,0.0,0.0
2014-09-01,55.463,440.0,757.0,15.149,0.0,0.0,22584.337,179162.0,308130.0,6168.601,0.0,0.0
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,25672.99,203876.0,346183.0,7046.08,0.0,0.0
2014-11-01,0.443,4.0,6.0,0.124,0.0,0.0,28262.447,225371.0,373962.0,7906.346,0.0,0.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,9736.86,77691.0,134818.0,2731.52,0.0,0.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,2190.006,16327.0,26438.0,430.22,0.0,0.0,16756.034,124919.0,202281.0,3291.67,0.0,0.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,25196.72,193987.0,312633.0,5935.43,0.0,0.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,5078.92,39480.0,60174.0,1257.12,0.0,0.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,26786.55,209822.0,330378.0,6887.0,0.0,0.0
2015-06-01,6.089,47.0,76.0,1.504,0.0,0.0,25386.571,197264.0,317926.0,6271.486,0.0,0.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,27021.29,208620.0,335397.0,6459.23,0.0,0.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,28849.74,224474.0,363968.0,7175.09,0.0,0.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,27562.55,214405.0,351941.0,6846.26,0.0,0.0
2015-10-01,0.475,4.0,6.0,0.122,0.0,0.0,21863.325,171269.0,269800.0,5622.968,0.0,0.0
2015-11-01,11.352,90.0,141.0,3.075,0.0,0.0,23404.448,185339.0,290261.0,6339.755,0.0,0.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,30534.63,243078.0,378692.0,8475.86,0.0,0.0
2016-01-01,48.089,297.0,592.0,12.764,0.0,0.0,29262.401,166318.0,360516.0,8117.776,16301.0,16301.0
2016-02-01,4248.212,26341.0,52647.0,1143.536,0.0,0.0,22235.698,122481.0,275563.0,6359.414,17219.0,17219.0
2016-03-01,4082.26,25279.0,50653.0,1092.069,0.0,0.0,22768.31,127067.0,282510.0,6426.401,15562.0,15562.0
2016-04-01,83.735,513.0,1056.0,21.265,0.0,0.0,22360.125,129509.0,281956.0,5845.295,8287.0,8287.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,27408.32,157935.0,345764.0,6554.29,7988.0,7988.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,22541.83,128174.0,289007.0,4632.72,4586.0,4586.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,29585.0,159578.0,327865.0,5487.29,11766.0,11766.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,27331.69,146874.0,351937.0,6430.13,18068.0,18068.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,26129.86,147955.0,336117.0,6107.12,9537.0,9537.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,22675.69,131033.0,291277.0,5052.73,4433.0,4433.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,20036.32,115758.0,259535.0,4042.96,1880.0,1880.0
2016-12-01,825.589,4828.0,10547.0,162.768,0.0,0.0,26522.591,148470.0,338831.0,5340.042,7194.0,7194.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,23370.21,130514.0,294446.0,4476.55,5530.0,5530.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,23155.84,133031.0,264134.0,4936.33,4212.0,4212.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,24157.85,142788.0,271854.0,5540.64,2303.0,2303.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,24512.87,141501.0,288888.0,5166.22,3494.0,3494.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,24305.29,141525.0,302967.0,4955.73,1428.0,1428.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,18407.69,105412.0,227440.0,4210.77,5090.0,5090.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,25741.86,140283.0,324577.0,5590.11,12788.0,12788.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,23415.8,127886.0,296628.0,4322.32,7627.0,7627.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,22486.54,121078.0,286546.0,4440.66,10474.0,10474.0
2017-10-01,3.155,18.0,41.0,0.685,0.0,0.0,20523.015,112389.0,267133.0,4631.065,10500.0,10500.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,20898.65,120605.0,270399.0,4916.93,5515.0,5515.0
2017-12-01,12.393,74.0,153.0,2.705,0.0,0.0,28152.527,155350.0,346452.0,6380.865,13361.0,13361.0
2018-01-01,5115.553,29846.0,63429.0,993.484,0.0,0.0,16941.277,90496.0,210059.0,3431.656,9035.0,9035.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,25834.01,139590.0,329571.0,6041.16,16135.0,16135.0
2018-03-01,18.902,111.0,241.0,3.969,0.0,0.0,27924.858,151831.0,355319.0,6102.181,14407.0,14407.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,22311.94,122605.0,283015.0,5198.23,11795.0,11795.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,23543.84,131151.0,304250.0,5001.32,8305.0,8305.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,15443.37,84432.0,199208.0,3185.48,6579.0,6579.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,22632.04,122274.0,326216.0,4548.33,10515.0,10515.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,23149.05,124061.0,338430.0,5250.61,14685.0,14685.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,18026.48,99136.0,263499.0,4165.18,9281.0,9281.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,25229.7,145929.0,354382.0,5835.52,5839.0,5839.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,23819.32,131134.0,326053.0,5561.98,12407.0,12407.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,24342.15,137138.0,329159.0,5639.58,9336.0,9336.0
2019-01-01,1571.126,9363.0,19352.0,345.411,0.0,0.0,23185.214,138172.0,285578.0,5097.259,0.0,0.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,24855.28,149531.0,310963.0,5752.1,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,26739.99,159023.0,328408.0,5810.3,0.0,0.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,25683.66,151137.0,309302.0,5252.55,0.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,20460.21,120249.0,245252.0,4153.54,0.0,0.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,24706.87,145564.0,305542.0,5088.62,0.0,0.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,25528.46,152763.0,324106.0,5740.46,0.0,0.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,25271.41,150109.0,311817.0,5454.31,0.0,0.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,25064.8,146394.0,299130.0,4900.44,0.0,0.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,20876.34,122950.0,248649.0,4290.31,0.0,0.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,23778.58,139243.0,280510.0,4722.93,0.0,0.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,22937.59,134419.0,289560.0,4576.46,0.0,0.0
2020-01-01,2.315,11.0,29.0,5.097,25.0,299.0,25190.525,141039.0,319104.0,5055.393,6726.0,6726.0
2020-02-01,0.0,0.0,0.0,15.937,78.0,2247.0,2438.58,11914.0,26265.0,535.993,2619.0,49296.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24154.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9909.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9723.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1.94,9.0,258.0,0.0,0.0,11948.0
