measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2016-03-01,683.066,6306.0,6306.0
2016-04-01,1054.275,9733.0,9733.0
2016-05-01,1258.64,11620.0,11620.0
2016-06-01,913.39,8432.0,8432.0
2016-07-01,729.674,6736.0,6736.0
2016-08-01,731.621,6754.0,6754.0
2016-09-01,648.022,5983.0,5983.0
2016-10-01,473.922,4375.0,4375.0
2016-11-01,540.235,4987.0,4987.0
2016-12-01,393.155,3630.0,3630.0
2017-01-01,498.578,4593.0,4593.0
2017-02-01,608.652,5608.0,5608.0
2017-03-01,749.313,6903.0,6903.0
2017-04-01,816.174,7519.0,7519.0
2017-05-01,892.247,8220.0,8220.0
2017-06-01,763.137,7031.0,7031.0
2017-07-01,851.629,7846.0,7846.0
2017-08-01,768.848,7083.0,7083.0
2017-09-01,738.335,6802.0,6802.0
2017-10-01,642.925,5923.0,5923.0
2017-11-01,567.878,5232.0,5232.0
2017-12-01,464.284,4277.0,4277.0
2018-01-01,552.517,5030.0,5030.0
2018-02-01,601.506,5476.0,5476.0
2018-03-01,872.979,7948.0,7948.0
2018-04-01,844.374,7687.0,7687.0
2018-05-01,657.55,5986.0,5986.0
2018-06-01,738.879,6727.0,6727.0
2018-07-01,735.999,6701.0,6701.0
2018-08-01,743.043,6765.0,6765.0
2018-09-01,718.161,6538.0,6538.0
2018-10-01,746.969,6800.0,6800.0
2018-11-01,577.677,5259.0,5259.0
2018-12-01,547.346,4983.0,4983.0
2019-01-01,428.97,3820.0,3820.0
2019-02-01,455.424,4056.0,4056.0
2019-03-01,641.272,5711.0,5711.0
2019-04-01,680.404,6059.0,6059.0
2019-05-01,691.381,6157.0,6157.0
2019-06-01,585.252,5212.0,5212.0
2019-07-01,591.182,5264.0,5264.0
2019-08-01,558.36,4972.0,4972.0
2019-09-01,641.889,5716.0,5716.0
2019-10-01,545.901,4861.0,4861.0
2019-11-01,493.439,4394.0,4394.0
2019-12-01,417.526,3718.0,3718.0
2020-01-01,555.186,4867.0,4867.0
2020-02-01,601.027,5269.0,5269.0
2020-03-01,801.097,7023.0,7023.0
2020-04-01,725.887,6364.0,6364.0
2020-05-01,856.356,7508.0,7508.0
2020-06-01,739.254,6481.0,6481.0
2020-07-01,757.947,6645.0,6645.0
2020-08-01,723.212,6340.0,6340.0
2020-09-01,626.293,5491.0,5491.0
2020-10-01,611.214,5359.0,5359.0
2020-11-01,534.707,4688.0,4688.0
2020-12-01,581.82,5101.0,5101.0
2021-01-01,572.395,5062.0,5062.0
2021-02-01,580.953,5138.0,5138.0
2021-03-01,757.844,6702.0,6702.0
2021-04-01,814.68,7205.0,7205.0
2021-05-01,912.317,8069.0,8069.0
2021-06-01,673.669,5958.0,5958.0
2021-07-01,718.29,6353.0,6353.0
2021-08-01,683.232,6043.0,6043.0
2021-09-01,668.171,5909.0,5909.0
2021-10-01,676.732,5985.0,5985.0
2021-11-01,561.719,4968.0,4968.0
2021-12-01,531.998,4705.0,4705.0
2022-01-01,550.274,1878.0,1878.0
2022-02-01,589.382,2011.0,2011.0
2022-03-01,760.91,2596.0,2596.0
2022-04-01,803.822,2743.0,2743.0
2022-05-01,864.16,2949.0,2949.0
2022-06-01,778.943,2658.0,2658.0
2022-07-01,783.065,2672.0,2672.0
2022-08-01,728.894,2487.0,2487.0
2022-09-01,612.535,2090.0,2090.0
2022-10-01,674.857,2303.0,2303.0
2022-11-01,473.964,1617.0,1617.0
2022-12-01,495.194,1690.0,1690.0
2023-01-01,638.0,2177.0,2177.0
2023-02-01,663.0,2262.0,2262.0
2023-03-01,822.0,2805.0,2805.0
2023-04-01,710.0,2423.0,2423.0
2023-05-01,825.0,2815.0,2815.0
2023-06-01,736.0,2511.0,2511.0
2023-07-01,691.0,2358.0,2358.0
2023-08-01,746.0,2545.0,2545.0
2023-09-01,730.0,2491.0,2491.0
2023-10-01,685.0,2337.0,2337.0
2023-11-01,496.0,1692.0,1692.0
2023-12-01,484.0,1651.0,1651.0
2024-01-01,500.0,1706.0,1706.0
2024-02-01,653.0,2228.0,2228.0
2024-03-01,715.0,2440.0,2440.0
2024-04-01,829.0,2829.0,2829.0
2024-05-01,804.0,2743.0,2743.0
2024-06-01,697.0,2378.0,2378.0
2024-07-01,725.0,2474.0,2474.0
2024-08-01,668.0,2279.0,2279.0
2024-09-01,622.0,2122.0,2122.0
2024-10-01,642.0,2191.0,2191.0
2024-11-01,598.0,2040.0,2040.0
2024-12-01,549.0,1873.0,1873.0
