measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2019-12-01,663.0,7985.0,7985.0
2020-01-01,3439.356,28403.0,28403.0
2020-02-01,3144.123,25964.0,25964.0
2020-03-01,3109.485,25677.0,25677.0
2020-04-01,2440.858,20156.0,20156.0
2020-05-01,2560.67,21146.0,21146.0
2020-06-01,3413.773,28191.0,28191.0
2020-07-01,4322.941,35698.0,35698.0
2020-08-01,4269.591,35258.0,35258.0
2020-09-01,3822.498,31566.0,31566.0
2020-10-01,3303.645,27281.0,27281.0
2020-11-01,2508.567,20715.0,20715.0
2020-12-01,3548.493,29303.0,29303.0
2021-01-01,3775.251,33089.0,33089.0
2021-02-01,3377.128,29600.0,29600.0
2021-03-01,3355.982,29414.0,29414.0
2021-04-01,2842.146,24911.0,24911.0
2021-05-01,3275.512,28710.0,28710.0
2021-06-01,3769.936,33043.0,33043.0
2021-07-01,4127.411,36176.0,36176.0
2021-08-01,4119.968,36111.0,36111.0
2021-09-01,3691.333,32354.0,32354.0
2021-10-01,3219.563,28219.0,28219.0
2021-11-01,3338.922,29266.0,29266.0
2021-12-01,3848.848,33735.0,33735.0
2022-01-01,4762.058,43022.0,43022.0
2022-02-01,4435.082,40067.0,40067.0
2022-03-01,4608.166,41631.0,41631.0
2022-04-01,3665.543,33116.0,33116.0
2022-05-01,3861.415,34885.0,34885.0
2022-06-01,4619.966,41738.0,41738.0
2022-07-01,5509.254,49773.0,49773.0
2022-08-01,5468.996,49408.0,49408.0
2022-09-01,4949.598,44716.0,44716.0
2022-10-01,4697.356,42437.0,42437.0
2022-11-01,4251.49,38409.0,38409.0
2022-12-01,4861.076,43917.0,43917.0
2023-01-01,5656.795,52269.0,52269.0
2023-02-01,5177.843,47842.0,47842.0
2023-03-01,5455.222,50406.0,50406.0
2023-04-01,4280.302,39549.0,39549.0
2023-05-01,4608.863,42585.0,42585.0
2023-06-01,5559.552,51369.0,51369.0
2023-07-01,6282.054,58045.0,58045.0
2023-08-01,6214.65,57423.0,57423.0
2023-09-01,5545.109,51237.0,51237.0
2023-10-01,4192.003,38734.0,38734.0
2023-11-01,4264.593,39404.0,39404.0
2023-12-01,5141.014,47502.0,47502.0
2024-01-01,3409.103,33199.0,33199.0
2024-02-01,3353.999,32664.0,32664.0
2024-03-01,3536.039,34437.0,34437.0
2024-04-01,2824.429,27506.0,27506.0
2024-05-01,3355.745,32681.0,32681.0
2024-06-01,3805.748,37064.0,37064.0
2024-07-01,4109.995,40026.0,40026.0
2024-08-01,3958.267,38549.0,38549.0
2024-09-01,3460.123,33698.0,33698.0
2024-10-01,2625.814,25573.0,25573.0
2024-11-01,3007.177,29287.0,29287.0
2024-12-01,3598.561,35046.0,35046.0
