measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,15.019,145.0,145.0
2001-02-01,12.514000000000001,121.0,121.0
2001-03-01,11.778,113.0,113.0
2001-04-01,11.047,106.0,106.0
2001-05-01,12.781,123.0,123.0
2001-06-01,13.271,128.0,128.0
2001-07-01,16.599,160.0,160.0
2001-08-01,16.416,158.0,158.0
2001-09-01,12.428,120.0,120.0
2001-10-01,11.361,109.0,109.0
2001-11-01,10.319,99.0,99.0
2001-12-01,13.467,130.0,130.0
2002-01-01,38.598,387.0,387.0
2002-02-01,34.221000000000004,343.0,343.0
2002-03-01,35.728,358.0,358.0
2002-04-01,31.592000000000002,317.0,317.0
2002-05-01,32.729,328.0,328.0
2002-06-01,41.553000000000004,417.0,417.0
2002-07-01,45.156,453.0,453.0
2002-08-01,44.303000000000004,444.0,444.0
2002-09-01,39.544000000000004,396.0,396.0
2002-10-01,36.152,362.0,362.0
2002-11-01,36.228,363.0,363.0
2002-12-01,41.196000000000005,413.0,413.0
2003-01-01,86.781,853.0,853.0
2003-02-01,76.583,753.0,753.0
2003-03-01,78.801,775.0,775.0
2003-04-01,70.77,696.0,696.0
2003-05-01,72.22,710.0,710.0
2003-06-01,76.592,753.0,753.0
2003-07-01,88.58,871.0,871.0
2003-08-01,93.91600000000001,923.0,923.0
2003-09-01,78.699,774.0,774.0
2003-10-01,73.822,726.0,726.0
2003-11-01,73.57600000000001,723.0,723.0
2003-12-01,81.659,803.0,803.0
2004-01-01,52.91,549.0,549.0
2004-02-01,13.792,143.0,143.0
2004-03-01,1.897,20.0,20.0
2004-04-01,13.547,141.0,141.0
2004-05-01,14.394,149.0,149.0
2004-06-01,19.205,199.0,199.0
2004-07-01,27.405,285.0,285.0
2004-08-01,30.629,318.0,318.0
2004-09-01,24.237000000000002,252.0,252.0
2004-10-01,34.394,357.0,357.0
2004-11-01,29.454,306.0,306.0
2004-12-01,32.137,334.0,334.0
2005-01-01,33.693000000000005,357.19,357.19
2005-02-01,11.576,122.72,122.72
2005-03-01,12.83,136.02,136.02
2005-04-01,15.541,164.76,164.76
2005-05-01,14.434000000000001,153.02,153.02
2005-06-01,18.734,198.6,198.6
2005-07-01,19.069000000000003,202.15,202.15
2005-08-01,22.401,237.48,237.48
2005-09-01,14.664000000000001,155.46,155.46
2005-10-01,16.285,172.64,172.64
2005-11-01,13.091000000000001,138.79,138.79
2005-12-01,27.681,293.46,293.46
2006-01-01,20.332,210.0,210.0
2006-02-01,10.639000000000001,110.0,110.0
2006-03-01,8.937000000000001,92.0,92.0
2006-04-01,17.119,177.0,177.0
2006-05-01,16.002000000000002,165.0,165.0
2006-06-01,14.545,150.0,150.0
2006-07-01,21.068,218.0,218.0
2006-08-01,20.436,211.0,211.0
2006-09-01,9.389000000000001,97.0,97.0
2006-10-01,9.917,102.0,102.0
2006-11-01,11.678,121.0,121.0
2006-12-01,12.939,134.0,134.0
2007-01-01,14.375,152.0,152.0
2007-02-01,28.663,311.0,311.0
2007-03-01,18.493000000000002,199.0,199.0
2007-04-01,19.359,211.0,211.0
2007-05-01,16.956,182.0,182.0
2007-06-01,16.658,182.0,182.0
2007-07-01,17.789,193.0,193.0
2007-08-01,21.088,229.0,229.0
2007-09-01,24.63,264.0,264.0
2007-10-01,27.616,299.0,299.0
2007-11-01,27.432000000000002,293.0,293.0
2007-12-01,21.941000000000003,234.0,234.0
2008-01-01,19.358,205.0,205.0
2008-02-01,16.103,170.0,170.0
2008-03-01,14.013,147.0,147.0
2008-04-01,14.293000000000001,152.0,152.0
2008-05-01,16.098000000000003,170.0,170.0
2008-06-01,11.437000000000001,123.0,123.0
2008-07-01,9.541,100.0,100.0
2008-08-01,13.576,147.0,147.0
2008-09-01,13.856,147.0,147.0
2008-10-01,12.235000000000001,129.0,129.0
2008-11-01,15.203000000000001,164.0,164.0
2008-12-01,14.287,152.0,152.0
2009-01-01,23.568,264.0,264.0
2009-02-01,9.342,105.0,105.0
2009-03-01,25.195,293.0,293.0
2009-04-01,20.047,234.0,234.0
2009-05-01,16.493000000000002,193.0,193.0
