measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2022-01-01,26.139,216.0,216.0
2022-02-01,24.972,204.0,204.0
2022-03-01,19.839,163.0,163.0
2022-04-01,16.449,134.0,134.0
2022-05-01,23.553,192.0,192.0
2022-06-01,32.275,262.0,262.0
2022-07-01,33.959,280.0,280.0
2022-08-01,14.909,122.0,122.0
2022-09-01,18.054,146.0,146.0
2022-10-01,30.654,251.0,251.0
2022-11-01,21.367,175.0,175.0
2022-12-01,45.83,373.0,373.0
2023-01-01,32.988,269.0,269.0
2023-02-01,12.847,105.0,105.0
2023-03-01,27.089,222.0,222.0
2023-04-01,32.915,269.0,269.0
2023-05-01,59.687,490.0,490.0
2023-06-01,37.019,304.0,304.0
2023-07-01,36.24,298.0,298.0
2023-08-01,23.235,193.0,193.0
2023-09-01,28.505,234.0,234.0
2023-10-01,47.348,385.0,385.0
2023-11-01,30.598,251.0,251.0
2023-12-01,49.529,403.0,403.0
2024-01-01,38.525,339.0,339.0
2024-02-01,23.383,210.0,210.0
2024-03-01,36.918,327.0,327.0
2024-04-01,62.01,555.0,555.0
2024-05-01,40.968,368.0,368.0
2024-06-01,42.909,385.0,385.0
2024-07-01,33.325,298.0,298.0
2024-08-01,48.366,432.0,432.0
2024-09-01,48.413,432.0,432.0
2024-10-01,32.994,292.0,292.0
2024-11-01,52.112,467.0,467.0
2024-12-01,66.077,590.0,590.0
