measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,218.0,2252.59,2252.59
2001-02-01,226.0,2335.26,2335.26
2001-03-01,339.0,3502.89,3502.89
2001-04-01,1219.0,12595.93,12595.93
2001-05-01,1183.0,12223.94,12223.94
2001-06-01,1633.0,16873.79,16873.79
2001-07-01,967.0,9992.01,9992.01
2001-08-01,902.0,9320.37,9320.37
2001-09-01,468.0,4835.84,4835.84
2001-10-01,151.0,1560.28,1560.28
2001-11-01,145.0,1498.29,1498.29
2001-12-01,146.0,1508.62,1508.62
2002-01-01,176.0,1790.45,1790.45
2002-02-01,514.0,5228.92,5228.92
2002-03-01,701.0,7131.27,7131.27
2002-04-01,191.0,1943.04,1943.04
2002-05-01,1235.0,12563.66,12563.66
2002-06-01,1888.0,19206.62,19206.62
2002-07-01,1183.0,12034.66,12034.66
2002-08-01,576.0,5859.65,5859.65
2002-09-01,330.0,3357.09,3357.09
2002-10-01,338.0,3438.47,3438.47
2002-11-01,325.0,3306.23,3306.23
2002-12-01,278.0,2828.09,2828.09
2003-01-01,363.0,3717.48,3717.48
2003-02-01,154.0,1577.11,1577.11
2003-03-01,1004.0,10281.96,10281.96
2003-04-01,238.0,2437.36,2437.36
2003-05-01,659.0,6748.82,6748.82
2003-06-01,2077.0,21270.56,21270.56
2003-07-01,1461.0,14962.1,14962.1
2003-08-01,772.0,7906.05,7906.05
2003-09-01,586.0,6001.23,6001.23
2003-10-01,477.0,4884.96,4884.96
2003-11-01,295.0,3021.1,3021.1
2003-12-01,305.0,3123.51,3123.51
2004-01-01,697.3280000000001,6988.62,6988.62
2004-02-01,638.418,6398.23,6398.23
2004-03-01,906.3820000000001,9083.76,9083.76
2004-04-01,875.365,8772.91,8772.91
2004-05-01,809.4110000000001,8111.92,8111.92
2004-06-01,877.3420000000001,8792.72,8792.72
2004-07-01,920.368,9223.93,9223.93
2004-08-01,799.2710000000001,8010.29,8010.29
2004-09-01,602.519,6038.45,6038.45
2004-10-01,517.05,5181.88,5181.88
2004-11-01,462.946,4639.64,4639.64
2004-12-01,578.601,5798.74,5798.74
2005-01-01,1051.6960000000001,10515.91,10515.91
2005-02-01,963.6310000000001,9635.35,9635.35
2005-03-01,1004.1270000000001,10040.27,10040.27
2005-04-01,1003.403,10033.03,10033.03
2005-05-01,1415.213,14150.72,14150.72
2005-06-01,1319.515,13193.83,13193.83
2005-07-01,1226.583,12264.6,12264.6
2005-08-01,1017.893,10177.91,10177.91
2005-09-01,806.75,8066.7,8066.7
2005-10-01,870.643,8705.56,8705.56
2005-11-01,938.2220000000001,9381.28,9381.28
2005-12-01,1050.325,10502.2,10502.2
2006-01-01,1225.623,12157.0,12157.0
2006-02-01,1075.287,10666.0,10666.0
2006-03-01,1155.707,11463.0,11463.0
2006-04-01,1395.231,13839.0,13839.0
2006-05-01,1505.64,14934.0,14934.0
2006-06-01,1555.112,15425.0,15425.0
2006-07-01,1270.722,12604.0,12604.0
2006-08-01,1041.935,10335.0,10335.0
2006-09-01,763.841,7577.0,7577.0
2006-10-01,722.398,7165.0,7165.0
2006-11-01,838.219,8314.0,8314.0
2006-12-01,909.287,9019.0,9019.0
2007-01-01,321.243,3175.0,3175.0
2007-02-01,278.452,2752.0,2752.0
2007-03-01,372.675,3684.0,3684.0
2007-04-01,363.571,3594.0,3594.0
2007-05-01,482.151,4766.0,4766.0
2007-06-01,442.74100000000004,4376.0,4376.0
2007-07-01,546.048,5397.0,5397.0
2007-08-01,462.34900000000005,4570.0,4570.0
2007-09-01,345.783,3418.0,3418.0
2007-10-01,288.293,2849.0,2849.0
2007-11-01,277.981,2748.0,2748.0
2007-12-01,235.71200000000002,2330.0,2330.0
2008-01-01,317.97200000000004,3133.0,3133.0
2008-02-01,249.24,2456.0,2456.0
2008-03-01,292.551,2883.0,2883.0
2008-04-01,550.839,5428.0,5428.0
2008-05-01,655.374,6458.0,6458.0
2008-06-01,556.1080000000001,5480.0,5480.0
2008-07-01,675.626,6658.0,6658.0
2008-08-01,693.325,6832.0,6832.0
2008-09-01,347.125,3421.0,3421.0
2008-10-01,222.631,2194.0,2194.0
2008-11-01,159.729,1574.0,1574.0
2008-12-01,173.48,1709.0,1709.0
2009-01-01,142.774,1393.0,1393.0
2009-02-01,189.00300000000001,1845.0,1845.0
2009-03-01,298.521,2914.0,2914.0
2009-04-01,353.851,3454.0,3454.0
2009-05-01,483.72,4721.0,4721.0
2009-06-01,437.774,4273.0,4273.0
2009-07-01,482.644,4711.0,4711.0
2009-08-01,393.857,3844.0,3844.0
2009-09-01,293.54200000000003,2865.0,2865.0
2009-10-01,233.08200000000002,2275.0,2275.0
2009-11-01,162.63400000000001,1587.0,1587.0
2009-12-01,170.598,1665.0,1665.0
2010-01-01,367.298,3583.0,3583.0
2010-02-01,399.57,3898.0,3898.0
2010-03-01,560.342,5467.0,5467.0
2010-04-01,709.0930000000001,6918.0,6918.0
2010-05-01,1083.1770000000001,10567.0,10567.0
2010-06-01,1218.719,11890.0,11890.0
2010-07-01,1146.982,11190.0,11190.0
2010-08-01,968.0350000000001,9444.0,9444.0
2010-09-01,726.8770000000001,7091.0,7091.0
2010-10-01,543.384,5301.0,5301.0
2010-11-01,569.241,5554.0,5554.0
2010-12-01,897.282,8754.0,8754.0
2011-01-01,1003.06,9746.0,9746.0
2011-02-01,731.87,7111.0,7111.0
2011-03-01,1194.67,11607.0,11607.0
2011-04-01,1410.81,13707.0,13707.0
2011-05-01,1567.104,15226.0,15226.0
2011-06-01,1524.427,14811.0,14811.0
2011-07-01,1530.419,14870.0,14870.0
2011-08-01,1238.931,12037.0,12037.0
2011-09-01,994.213,9660.0,9660.0
2011-10-01,699.438,6796.0,6796.0
2011-11-01,609.406,5921.0,5921.0
2011-12-01,545.652,5302.0,5302.0
2012-01-01,111.064,1057.0,1057.0
2012-02-01,92.2,877.0,877.0
2012-03-01,124.214,1182.0,1182.0
2012-04-01,191.566,1823.0,1823.0
2012-05-01,288.259,2743.0,2743.0
2012-06-01,253.455,2412.0,2412.0
2012-07-01,272.655,2595.0,2595.0
2012-08-01,247.197,2352.0,2352.0
2012-09-01,202.549,1927.0,1927.0
2012-10-01,157.086,1495.0,1495.0
2012-11-01,126.421,1203.0,1203.0
2012-12-01,163.334,1554.0,1554.0
2013-01-01,345.046,3292.0,3292.0
2013-02-01,306.125,2921.0,2921.0
2013-03-01,363.782,3471.0,3471.0
2013-04-01,458.61,4376.0,4376.0
2013-05-01,551.084,5258.0,5258.0
2013-06-01,581.912,5552.0,5552.0
2013-07-01,650.002,6202.0,6202.0
2013-08-01,534.756,5102.0,5102.0
2013-09-01,359.758,3432.0,3432.0
2013-10-01,287.443,2742.0,2742.0
2013-11-01,210.972,2013.0,2013.0
2013-12-01,188.51,1799.0,1799.0
2014-01-01,213.774,2033.0,2033.0
2014-02-01,191.186,1818.0,1818.0
2014-03-01,250.304,2380.0,2380.0
2014-04-01,372.621,3544.0,3544.0
2014-05-01,543.154,5165.0,5165.0
2014-06-01,581.385,5529.0,5529.0
