measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2015-08-01,382.025,3560.0,3560.0
2015-09-01,321.079,2992.0,2992.0
2015-10-01,282.862,2636.0,2636.0
2015-11-01,261.212,2434.0,2434.0
2015-12-01,233.822,2179.0,2179.0
2016-01-01,89.284,824.0,824.0
2016-02-01,134.51,1242.0,1242.0
2016-03-01,156.341,1443.0,1443.0
2016-04-01,159.172,1469.0,1469.0
2016-05-01,293.645,2711.0,2711.0
2016-06-01,521.024,4810.0,4810.0
2016-07-01,862.453,7962.0,7962.0
2016-08-01,928.433,8571.0,8571.0
2016-09-01,917.171,8467.0,8467.0
2016-10-01,733.536,6772.0,6772.0
2016-11-01,668.579,6172.0,6172.0
2016-12-01,486.852,4495.0,4495.0
2017-01-01,257.882,2376.0,2376.0
2017-02-01,290.829,2679.0,2679.0
2017-03-01,498.233,4590.0,4590.0
2017-04-01,549.962,5067.0,5067.0
2017-05-01,591.078,5446.0,5446.0
2017-06-01,644.243,5935.0,5935.0
2017-07-01,469.432,4325.0,4325.0
2017-08-01,515.975,4754.0,4754.0
2017-09-01,493.889,4550.0,4550.0
2017-10-01,469.815,4328.0,4328.0
2017-11-01,296.46,2731.0,2731.0
2017-12-01,276.202,2545.0,2545.0
2018-01-01,325.728,2965.0,2965.0
2018-02-01,383.063,3487.0,3487.0
2018-03-01,495.341,4510.0,4510.0
2018-04-01,600.303,5465.0,5465.0
2018-05-01,691.78,6298.0,6298.0
2018-06-01,743.427,6768.0,6768.0
2018-07-01,647.989,5899.0,5899.0
2018-08-01,646.957,5890.0,5890.0
2018-09-01,621.805,5661.0,5661.0
2018-10-01,463.669,4221.0,4221.0
2018-11-01,382.206,3480.0,3480.0
2018-12-01,276.732,2519.0,2519.0
2019-01-01,293.744,2616.0,2616.0
2019-02-01,309.518,2756.0,2756.0
2019-03-01,461.095,4106.0,4106.0
2019-04-01,542.813,4834.0,4834.0
2019-05-01,577.892,5146.0,5146.0
2019-06-01,650.02,5788.0,5788.0
2019-07-01,615.27,5479.0,5479.0
2019-08-01,626.335,5578.0,5578.0
2019-09-01,517.018,4604.0,4604.0
2019-10-01,508.206,4526.0,4526.0
2019-11-01,315.859,2813.0,2813.0
2019-12-01,230.23,2050.0,2050.0
2020-01-01,280.796,2462.0,2462.0
2020-02-01,388.32,3404.0,3404.0
2020-03-01,428.636,3758.0,3758.0
2020-04-01,537.92,4716.0,4716.0
2020-05-01,581.043,5094.0,5094.0
2020-06-01,636.952,5584.0,5584.0
2020-07-01,656.148,5752.0,5752.0
2020-08-01,622.852,5461.0,5461.0
2020-09-01,528.881,4637.0,4637.0
2020-10-01,457.616,4012.0,4012.0
2020-11-01,272.947,2393.0,2393.0
2020-12-01,240.889,2112.0,2112.0
2021-01-01,324.629,2871.0,2871.0
2021-02-01,391.903,3466.0,3466.0
2021-03-01,526.614,4657.0,4657.0
2021-04-01,660.126,5838.0,5838.0
2021-05-01,735.005,6500.0,6500.0
2021-06-01,699.486,6186.0,6186.0
2021-07-01,609.872,5394.0,5394.0
2021-08-01,661.672,5852.0,5852.0
2021-09-01,654.071,5785.0,5785.0
2021-10-01,435.657,3853.0,3853.0
2021-11-01,353.902,3130.0,3130.0
2021-12-01,258.063,2282.0,2282.0
2022-01-01,364.612,1244.0,1244.0
2022-02-01,433.449,1479.0,1479.0
2022-03-01,518.852,1770.0,1770.0
2022-04-01,597.531,2039.0,2039.0
2022-05-01,707.894,2415.0,2415.0
2022-06-01,719.599,2455.0,2455.0
2022-07-01,658.045,2245.0,2245.0
2022-08-01,585.499,1998.0,1998.0
2022-09-01,562.776,1920.0,1920.0
2022-10-01,514.401,1755.0,1755.0
2022-11-01,348.496,1189.0,1189.0
2022-12-01,237.846,812.0,812.0
2023-01-01,319.0,1088.0,1088.0
2023-02-01,527.0,1798.0,1798.0
2023-03-01,352.0,1201.0,1201.0
2023-04-01,700.0,2388.0,2388.0
2023-05-01,607.0,2071.0,2071.0
2023-06-01,614.0,2095.0,2095.0
2023-07-01,603.0,2057.0,2057.0
2023-08-01,546.0,1863.0,1863.0
2023-09-01,561.0,1914.0,1914.0
2023-10-01,440.0,1501.0,1501.0
2023-11-01,499.0,1703.0,1703.0
2023-12-01,379.0,1293.0,1293.0
2024-01-01,362.0,1235.0,1235.0
2024-02-01,397.0,1355.0,1355.0
2024-03-01,495.0,1689.0,1689.0
2024-04-01,614.0,2095.0,2095.0
2024-05-01,660.0,2252.0,2252.0
2024-06-01,626.0,2136.0,2136.0
2024-07-01,591.0,2016.0,2016.0
2024-08-01,615.0,2098.0,2098.0
2024-09-01,589.0,2010.0,2010.0
2024-10-01,535.0,1825.0,1825.0
2024-11-01,435.0,1484.0,1484.0
2024-12-01,421.0,1436.0,1436.0
