measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2019-12-01,0.0,0.0,0.0
2020-01-01,47.526,417.0,417.0
2020-02-01,105.394,924.0,924.0
2020-03-01,127.873,1121.0,1121.0
2020-04-01,169.057,1482.0,1482.0
2020-05-01,175.854,1542.0,1542.0
2020-06-01,190.606,1671.0,1671.0
2020-07-01,183.796,1611.0,1611.0
2020-08-01,181.994,1596.0,1596.0
2020-09-01,128.338,1125.0,1125.0
2020-10-01,96.043,842.0,842.0
2020-11-01,73.501,644.0,644.0
2020-12-01,46.018,403.0,403.0
2021-01-01,75.216,665.0,665.0
2021-02-01,112.697,997.0,997.0
2021-03-01,193.148,1708.0,1708.0
2021-04-01,174.562,1544.0,1544.0
2021-05-01,221.623,1960.0,1960.0
2021-06-01,275.417,2436.0,2436.0
2021-07-01,250.081,2212.0,2212.0
2021-08-01,230.242,2036.0,2036.0
2021-09-01,196.103,1734.0,1734.0
2021-10-01,131.547,1163.0,1163.0
2021-11-01,80.87,715.0,715.0
2021-12-01,51.494,455.0,455.0
2022-01-01,73.507,251.0,251.0
2022-02-01,110.597,377.0,377.0
2022-03-01,145.342,496.0,496.0
2022-04-01,123.1,420.0,420.0
2022-05-01,181.807,620.0,620.0
2022-06-01,227.957,778.0,778.0
2022-07-01,221.615,756.0,756.0
2022-08-01,195.908,668.0,668.0
2022-09-01,183.846,627.0,627.0
2022-10-01,122.59,418.0,418.0
2022-11-01,66.069,225.0,225.0
2022-12-01,31.662,108.0,108.0
2023-01-01,49.0,167.0,167.0
2023-02-01,83.0,283.0,283.0
2023-03-01,135.0,461.0,461.0
2023-04-01,137.0,467.0,467.0
2023-05-01,232.0,792.0,792.0
2023-06-01,217.0,740.0,740.0
2023-07-01,240.0,819.0,819.0
2023-08-01,205.0,699.0,699.0
2023-09-01,144.0,491.0,491.0
2023-10-01,100.0,341.0,341.0
2023-11-01,69.0,235.0,235.0
2023-12-01,43.0,147.0,147.0
2024-01-01,53.0,181.0,181.0
2024-02-01,117.0,399.0,399.0
2024-03-01,186.0,635.0,635.0
2024-04-01,191.0,652.0,652.0
2024-05-01,225.0,768.0,768.0
2024-06-01,189.0,645.0,645.0
2024-07-01,249.0,850.0,850.0
2024-08-01,190.0,648.0,648.0
2024-09-01,152.0,519.0,519.0
2024-10-01,162.0,553.0,553.0
2024-11-01,76.0,259.0,259.0
2024-12-01,46.0,157.0,157.0
