measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,5.8420000000000005,57.0,57.0
2003-02-01,5.274,52.0,52.0
2003-03-01,5.0520000000000005,50.0,50.0
2003-04-01,4.248,42.0,42.0
2003-05-01,4.921,48.0,48.0
2003-06-01,5.547000000000001,54.0,54.0
2003-07-01,6.501,64.0,64.0
2003-08-01,6.628,65.0,65.0
2003-09-01,5.019,49.0,49.0
2003-10-01,4.935,48.0,48.0
2003-11-01,5.1610000000000005,51.0,51.0
2003-12-01,5.873,58.0,58.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,1.65,19.0,19.0
2004-04-01,0.127,1.0,1.0
2004-05-01,0.635,7.0,7.0
2004-06-01,0.508,6.0,6.0
2004-07-01,3.8080000000000003,43.0,43.0
2004-08-01,20.054000000000002,226.0,226.0
2004-09-01,0.635,7.0,7.0
2004-10-01,2.5380000000000003,29.0,29.0
2004-11-01,2.919,33.0,33.0
2004-12-01,0.127,1.0,1.0
2005-01-01,8.27,80.86,80.86
2005-02-01,2.841,27.78,27.78
2005-03-01,3.149,30.79,30.79
2005-04-01,3.815,37.3,37.3
2005-05-01,3.543,34.64,34.64
2005-06-01,4.598,44.96,44.96
2005-07-01,4.681,45.76,45.76
2005-08-01,5.498,53.76,53.76
2005-09-01,3.599,35.2,35.2
2005-10-01,3.9970000000000003,39.08,39.08
2005-11-01,3.213,31.42,31.42
2005-12-01,6.795,66.44,66.44
2006-01-01,6.346,318.0,318.0
2006-02-01,3.321,167.0,167.0
2006-03-01,2.79,140.0,140.0
2006-04-01,5.343,268.0,268.0
2006-05-01,4.995,251.0,251.0
2006-06-01,4.54,228.0,228.0
2006-07-01,6.5760000000000005,330.0,330.0
2006-08-01,6.3790000000000004,320.0,320.0
2006-09-01,2.931,147.0,147.0
2006-10-01,3.096,155.0,155.0
2006-11-01,3.645,183.0,183.0
2006-12-01,4.039000000000001,203.0,203.0
2007-01-01,0.094,17.0,17.0
2007-02-01,0.149,29.0,29.0
2007-03-01,0.07200000000000001,12.0,12.0
2007-04-01,0.066,12.0,12.0
2007-05-01,0.14400000000000002,29.0,29.0
2007-06-01,0.04,6.0,6.0
2007-07-01,0.054,12.0,12.0
2007-08-01,0.025,6.0,6.0
2007-09-01,0.07,12.0,12.0
2007-10-01,0.083,17.0,17.0
2007-11-01,0.085,17.0,17.0
2007-12-01,0.11800000000000001,23.0,23.0
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0
2008-12-01,0.0,0.0,0.0
2009-01-01,0.617,6.0,6.0
2009-02-01,0.34,6.0,6.0
2009-03-01,0.885,6.0,6.0
2009-04-01,0.536,6.0,6.0
2009-05-01,0.705,12.0,12.0
2009-06-01,0.398,6.0,6.0
2009-07-01,0.24700000000000003,6.0,6.0
2009-08-01,0.372,6.0,6.0
2009-09-01,0.448,6.0,6.0
2009-10-01,0.42700000000000005,6.0,6.0
2009-11-01,0.531,6.0,6.0
2009-12-01,0.49400000000000005,6.0,6.0
2010-01-01,1.568,17.0,17.0
2010-02-01,1.31,12.0,12.0
2010-03-01,0.8280000000000001,6.0,6.0
2010-04-01,1.207,12.0,12.0
2010-05-01,1.713,12.0,12.0
2010-06-01,3.125,23.0,23.0
2010-07-01,6.553,52.0,52.0
2010-08-01,1.153,12.0,12.0
2010-09-01,2.1990000000000003,17.0,17.0
2010-10-01,2.0660000000000003,17.0,17.0
2010-11-01,3.075,23.0,23.0
2010-12-01,1.203,12.0,12.0
2011-01-01,2.061,12.0,12.0
2011-02-01,1.473,17.0,17.0
2011-03-01,1.152,17.0,17.0
2011-04-01,0.686,12.0,12.0
2011-05-01,1.729,23.0,23.0
2011-06-01,0.875,12.0,12.0
2011-07-01,0.699,12.0,12.0
2011-08-01,1.194,17.0,17.0
2011-09-01,1.118,17.0,17.0
2011-10-01,1.099,17.0,17.0
2011-11-01,1.135,17.0,17.0
2011-12-01,0.779,12.0,12.0
2012-01-01,1.979,29.0,29.0
2012-02-01,1.246,17.0,17.0
2012-03-01,0.916,12.0,12.0
2012-04-01,1.84,29.0,29.0
2012-05-01,1.339,17.0,17.0
2012-06-01,1.69,23.0,23.0
2012-07-01,1.891,29.0,29.0
2012-08-01,1.488,23.0,23.0
2012-09-01,1.034,17.0,17.0
2012-10-01,0.791,12.0,12.0
2012-11-01,0.748,12.0,12.0
2012-12-01,2.038,29.0,29.0
2013-01-01,0.878,6.0,6.0
2013-02-01,0.661,6.0,6.0
2013-03-01,0.854,6.0,6.0
2013-04-01,0.855,6.0,6.0
2013-05-01,1.019,12.0,12.0
2013-06-01,0.663,6.0,6.0
2013-07-01,0.541,6.0,6.0
2013-08-01,0.292,6.0,6.0
2013-09-01,0.352,6.0,6.0
2013-10-01,0.326,6.0,6.0
2013-11-01,0.671,6.0,6.0
2013-12-01,0.888,12.0,12.0
2014-01-01,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0
2014-12-01,0.0,6.0,6.0
2015-01-01,0.0,0.0,0.0
2015-02-01,0.0,0.0,0.0
