measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,-5.0,-51.67,-51.67
2001-02-01,-4.0,-41.33,-41.33
2001-03-01,512.0,5290.5,5290.5
2001-04-01,1015.0,10488.0,10488.0
2001-05-01,1188.0,12275.6,12275.6
2001-06-01,1663.0,17183.78,17183.78
2001-07-01,1951.0,20159.68,20159.68
2001-08-01,1577.0,16295.14,16295.14
2001-09-01,869.0,8979.38,8979.38
2001-10-01,152.0,1570.62,1570.62
2001-11-01,-5.0,-51.67,-51.67
2001-12-01,-5.0,-51.67,-51.67
2002-01-01,-6.0,-61.04,-61.04
2002-02-01,-5.0,-50.87,-50.87
2002-03-01,545.0,5544.29,5544.29
2002-04-01,1355.0,13784.42,13784.42
2002-05-01,1174.0,11943.1,11943.1
2002-06-01,1519.0,15452.79,15452.79
2002-07-01,1919.0,19521.99,19521.99
2002-08-01,1555.0,15819.02,15819.02
2002-09-01,804.0,8179.09,8179.09
2002-10-01,247.0,2512.73,2512.73
2002-11-01,-4.0,-40.69,-40.69
2002-12-01,-6.0,-61.04,-61.04
2003-01-01,-6.0,-61.45,-61.45
2003-02-01,-5.0,-51.21,-51.21
2003-03-01,518.0,5304.84,5304.84
2003-04-01,607.0,6216.29,6216.29
2003-05-01,1022.0,10466.3,10466.3
2003-06-01,1536.0,15730.18,15730.18
2003-07-01,1744.0,17860.3,17860.3
2003-08-01,1589.0,16272.95,16272.95
2003-09-01,607.0,6216.29,6216.29
2003-10-01,-6.0,-61.45,-61.45
2003-11-01,-5.0,-51.21,-51.21
2003-12-01,-6.0,-61.45,-61.45
2004-01-01,-6.0,-60.13,-60.13
2004-02-01,-5.0,-50.11,-50.11
2004-03-01,1073.0,10753.61,10753.61
2004-04-01,1395.0,13980.69,13980.69
2004-05-01,1413.0,14161.09,14161.09
2004-06-01,1748.0,17518.46,17518.46
2004-07-01,2110.0,21146.42,21146.42
2004-08-01,1661.0,16646.54,16646.54
2004-09-01,744.0,7456.37,7456.37
2004-10-01,-5.0,-50.11,-50.11
2004-11-01,-5.0,-50.11,-50.11
2004-12-01,-6.0,-60.13,-60.13
2005-01-01,-5.0,0.0,0.0
2005-02-01,130.0,1299.87,1299.87
2005-03-01,721.0,7209.28,7209.28
2005-04-01,1179.0,11788.82,11788.82
2005-05-01,1269.0,12688.73,12688.73
2005-06-01,1651.0,16508.35,16508.35
2005-07-01,2095.0,20947.91,20947.91
2005-08-01,1861.0,18608.14,18608.14
2005-09-01,1091.0,10908.91,10908.91
2005-10-01,233.0,2329.77,2329.77
2005-11-01,-6.0,0.0,0.0
2005-12-01,-5595.0,0.0,0.0
2006-01-01,-5.0,0.0,0.0
2006-02-01,207.0,2053.0,2053.0
2006-03-01,552.0,5475.0,5475.0
2006-04-01,558.0,5535.0,5535.0
2006-05-01,1418.0,14065.0,14065.0
2006-06-01,1730.0,17160.0,17160.0
2006-07-01,2105.0,20879.0,20879.0
2006-08-01,1924.0,19084.0,19084.0
2006-09-01,1076.0,10673.0,10673.0
2006-10-01,294.0,2916.0,2916.0
2006-11-01,-4.0,0.0,0.0
2006-12-01,-5.0,0.0,0.0
2007-01-01,-5.0,-49.0,-49.0
2007-02-01,105.0,1038.0,1038.0
2007-03-01,837.0,8273.0,8273.0
2007-04-01,1055.0,10428.0,10428.0
2007-05-01,1309.0,12938.0,12938.0
2007-06-01,1671.0,16516.0,16516.0
2007-07-01,1916.0,18938.0,18938.0
2007-08-01,1611.0,15923.0,15923.0
2007-09-01,723.0,7146.0,7146.0
2007-10-01,330.0,3262.0,3262.0
2007-11-01,-5.0,-49.0,-49.0
2007-12-01,-6.0,-59.0,-59.0
2008-01-01,457.33700000000005,4507.0,4507.0
2008-02-01,358.47900000000004,3532.0,3532.0
2008-03-01,420.774,4146.0,4146.0
2008-04-01,792.268,7807.0,7807.0
2008-05-01,942.619,9289.0,9289.0
2008-06-01,799.846,7882.0,7882.0
2008-07-01,971.7470000000001,9576.0,9576.0
2008-08-01,997.2040000000001,9826.0,9826.0
2008-09-01,499.266,4920.0,4920.0
2008-10-01,320.209,3155.0,3155.0
2008-11-01,229.73700000000002,2264.0,2264.0
2008-12-01,249.514,2459.0,2459.0
2009-01-01,309.815,3024.0,3024.0
2009-02-01,410.129,4003.0,4003.0
2009-03-01,647.78,6322.0,6322.0
2009-04-01,767.842,7494.0,7494.0
2009-05-01,1049.654,10245.0,10245.0
2009-06-01,949.9530000000001,9272.0,9272.0
2009-07-01,1047.319,10222.0,10222.0
2009-08-01,854.654,8341.0,8341.0
2009-09-01,636.974,6217.0,6217.0
2009-10-01,505.779,4936.0,4936.0
2009-11-01,352.911,3444.0,3444.0
2009-12-01,370.19,3613.0,3613.0
2010-01-01,399.59200000000004,3898.0,3898.0
2010-02-01,434.701,4241.0,4241.0
2010-03-01,609.6080000000001,5947.0,5947.0
2010-04-01,771.437,7526.0,7526.0
2010-05-01,1178.412,11497.0,11497.0
2010-06-01,1325.871,12935.0,12935.0
2010-07-01,1247.826,12174.0,12174.0
2010-08-01,1053.146,10274.0,10274.0
2010-09-01,790.7860000000001,7715.0,7715.0
2010-10-01,591.159,5767.0,5767.0
2010-11-01,619.289,6042.0,6042.0
2010-12-01,976.173,9524.0,9524.0
2011-01-01,779.465,7573.0,7573.0
2011-02-01,568.728,5526.0,5526.0
2011-03-01,928.364,9020.0,9020.0
2011-04-01,1096.324,10652.0,10652.0
2011-05-01,1217.778,11832.0,11832.0
2011-06-01,1184.614,11510.0,11510.0
2011-07-01,1189.27,11555.0,11555.0
2011-08-01,962.759,9354.0,9354.0
2011-09-01,772.591,7506.0,7506.0
2011-10-01,543.525,5281.0,5281.0
2011-11-01,473.562,4601.0,4601.0
2011-12-01,424.02,4120.0,4120.0
2012-01-01,386.488,3678.0,3678.0
2012-02-01,320.838,3053.0,3053.0
2012-03-01,432.241,4113.0,4113.0
2012-04-01,666.614,6343.0,6343.0
2012-05-01,1003.088,9545.0,9545.0
2012-06-01,881.978,8393.0,8393.0
2012-07-01,948.791,9029.0,9029.0
2012-08-01,860.2,8186.0,8186.0
2012-09-01,704.835,6707.0,6707.0
2012-10-01,546.63,5202.0,5202.0
2012-11-01,439.923,4186.0,4186.0
2012-12-01,568.374,5409.0,5409.0
2013-01-01,533.901,5094.0,5094.0
2013-02-01,473.678,4519.0,4519.0
2013-03-01,562.893,5371.0,5371.0
2013-04-01,709.622,6771.0,6771.0
2013-05-01,852.711,8136.0,8136.0
2013-06-01,900.412,8591.0,8591.0
2013-07-01,1005.77,9596.0,9596.0
2013-08-01,827.446,7895.0,7895.0
2013-09-01,556.665,5311.0,5311.0
2013-10-01,444.77,4244.0,4244.0
2013-11-01,326.444,3115.0,3115.0
2013-12-01,291.688,2783.0,2783.0
2014-01-01,-2.916,0.0,0.0
2014-02-01,-2.609,0.0,0.0
2014-03-01,-3.415,0.0,0.0
2014-04-01,-5.084,0.0,0.0
2014-05-01,-7.411,0.0,0.0
2014-06-01,-7.933,0.0,0.0
2014-07-01,-8.288,0.0,0.0
2014-08-01,-6.782,0.0,0.0
2014-09-01,-4.472,0.0,0.0
2014-10-01,-3.597,0.0,0.0
2014-11-01,-2.974,0.0,0.0
2014-12-01,-3.519,0.0,0.0
2015-01-01,-3.654,0.0,0.0
2015-02-01,-3.83,0.0,0.0
2015-03-01,-3.848,0.0,0.0
2015-04-01,-4.202,0.0,0.0
2015-05-01,-5.365,0.0,0.0
2015-06-01,-6.593,0.0,0.0
2015-07-01,-8.137,0.0,0.0
2015-08-01,-7.204,0.0,0.0
2015-09-01,-5.864,0.0,0.0
2015-10-01,-3.868,0.0,0.0
2015-11-01,-2.745,0.0,0.0
2015-12-01,-3.69,0.0,0.0
2016-01-01,0.673,6.0,6.0
2016-02-01,0.955,9.0,9.0
2016-03-01,1.722,16.0,16.0
2016-04-01,1.715,16.0,16.0
2016-05-01,1.989,18.0,18.0
2016-06-01,2.062,19.0,19.0
2016-07-01,2.143,20.0,20.0
2016-08-01,1.782,16.0,16.0
2016-09-01,1.428,13.0,13.0
2016-10-01,1.068,10.0,10.0
2016-11-01,1.035,10.0,10.0
2016-12-01,1.428,13.0,13.0
2017-01-01,446.358,4112.0,4112.0
2017-02-01,417.563,3847.0,3847.0
2017-03-01,535.179,4931.0,4931.0
2017-04-01,530.735,4890.0,4890.0
2017-05-01,607.305,5595.0,5595.0
2017-06-01,527.827,4863.0,4863.0
2017-07-01,513.4,4730.0,4730.0
2017-08-01,459.529,4234.0,4234.0
2017-09-01,358.457,3302.0,3302.0
2017-10-01,252.653,2328.0,2328.0
2017-11-01,232.388,2141.0,2141.0
2017-12-01,238.606,2198.0,2198.0
2018-01-01,550.455,5011.0,5011.0
2018-02-01,414.144,3770.0,3770.0
2018-03-01,637.321,5802.0,5802.0
2018-04-01,1097.984,9996.0,9996.0
2018-05-01,1019.91,9285.0,9285.0
2018-06-01,950.183,8650.0,8650.0
2018-07-01,1044.781,9512.0,9512.0
2018-08-01,948.169,8632.0,8632.0
2018-09-01,769.502,7006.0,7006.0
2018-10-01,511.659,4658.0,4658.0
2018-11-01,407.738,3712.0,3712.0
2018-12-01,485.154,4417.0,4417.0
2019-01-01,300.093,2672.0,2672.0
2019-02-01,451.283,4019.0,4019.0
2019-03-01,897.564,7993.0,7993.0
2019-04-01,964.791,8591.0,8591.0
2019-05-01,917.389,8169.0,8169.0
2019-06-01,907.529,8082.0,8082.0
2019-07-01,839.979,7480.0,7480.0
2019-08-01,779.337,6940.0,6940.0
2019-09-01,584.567,5206.0,5206.0
2019-10-01,453.513,4039.0,4039.0
2019-11-01,363.122,3234.0,3234.0
2019-12-01,427.833,3810.0,3810.0
2020-01-01,8.35,73.0,73.0
2020-02-01,6.231,55.0,55.0
2020-03-01,6.596,58.0,58.0
2020-04-01,9.683,85.0,85.0
2020-05-01,13.262,116.0,116.0
