measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,93.0,317.0,317.0
2024-01-01,150.0,512.0,512.0
2024-02-01,243.0,829.0,829.0
2024-03-01,376.0,1283.0,1283.0
2024-04-01,336.0,1146.0,1146.0
2024-05-01,355.0,1211.0,1211.0
2024-06-01,237.0,809.0,809.0
2024-07-01,401.0,1368.0,1368.0
2024-08-01,473.0,1614.0,1614.0
2024-09-01,340.0,1160.0,1160.0
2024-10-01,321.0,1095.0,1095.0
2024-11-01,186.0,635.0,635.0
2024-12-01,155.0,529.0,529.0
