measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,39.653,449.0,449.0,0.0,0.0,0.0
2003-02-01,34.993,396.0,396.0,0.0,0.0,0.0
2003-03-01,36.007000000000005,408.0,408.0,0.0,0.0,0.0
2003-04-01,32.337,366.0,366.0,0.0,0.0,0.0
2003-05-01,33.0,374.0,374.0,0.0,0.0,0.0
2003-06-01,34.998000000000005,396.0,396.0,0.0,0.0,0.0
2003-07-01,40.475,458.0,458.0,0.0,0.0,0.0
2003-08-01,42.913000000000004,486.0,486.0,0.0,0.0,0.0
2003-09-01,35.96,407.0,407.0,0.0,0.0,0.0
2003-10-01,33.732,382.0,382.0,0.0,0.0,0.0
2003-11-01,33.619,381.0,381.0,0.0,0.0,0.0
2003-12-01,37.313,422.0,422.0,0.0,0.0,0.0
2004-01-01,65.867,785.0,785.0,0.0,0.0,0.0
2004-02-01,17.17,205.0,205.0,0.0,0.0,0.0
2004-03-01,2.362,28.0,28.0,0.0,0.0,0.0
2004-04-01,16.864,201.0,201.0,0.0,0.0,0.0
2004-05-01,17.919,214.0,214.0,0.0,0.0,0.0
2004-06-01,23.908,285.0,285.0,0.0,0.0,0.0
2004-07-01,34.116,407.0,407.0,0.0,0.0,0.0
2004-08-01,38.13,454.0,454.0,0.0,0.0,0.0
2004-09-01,30.172,360.0,360.0,0.0,0.0,0.0
2004-10-01,42.817,510.0,510.0,0.0,0.0,0.0
2004-11-01,36.667,437.0,437.0,0.0,0.0,0.0
2004-12-01,40.008,477.0,477.0,0.0,0.0,0.0
2005-01-01,191.898,2634.63,2634.63,0.0,0.0,0.0
2005-02-01,65.93,905.17,905.17,0.0,0.0,0.0
2005-03-01,73.075,1003.27,1003.27,0.0,0.0,0.0
2005-04-01,88.515,1215.25,1215.25,0.0,0.0,0.0
2005-05-01,82.208,1128.66,1128.66,0.0,0.0,0.0
2005-06-01,106.69800000000001,1464.88,1464.88,0.0,0.0,0.0
2005-07-01,108.605,1491.07,1491.07,0.0,0.0,0.0
2005-08-01,127.585,1751.65,1751.65,0.0,0.0,0.0
2005-09-01,83.518,1146.65,1146.65,0.0,0.0,0.0
2005-10-01,92.748,1273.37,1273.37,0.0,0.0,0.0
2005-11-01,74.562,1023.68,1023.68,0.0,0.0,0.0
2005-12-01,157.65800000000002,2164.54,2164.54,0.0,0.0,0.0
2006-01-01,54.414,664.0,664.0,0.0,0.0,0.0
2006-02-01,28.473000000000003,347.0,347.0,0.0,0.0,0.0
2006-03-01,23.918000000000003,292.0,292.0,0.0,0.0,0.0
2006-04-01,45.815,559.0,559.0,0.0,0.0,0.0
2006-05-01,42.826,523.0,523.0,0.0,0.0,0.0
2006-06-01,38.926,475.0,475.0,0.0,0.0,0.0
2006-07-01,56.385,688.0,688.0,0.0,0.0,0.0
2006-08-01,54.693000000000005,667.0,667.0,0.0,0.0,0.0
2006-09-01,25.127000000000002,307.0,307.0,0.0,0.0,0.0
2006-10-01,26.542,324.0,324.0,0.0,0.0,0.0
2006-11-01,31.254,381.0,381.0,0.0,0.0,0.0
2006-12-01,34.63,423.0,423.0,0.0,0.0,0.0
2007-01-01,17.306,254.0,254.0,0.0,0.0,0.0
2007-02-01,34.508,508.0,508.0,0.0,0.0,0.0
2007-03-01,22.264,329.0,329.0,0.0,0.0,0.0
2007-04-01,23.307000000000002,341.0,341.0,0.0,0.0,0.0
2007-05-01,20.414,298.0,298.0,0.0,0.0,0.0
2007-06-01,20.054000000000002,298.0,298.0,0.0,0.0,0.0
2007-07-01,21.416,316.0,316.0,0.0,0.0,0.0
2007-08-01,25.389000000000003,372.0,372.0,0.0,0.0,0.0
2007-09-01,29.652,434.0,434.0,0.0,0.0,0.0
2007-10-01,33.248000000000005,490.0,490.0,0.0,0.0,0.0
2007-11-01,33.026,484.0,484.0,0.0,0.0,0.0
2007-12-01,26.415,391.0,391.0,0.0,0.0,0.0
2008-01-01,43.499,601.0,601.0,0.0,0.0,0.0
