measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2021-01-01,31.913,448.0,448.0
2021-02-01,31.032,436.0,436.0
2021-03-01,24.185,340.0,340.0
2021-04-01,27.55,388.0,388.0
2021-05-01,31.534,443.0,443.0
2021-06-01,42.924,604.0,604.0
2021-07-01,47.287,665.0,665.0
2021-08-01,48.223,678.0,678.0
2021-09-01,40.749,572.0,572.0
2021-10-01,34.481,485.0,485.0
2021-11-01,28.361,398.0,398.0
2021-12-01,29.761,418.0,418.0
2022-01-01,27.711,391.0,391.0
2022-02-01,24.671,349.0,349.0
2022-03-01,19.646,277.0,277.0
2022-04-01,20.48,289.0,289.0
2022-05-01,30.254,427.0,427.0
2022-06-01,36.828,521.0,521.0
2022-07-01,43.397,613.0,613.0
2022-08-01,43.623,617.0,617.0
2022-09-01,36.772,520.0,520.0
2022-10-01,28.42,402.0,402.0
2022-11-01,26.637,377.0,377.0
2022-12-01,29.561,418.0,418.0
2023-01-01,26.523,374.0,374.0
2023-02-01,25.017,354.0,354.0
2023-03-01,24.69,349.0,349.0
2023-04-01,23.845,337.0,337.0
2023-05-01,34.043,481.0,481.0
2023-06-01,39.326,557.0,557.0
2023-07-01,43.128,611.0,611.0
2023-08-01,47.47,672.0,672.0
2023-09-01,39.99,566.0,566.0
2023-10-01,29.519,418.0,418.0
2023-11-01,27.368,388.0,388.0
2023-12-01,29.081,412.0,412.0
2024-01-01,30.067,464.0,464.0
2024-02-01,20.76,322.0,322.0
2024-03-01,23.558,365.0,365.0
2024-04-01,22.134,343.0,343.0
2024-05-01,29.573,458.0,458.0
2024-06-01,33.364,517.0,517.0
2024-07-01,36.063,559.0,559.0
2024-08-01,40.749,631.0,631.0
2024-09-01,33.811,524.0,524.0
2024-10-01,29.288,454.0,454.0
2024-11-01,23.463,364.0,364.0
2024-12-01,25.17,390.0,390.0
