measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2024-01-01,287.0,979.0,979.0
2024-02-01,323.0,1102.0,1102.0
2024-03-01,424.0,1447.0,1447.0
2024-04-01,429.0,1464.0,1464.0
2024-05-01,510.0,1740.0,1740.0
2024-06-01,516.0,1761.0,1761.0
2024-07-01,463.0,1580.0,1580.0
2024-08-01,422.0,1440.0,1440.0
2024-09-01,398.0,1358.0,1358.0
2024-10-01,326.0,1112.0,1112.0
2024-11-01,260.0,887.0,887.0
2024-12-01,228.0,778.0,778.0
