measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2021-11-01,38.491,340.0,340.0
2021-12-01,24.509,217.0,217.0
2022-01-01,92.017,314.0,314.0
2022-02-01,138.443,472.0,472.0
2022-03-01,181.936,621.0,621.0
2022-04-01,154.094,526.0,526.0
2022-05-01,227.582,777.0,777.0
2022-06-01,285.352,974.0,974.0
2022-07-01,277.413,947.0,947.0
2022-08-01,245.234,837.0,837.0
2022-09-01,230.135,785.0,785.0
2022-10-01,153.456,524.0,524.0
2022-11-01,82.704,282.0,282.0
2022-12-01,39.634,135.0,135.0
2023-01-01,106.0,362.0,362.0
2023-02-01,167.0,570.0,570.0
2023-03-01,214.0,730.0,730.0
2023-04-01,208.0,710.0,710.0
2023-05-01,271.0,925.0,925.0
2023-06-01,280.0,955.0,955.0
2023-07-01,297.0,1013.0,1013.0
2023-08-01,267.0,911.0,911.0
2023-09-01,186.0,635.0,635.0
2023-10-01,145.0,495.0,495.0
2023-11-01,103.0,351.0,351.0
2023-12-01,57.0,194.0,194.0
2024-01-01,77.0,263.0,263.0
2024-02-01,162.0,553.0,553.0
2024-03-01,208.0,710.0,710.0
2024-04-01,187.0,638.0,638.0
2024-05-01,251.0,856.0,856.0
2024-06-01,238.0,812.0,812.0
2024-07-01,273.0,931.0,931.0
2024-08-01,224.0,764.0,764.0
2024-09-01,254.0,867.0,867.0
2024-10-01,0.0,0.0,0.0
2024-11-01,81.0,276.0,276.0
2024-12-01,59.0,201.0,201.0
