measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,41690.0,430782.77,430782.77
2001-02-01,73596.0,760467.47,760467.47
2001-03-01,45580.0,470978.14,470978.14
2001-04-01,17212.0,177851.6,177851.6
2001-05-01,17347.0,179246.55,179246.55
2001-06-01,23576.0,243610.81,243610.81
2001-07-01,45358.0,468684.21,468684.21
2001-08-01,87811.0,907351.06,907351.06
2001-09-01,63670.0,657902.11,657902.11
2001-10-01,65923.0,681182.36,681182.36
2001-11-01,57350.0,592597.55,592597.55
2001-12-01,67003.0,692342.0,692342.0
2002-01-01,70039.0,712506.75,712506.75
2002-02-01,50992.0,518741.62,518741.62
2002-03-01,59208.0,602322.98,602322.98
2002-04-01,42574.0,433105.3,433105.3
2002-05-01,42943.0,436859.14,436859.14
2002-06-01,35481.0,360948.21,360948.21
2002-07-01,45554.0,463420.84,463420.84
2002-08-01,62585.0,636677.21,636677.21
2002-09-01,48267.0,491020.19,491020.19
2002-10-01,0.0,0.0,0.0
2002-11-01,0.0,0.0,0.0
2002-12-01,0.0,0.0,0.0
2003-01-01,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0
2003-04-01,41092.0,420823.17,420823.17
2003-05-01,81848.0,838205.37,838205.37
2003-06-01,85506.0,875666.95,875666.95
2003-07-01,100121.0,1025339.16,1025339.16
2003-08-01,98927.0,1013111.41,1013111.41
2003-09-01,91832.0,940451.51,940451.51
2003-10-01,90018.0,921874.34,921874.34
2003-11-01,100930.0,1033624.13,1033624.13
2003-12-01,124933.0,1279438.85,1279438.85
2004-01-01,107748.0,1079850.46,1079850.46
2004-02-01,102711.0,1029369.64,1029369.64
2004-03-01,71201.0,713576.42,713576.42
2004-04-01,22414.0,224633.11,224633.11
2004-05-01,22912.0,229624.06,229624.06
2004-06-01,81046.0,812243.01,812243.01
2004-07-01,68610.0,687609.42,687609.42
2004-08-01,75828.0,759948.22,759948.22
2004-09-01,108345.0,1085833.59,1085833.59
2004-10-01,106647.0,1068816.23,1068816.23
2004-11-01,129655.0,1299402.41,1299402.41
2004-12-01,126882.0,1271611.4,1271611.4
2005-01-01,117815.0,1178032.19,1178032.19
2005-02-01,85976.0,859674.02,859674.02
2005-03-01,75974.0,759664.03,759664.03
2005-04-01,66419.0,664123.58,664123.58
2005-05-01,56497.0,564913.5,564913.5
2005-06-01,69341.0,693340.66,693340.66
2005-07-01,84810.0,848015.19,848015.19
2005-08-01,73991.0,739836.01,739836.01
2005-09-01,85206.0,851974.79,851974.79
2005-10-01,69075.0,690680.93,690680.93
2005-11-01,56889.0,568833.11,568833.11
2005-12-01,64476.0,644695.52,644695.52
2006-01-01,89408.0,886838.0,886838.0
2006-02-01,66133.0,655973.0,655973.0
2006-03-01,38439.0,381276.0,381276.0
2006-04-01,45444.0,450759.0,450759.0
2006-05-01,39232.0,389142.0,389142.0
2006-06-01,41382.0,410468.0,410468.0
2006-07-01,48400.0,480080.0,480080.0
2006-08-01,71152.0,705757.0,705757.0
2006-09-01,67785.0,672359.0,672359.0
2006-10-01,73063.0,724712.0,724712.0
2006-11-01,120575.0,1195983.0,1195983.0
2006-12-01,61974.0,614720.0,614720.0
2007-01-01,100209.0,990466.0,990466.0
2007-02-01,39315.0,388589.0,388589.0
2007-03-01,37203.0,367714.0,367714.0
2007-04-01,24296.0,240142.0,240142.0
2007-05-01,26177.0,258733.0,258733.0
2007-06-01,47998.0,474412.0,474412.0
2007-07-01,42749.0,422531.0,422531.0
2007-08-01,70700.0,698799.0,698799.0
2007-09-01,25210.0,249176.0,249176.0
2007-10-01,31350.0,309863.0,309863.0
2007-11-01,24821.0,245331.0,245331.0
2007-12-01,24021.0,237424.0,237424.0
2008-01-01,42242.0,416253.0,416253.0
2008-02-01,63509.0,625818.0,625818.0
2008-03-01,59739.0,588668.0,588668.0
2008-04-01,35818.0,352951.0,352951.0
2008-05-01,19461.0,191769.0,191769.0
2008-06-01,31571.0,311101.0,311101.0
2008-07-01,40387.0,397973.0,397973.0
2008-08-01,68840.0,678349.0,678349.0
2008-09-01,30768.0,303188.0,303188.0
2008-10-01,30930.0,304784.0,304784.0
2008-11-01,24751.0,243896.0,243896.0
2008-12-01,87151.0,858786.0,858786.0
2009-01-01,112239.0,1095453.0,1095453.0
2009-02-01,59124.0,577050.0,577050.0
2009-03-01,59417.0,579910.0,579910.0
2009-04-01,36495.0,356191.0,356191.0
2009-05-01,89499.0,873510.0,873510.0
2009-06-01,74866.0,730692.0,730692.0
2009-07-01,53706.0,524171.0,524171.0
2009-08-01,78252.0,763740.0,763740.0
2009-09-01,71961.0,702339.0,702339.0
2009-10-01,112019.0,1093305.0,1093305.0
2009-11-01,109621.0,1069901.0,1069901.0
2009-12-01,104380.0,1018749.0,1018749.0
2010-01-01,98145.0,957503.0,957503.0
2010-02-01,96109.0,937639.0,937639.0
2010-03-01,61648.0,601438.0,601438.0
2010-04-01,23801.0,232203.0,232203.0
2010-05-01,53191.0,518931.0,518931.0
2010-06-01,40641.0,396494.0,396494.0
2010-07-01,35221.0,343616.0,343616.0
2010-08-01,71826.0,700734.0,700734.0
2010-09-01,56525.0,551458.0,551458.0
2010-10-01,53328.0,520268.0,520268.0
2010-11-01,72836.0,710588.0,710588.0
2010-12-01,112388.0,1096457.0,1096457.0
2011-01-01,78108.0,758897.0,758897.0
2011-02-01,62476.0,607017.0,607017.0
2011-03-01,135349.0,1315051.0,1315051.0
2011-04-01,105489.0,1024931.0,1024931.0
2011-05-01,63013.0,612234.0,612234.0
2011-06-01,59717.0,580210.0,580210.0
2011-07-01,59952.0,582494.0,582494.0
2011-08-01,71978.0,699338.0,699338.0
2011-09-01,61472.0,597262.0,597262.0
2011-10-01,67047.0,651429.0,651429.0
2011-11-01,102032.0,991343.0,991343.0
2011-12-01,130953.0,1272339.0,1272339.0
2012-01-01,126575.0,1204488.0,1204488.0
2012-02-01,104436.0,993813.0,993813.0
2012-03-01,105184.0,1000931.0,1000931.0
2012-04-01,26399.0,251213.0,251213.0
2012-05-01,27789.0,264440.0,264440.0
2012-06-01,41200.0,392059.0,392059.0
2012-07-01,45997.0,437707.0,437707.0
2012-08-01,79916.0,760481.0,760481.0
2012-09-01,61577.0,585967.0,585967.0
2012-10-01,73733.0,701643.0,701643.0
2012-11-01,85992.0,818300.0,818300.0
2012-12-01,71798.0,683230.0,683230.0
2013-01-01,126422.0,1206192.0,1206192.0
2013-02-01,121131.0,1155711.0,1155711.0
2013-03-01,111283.0,1061751.0,1061751.0
2013-04-01,81512.0,777706.0,777706.0
2013-05-01,100384.0,957764.0,957764.0
2013-06-01,115548.0,1102443.0,1102443.0
2013-07-01,118725.0,1132755.0,1132755.0
2013-08-01,74694.0,712655.0,712655.0
2013-09-01,85278.0,813637.0,813637.0
2013-10-01,89171.0,850781.0,850781.0
2013-11-01,88581.0,845151.0,845151.0
2013-12-01,112122.0,1069756.0,1069756.0
2014-01-01,109660.0,1042867.0,1042867.0
2014-02-01,96714.0,919750.0,919750.0
2014-03-01,62740.0,596657.0,596657.0
2014-04-01,34027.0,323597.0,323597.0
2014-05-01,30733.0,292271.0,292271.0
2014-06-01,38272.0,363967.0,363967.0
2014-07-01,43830.0,416823.0,416823.0
2014-08-01,67105.0,638169.0,638169.0
2014-09-01,64534.0,613718.0,613718.0
2014-10-01,98287.0,934709.0,934709.0
2014-11-01,105796.0,1006120.0,1006120.0
2014-12-01,90167.0,857488.0,857488.0
2015-01-01,98558.0,918462.0,918462.0
2015-02-01,76284.0,710891.0,710891.0
2015-03-01,119833.0,1116724.0,1116724.0
2015-04-01,78161.0,728382.0,728382.0
2015-05-01,25079.0,233711.0,233711.0
2015-06-01,43913.0,409225.0,409225.0
2015-07-01,90121.0,839838.0,839838.0
2015-08-01,71860.0,669663.0,669663.0
2015-09-01,57003.0,531211.0,531211.0
2015-10-01,87522.0,815618.0,815618.0
2015-11-01,103334.0,962970.0,962970.0
2015-12-01,122635.0,1142836.0,1142836.0
2016-01-01,133968.0,1236793.0,1236793.0
2016-02-01,127953.0,1181262.0,1181262.0
2016-03-01,75545.0,697431.0,697431.0
2016-04-01,23377.0,215816.0,215816.0
2016-05-01,19626.0,181187.0,181187.0
2016-06-01,34970.0,322843.0,322843.0
2016-07-01,40550.0,374358.0,374358.0
2016-08-01,70049.0,646692.0,646692.0
2016-09-01,43281.0,399570.0,399570.0
2016-10-01,39673.0,366261.0,366261.0
2016-11-01,36602.0,337910.0,337910.0
2016-12-01,60246.0,556191.0,556191.0
2017-01-01,80605.733,742621.0,742621.0
2017-02-01,72286.827,665979.0,665979.0
2017-03-01,90934.129,837776.0,837776.0
2017-04-01,88537.818,815699.0,815699.0
2017-05-01,95255.7,877591.0,877591.0
2017-06-01,92078.79,848322.0,848322.0
2017-07-01,75804.092,698383.0,698383.0
2017-08-01,61792.743,569297.0,569297.0
2017-09-01,56401.451,519627.0,519627.0
2017-10-01,50533.547,465566.0,465566.0
2017-11-01,57891.653,533356.0,533356.0
2017-12-01,68059.517,627032.0,627032.0
2018-01-01,98453.576,896321.0,896321.0
2018-02-01,97562.998,888214.0,888214.0
2018-03-01,99155.067,902708.0,902708.0
2018-04-01,104641.54,952657.0,952657.0
2018-05-01,117209.56,1067076.0,1067076.0
2018-06-01,106765.73,971995.0,971995.0
2018-07-01,91040.111,828829.0,828829.0
2018-08-01,78941.302,718682.0,718682.0
2018-09-01,67501.553,614534.0,614534.0
2018-10-01,66637.724,606670.0,606670.0
2018-11-01,77763.493,707959.0,707959.0
2018-12-01,80255.337,730645.0,730645.0
2019-01-01,93986.498,836950.0,836950.0
2019-02-01,87914.504,782879.0,782879.0
2019-03-01,102940.92,916689.0,916689.0
2019-04-01,105495.03,939433.0,939433.0
2019-05-01,126027.34,1122273.0,1122273.0
2019-06-01,110018.0,979710.0,979710.0
2019-07-01,95034.163,846279.0,846279.0
2019-08-01,91217.998,812296.0,812296.0
2019-09-01,73103.96,650991.0,650991.0
2019-10-01,72903.55,649206.0,649206.0
2019-11-01,84874.264,755805.0,755805.0
2019-12-01,89117.771,793594.0,793594.0
2020-01-01,130475.17,1143876.0,1143876.0
2020-02-01,136246.73,1194475.0,1194475.0
2020-03-01,119527.22,1047895.0,1047895.0
2020-04-01,110463.7,968435.0,968435.0
2020-05-01,162040.76,1420611.0,1420611.0
2020-06-01,157848.25,1383856.0,1383856.0
2020-07-01,148559.93,1302425.0,1302425.0
2020-08-01,125863.93,1103449.0,1103449.0
2020-09-01,100842.03,884082.0,884082.0
2020-10-01,100290.06,879243.0,879243.0
2020-11-01,115408.07,1011783.0,1011783.0
2020-12-01,120034.14,1052339.0,1052339.0
2021-01-01,107073.54,946958.0,946958.0
2021-02-01,89093.019,787939.0,787939.0
2021-03-01,85444.78,755674.0,755674.0
2021-04-01,75368.745,666561.0,666561.0
2021-05-01,93374.541,825804.0,825804.0
2021-06-01,100535.85,889139.0,889139.0
2021-07-01,89514.68,791668.0,791668.0
2021-08-01,84464.979,747008.0,747008.0
2021-09-01,69279.906,612711.0,612711.0
2021-10-01,71092.758,628744.0,628744.0
2021-11-01,83322.13,736901.0,736901.0
2021-12-01,107064.08,946875.0,946875.0
2022-01-01,89643.525,305864.0,305864.0
2022-02-01,77124.727,263150.0,263150.0
2022-03-01,84017.268,286667.0,286667.0
2022-04-01,62975.355,214872.0,214872.0
2022-05-01,79279.61,270502.0,270502.0
2022-06-01,94603.448,322787.0,322787.0
2022-07-01,90368.057,308336.0,308336.0
2022-08-01,75869.884,258868.0,258868.0
2022-09-01,58231.073,198684.0,198684.0
2022-10-01,50612.798,172691.0,172691.0
2022-11-01,63848.518,217851.0,217851.0
2022-12-01,71140.737,242732.0,242732.0
2023-01-01,114189.0,389613.0,389613.0
2023-02-01,118319.0,403704.0,403704.0
2023-03-01,106726.0,364149.0,364149.0
2023-04-01,22581.0,77046.0,77046.0
2023-05-01,23133.0,78930.0,78930.0
2023-06-01,39971.0,136381.0,136381.0
2023-07-01,60026.0,204809.0,204809.0
2023-08-01,74591.0,254504.0,254504.0
2023-09-01,70047.0,239000.0,239000.0
2023-10-01,53000.0,180836.0,180836.0
2023-11-01,62065.0,211766.0,211766.0
2023-12-01,67774.0,231245.0,231245.0
2024-01-01,109527.0,373706.0,373706.0
2024-02-01,125731.0,428994.0,428994.0
2024-03-01,88688.0,302603.0,302603.0
2024-04-01,23025.0,78561.0,78561.0
2024-05-01,78287.0,267115.0,267115.0
2024-06-01,52390.0,178755.0,178755.0
2024-07-01,45802.0,156276.0,156276.0
2024-08-01,73861.0,252014.0,252014.0
2024-09-01,54294.0,185251.0,185251.0
2024-10-01,94930.0,323901.0,323901.0
2024-11-01,69683.0,237758.0,237758.0
2024-12-01,79388.0,270872.0,270872.0
