measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2019-01-01,264.667,2357.0,2357.0
2019-02-01,316.749,2821.0,2821.0
2019-03-01,446.374,3975.0,3975.0
2019-04-01,423.931,3775.0,3775.0
2019-05-01,463.322,4126.0,4126.0
2019-06-01,505.034,4497.0,4497.0
2019-07-01,565.938,5040.0,5040.0
2019-08-01,507.588,4520.0,4520.0
2019-09-01,434.843,3872.0,3872.0
2019-10-01,311.796,2777.0,2777.0
2019-11-01,298.795,2661.0,2661.0
2019-12-01,185.963,1656.0,1656.0
2020-01-01,226.851,1989.0,1989.0
2020-02-01,254.869,2234.0,2234.0
2020-03-01,365.031,3200.0,3200.0
2020-04-01,379.592,3328.0,3328.0
2020-05-01,496.783,4355.0,4355.0
2020-06-01,521.487,4572.0,4572.0
2020-07-01,491.159,4306.0,4306.0
2020-08-01,424.379,3721.0,3721.0
2020-09-01,389.935,3419.0,3419.0
2020-10-01,281.581,2469.0,2469.0
2020-11-01,258.383,2265.0,2265.0
2020-12-01,178.95,1569.0,1569.0
2021-01-01,244.728,2164.0,2164.0
2021-02-01,145.738,1289.0,1289.0
2021-03-01,477.858,4226.0,4226.0
2021-04-01,471.214,4167.0,4167.0
2021-05-01,533.009,4714.0,4714.0
2021-06-01,530.794,4694.0,4694.0
2021-07-01,509.974,4510.0,4510.0
2021-08-01,446.075,3945.0,3945.0
2021-09-01,402.996,3564.0,3564.0
2021-10-01,322.928,2856.0,2856.0
2021-11-01,279.184,2469.0,2469.0
2021-12-01,250.502,2215.0,2215.0
2022-01-01,247.217,844.0,844.0
2022-02-01,301.79,1030.0,1030.0
2022-03-01,404.226,1379.0,1379.0
2022-04-01,478.382,1632.0,1632.0
2022-05-01,490.782,1675.0,1675.0
2022-06-01,508.6,1735.0,1735.0
2022-07-01,517.422,1765.0,1765.0
2022-08-01,530.246,1809.0,1809.0
2022-09-01,443.491,1513.0,1513.0
2022-10-01,367.397,1254.0,1254.0
2022-11-01,292.099,997.0,997.0
2022-12-01,221.348,755.0,755.0
2023-01-01,195.0,665.0,665.0
2023-02-01,327.0,1116.0,1116.0
2023-03-01,418.0,1426.0,1426.0
2023-04-01,461.0,1573.0,1573.0
2023-05-01,530.0,1808.0,1808.0
2023-06-01,434.0,1481.0,1481.0
2023-07-01,475.0,1621.0,1621.0
2023-08-01,381.0,1300.0,1300.0
2023-09-01,280.0,955.0,955.0
2023-10-01,385.0,1314.0,1314.0
2023-11-01,348.0,1187.0,1187.0
2023-12-01,192.0,655.0,655.0
2024-01-01,169.0,577.0,577.0
2024-02-01,308.0,1051.0,1051.0
2024-03-01,380.0,1297.0,1297.0
2024-04-01,366.0,1249.0,1249.0
2024-05-01,355.0,1211.0,1211.0
2024-06-01,435.0,1484.0,1484.0
2024-07-01,434.0,1481.0,1481.0
2024-08-01,393.0,1341.0,1341.0
2024-09-01,339.0,1157.0,1157.0
2024-10-01,449.0,1532.0,1532.0
2024-11-01,280.0,955.0,955.0
2024-12-01,217.0,740.0,740.0
