measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2003-01-01,23682.0,242527.36,242527.36
2003-02-01,24980.0,255820.18,255820.18
2003-03-01,31132.0,318822.81,318822.81
2003-04-01,29909.0,306298.07,306298.07
2003-05-01,20108.0,205926.03,205926.03
2003-06-01,14544.0,148945.1,148945.1
2003-07-01,15688.0,160660.81,160660.81
2003-08-01,9895.0,101334.7,101334.7
2003-09-01,22843.0,233935.16,233935.16
2003-10-01,24509.0,250996.67,250996.67
2003-11-01,31333.0,320881.25,320881.25
2003-12-01,34884.0,357247.04,357247.04
2004-01-01,26150.0,262075.3,262075.3
2004-02-01,32526.0,325975.57,325975.57
2004-03-01,32990.0,330625.78,330625.78
2004-04-01,26737.0,267958.21,267958.21
2004-05-01,27459.0,275194.1,275194.1
2004-06-01,14022.0,140528.48,140528.48
2004-07-01,9589.0,96100.96,96100.96
2004-08-01,13561.0,135908.34,135908.34
2004-09-01,24717.0,247713.77,247713.77
2004-10-01,24407.0,244606.95,244606.95
2004-11-01,22736.0,227860.19,227860.19
2004-12-01,29938.0,300038.64,300038.64
2005-01-01,20880.0,208779.12,208779.12
2005-02-01,19968.0,199660.03,199660.03
2005-03-01,28223.0,282201.78,282201.78
2005-04-01,28901.0,288981.1,288981.1
2005-05-01,30585.0,305819.42,305819.42
2005-06-01,20560.0,205579.44,205579.44
2005-07-01,14765.0,147635.24,147635.24
2005-08-01,9907.0,99060.09,99060.09
2005-09-01,21220.0,212178.78,212178.78
2005-10-01,22388.0,223857.61,223857.61
2005-11-01,32151.0,321477.85,321477.85
2005-12-01,23258.0,232556.74,232556.74
2006-01-01,29814.0,295725.0,295725.0
2006-02-01,24821.0,246199.0,246199.0
2006-03-01,31172.0,309195.0,309195.0
2006-04-01,29894.0,296519.0,296519.0
2006-05-01,30891.0,306408.0,306408.0
2006-06-01,17596.0,174535.0,174535.0
2006-07-01,15059.0,149370.0,149370.0
2006-08-01,12222.0,121230.0,121230.0
2006-09-01,17589.0,174465.0,174465.0
2006-10-01,25857.0,256476.0,256476.0
2006-11-01,22199.0,220192.0,220192.0
2006-12-01,30192.0,299474.0,299474.0
2007-01-01,35254.0,348451.0,348451.0
2007-02-01,22780.0,225158.0,225158.0
2007-03-01,30088.0,297390.0,297390.0
2007-04-01,30109.0,297597.0,297597.0
2007-05-01,30622.0,302668.0,302668.0
2007-06-01,18548.0,183328.0,183328.0
2007-07-01,11914.0,117758.0,117758.0
2007-08-01,11472.0,113389.0,113389.0
2007-09-01,24055.0,237760.0,237760.0
2007-10-01,24409.0,241259.0,241259.0
2007-11-01,33843.0,334504.0,334504.0
2007-12-01,19963.0,197314.0,197314.0
2008-01-01,30381.0,299374.0,299374.0
