measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,623.0,6658.0,6658.0
2003-02-01,1242.0,13787.0,13787.0
2003-03-01,861.0,8538.0,8538.0
2003-04-01,604.0,6516.0,6516.0
2003-05-01,864.0,9511.0,9511.0
2003-06-01,298.0,3229.0,3229.0
2003-07-01,738.0,7964.0,7964.0
2003-08-01,773.0,8397.0,8397.0
2003-09-01,514.0,5684.0,5684.0
2003-10-01,651.0,7061.0,7061.0
2003-11-01,271.0,2971.0,2971.0
2003-12-01,221.0,2491.0,2491.0
2004-01-01,337.999,3703.0,3703.0
2004-02-01,331.123,3628.0,3628.0
2004-03-01,308.821,3383.0,3383.0
2004-04-01,280.296,3071.0,3071.0
2004-05-01,324.35900000000004,3554.0,3554.0
2004-06-01,369.744,4051.0,4051.0
2004-07-01,386.31100000000004,4232.0,4232.0
2004-08-01,366.32800000000003,4013.0,4013.0
2004-09-01,360.218,3946.0,3946.0
2004-10-01,357.103,3912.0,3912.0
2004-11-01,204.644,2242.0,2242.0
2004-12-01,322.055,3528.0,3528.0
2005-01-01,501.68800000000005,5484.83,5484.83
2005-02-01,254.62,2783.69,2783.69
2005-03-01,308.163,3369.06,3369.06
2005-04-01,321.112,3510.63,3510.63
2005-05-01,378.375,4136.67,4136.67
2005-06-01,342.577,3745.3,3745.3
2005-07-01,548.556,5997.21,5997.21
2005-08-01,607.058,6636.8,6636.8
2005-09-01,602.845,6590.74,6590.74
2005-10-01,359.716,3932.68,3932.68
2005-11-01,286.72,3134.63,3134.63
2005-12-01,624.572,6828.28,6828.28
2006-01-01,226.36200000000002,2465.0,2465.0
2006-02-01,224.00300000000001,2440.0,2440.0
2006-03-01,196.40300000000002,2139.0,2139.0
2006-04-01,259.09,2822.0,2822.0
2006-05-01,234.15300000000002,2550.0,2550.0
2006-06-01,280.03700000000003,3050.0,3050.0
2006-07-01,271.656,2959.0,2959.0
2006-08-01,292.358,3184.0,3184.0
2006-09-01,207.69400000000002,2262.0,2262.0
2006-10-01,267.325,2911.0,2911.0
2006-11-01,233.334,2541.0,2541.0
2006-12-01,259.585,2827.0,2827.0
2007-01-01,332.933,3763.0,3763.0
2007-02-01,294.134,3329.0,3329.0
2007-03-01,338.50800000000004,3832.0,3832.0
2007-04-01,318.862,3608.0,3608.0
2007-05-01,348.998,3949.0,3949.0
2007-06-01,343.38300000000004,3881.0,3881.0
2007-07-01,364.533,4123.0,4123.0
2007-08-01,380.06600000000003,4297.0,4297.0
2007-09-01,360.848,4080.0,4080.0
