measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0
2011-07-01,0.0,0.0,0.0
2011-08-01,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0
2011-10-01,0.0,0.0,0.0
2011-11-01,9650.302,93762.0,93762.0
2011-12-01,7138.698,69360.0,69360.0
2012-01-01,10451.0,99452.0,99452.0
2012-02-01,12364.0,117656.0,117656.0
2012-03-01,14153.0,134680.0,134680.0
2012-04-01,12823.0,122024.0,122024.0
2012-05-01,15263.0,145243.0,145243.0
2012-06-01,11166.0,106256.0,106256.0
2012-07-01,6482.0,61683.0,61683.0
2012-08-01,6544.0,62273.0,62273.0
2012-09-01,6985.0,66469.0,66469.0
2012-10-01,9893.0,94142.0,94142.0
2012-11-01,6826.0,64956.0,64956.0
2012-12-01,12833.0,122119.0,122119.0
2013-01-01,11074.0,105657.0,105657.0
2013-02-01,10728.0,102356.0,102356.0
2013-03-01,13299.0,126886.0,126886.0
2013-04-01,16420.0,156663.0,156663.0
2013-05-01,15545.0,148315.0,148315.0
2013-06-01,11506.0,109779.0,109779.0
2013-07-01,6684.0,63772.0,63772.0
2013-08-01,4686.0,44709.0,44709.0
2013-09-01,6057.0,57790.0,57790.0
2013-10-01,11785.0,112441.0,112441.0
2013-11-01,9176.0,87548.0,87548.0
2013-12-01,11307.0,107880.0,107880.0
2014-01-01,8917.0,84801.0,84801.0
2014-02-01,12093.0,115004.0,115004.0
2014-03-01,13828.0,131504.0,131504.0
2014-04-01,13359.0,127044.0,127044.0
2014-05-01,11779.0,112018.0,112018.0
2014-06-01,12972.0,123364.0,123364.0
2014-07-01,7183.0,68310.0,68310.0
2014-08-01,5561.0,52885.0,52885.0
2014-09-01,5538.0,52666.0,52666.0
2014-10-01,7137.0,67873.0,67873.0
2014-11-01,9870.0,93864.0,93864.0
2014-12-01,9529.0,90621.0,90621.0
2015-01-01,6062.0,56492.0,56492.0
2015-02-01,9713.0,90515.0,90515.0
2015-03-01,8914.0,83070.0,83070.0
2015-04-01,15826.0,147482.0,147482.0
2015-05-01,13896.0,129497.0,129497.0
2015-06-01,7578.0,70619.0,70619.0
2015-07-01,5801.0,54060.0,54060.0
2015-08-01,7014.0,65363.0,65363.0
2015-09-01,6553.0,61067.0,61067.0
2015-10-01,5714.0,53249.0,53249.0
2015-11-01,8858.0,82548.0,82548.0
2015-12-01,13451.0,125350.0,125350.0
2016-01-01,11424.0,105466.0,105466.0
2016-02-01,8877.0,81952.0,81952.0
2016-03-01,16102.0,148654.0,148654.0
2016-04-01,14889.0,137455.0,137455.0
2016-05-01,16856.0,155615.0,155615.0
2016-06-01,9103.0,84039.0,84039.0
2016-07-01,11176.0,103177.0,103177.0
2016-08-01,5982.0,55226.0,55226.0
2016-09-01,6842.0,63165.0,63165.0
2016-10-01,8172.0,75444.0,75444.0
2016-11-01,10408.0,96087.0,96087.0
2016-12-01,13458.0,124244.0,124244.0
2017-01-01,11715.538,107935.0,107935.0
2017-02-01,11459.816,105579.0,105579.0
2017-03-01,12074.647,111244.0,111244.0
2017-04-01,11971.169,110290.0,110290.0
2017-05-01,11453.416,105520.0,105520.0
2017-06-01,8644.846,79645.0,79645.0
2017-07-01,7133.119,65717.0,65717.0
2017-08-01,7753.079,71429.0,71429.0
2017-09-01,8052.151,74184.0,74184.0
2017-10-01,12177.006,112187.0,112187.0
2017-11-01,11645.635,107291.0,107291.0
2017-12-01,12354.578,113823.0,113823.0
2018-01-01,11166.624,101661.0,101661.0
2018-02-01,11584.096,105462.0,105462.0
2018-03-01,12641.372,115087.0,115087.0
2018-04-01,13918.921,126718.0,126718.0
2018-05-01,10675.67,97191.0,97191.0
2018-06-01,10850.096,98779.0,98779.0
2018-07-01,6960.874,63372.0,63372.0
2018-08-01,7734.46,70415.0,70415.0
2018-09-01,8466.706,77081.0,77081.0
2018-10-01,9790.526,89133.0,89133.0
2018-11-01,11517.417,104855.0,104855.0
2018-12-01,11262.238,102531.0,102531.0
2019-01-01,11035.278,98269.0,98269.0
2019-02-01,12258.333,109160.0,109160.0
2019-03-01,11218.618,99902.0,99902.0
2019-04-01,11778.834,104891.0,104891.0
2019-05-01,12046.64,107275.0,107275.0
2019-06-01,10538.023,93841.0,93841.0
2019-07-01,9099.361,81030.0,81030.0
2019-08-01,8449.192,75240.0,75240.0
2019-09-01,10191.985,90760.0,90760.0
2019-10-01,11328.747,100882.0,100882.0
2019-11-01,12009.18,106942.0,106942.0
2019-12-01,12337.809,109868.0,109868.0
2020-01-01,12449.208,109142.0,109142.0
2020-02-01,11212.443,98299.0,98299.0
2020-03-01,13160.976,115382.0,115382.0
2020-04-01,12116.192,106223.0,106223.0
2020-05-01,11734.401,102875.0,102875.0
2020-06-01,13603.84,119265.0,119265.0
2020-07-01,7817.762,68538.0,68538.0
2020-08-01,8583.205,75249.0,75249.0
2020-09-01,8801.873,77166.0,77166.0
2020-10-01,4748.566,41631.0,41631.0
2020-11-01,12372.442,108469.0,108469.0
2020-12-01,12485.092,109457.0,109457.0
2021-01-01,10472.557,92619.0,92619.0
2021-02-01,9482.78,83866.0,83866.0
2021-03-01,12852.978,113672.0,113672.0
2021-04-01,11359.715,100465.0,100465.0
2021-05-01,12272.298,108536.0,108536.0
2021-06-01,9323.601,82458.0,82458.0
2021-07-01,5990.821,52983.0,52983.0
2021-08-01,7762.779,68654.0,68654.0
2021-09-01,10077.241,89123.0,89123.0
2021-10-01,9981.363,88275.0,88275.0
2021-11-01,10407.42,92043.0,92043.0
2021-12-01,14341.447,126836.0,126836.0
2022-01-01,13008.88,44386.0,44386.0
2022-02-01,11556.828,39432.0,39432.0
2022-03-01,11213.535,38261.0,38261.0
2022-04-01,14086.927,48065.0,48065.0
2022-05-01,12378.741,42236.0,42236.0
2022-06-01,10690.246,36475.0,36475.0
2022-07-01,7369.112,25143.0,25143.0
2022-08-01,6093.768,20792.0,20792.0
2022-09-01,8692.794,29660.0,29660.0
2022-10-01,8601.565,29349.0,29349.0
2022-11-01,12004.104,40958.0,40958.0
2022-12-01,13934.5,47545.0,47545.0
2023-01-01,14404.0,49146.0,49146.0
2023-02-01,12009.0,40975.0,40975.0
2023-03-01,18018.0,61477.0,61477.0
2023-04-01,13764.0,46963.0,46963.0
2023-05-01,12131.0,41391.0,41391.0
2023-06-01,14568.0,49706.0,49706.0
2023-07-01,5955.0,20318.0,20318.0
2023-08-01,7368.0,25140.0,25140.0
2023-09-01,7337.0,25034.0,25034.0
2023-10-01,9106.0,31070.0,31070.0
2023-11-01,9363.0,31947.0,31947.0
2023-12-01,7756.0,26463.0,26463.0
2024-01-01,13115.0,44748.0,44748.0
2024-02-01,12398.0,42302.0,42302.0
2024-03-01,15328.0,52299.0,52299.0
2024-04-01,14354.0,48976.0,48976.0
2024-05-01,16046.0,54749.0,54749.0
2024-06-01,10968.0,37423.0,37423.0
2024-07-01,6408.0,21864.0,21864.0
2024-08-01,7166.0,24450.0,24450.0
2024-09-01,5561.0,18974.0,18974.0
2024-10-01,7754.0,26457.0,26457.0
2024-11-01,10913.0,37235.0,37235.0
2024-12-01,10214.0,34850.0,34850.0
