measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2021-06-01,17701.717,201328.0,213671.0
2021-07-01,19062.392,216803.0,230096.0
2021-08-01,21207.929,241205.0,255994.0
2021-09-01,16039.387,182421.0,193607.0
2021-10-01,18680.677,212462.0,225489.0
2021-11-01,18998.62,216078.0,229327.0
2021-12-01,19982.278,227265.0,241200.0
2022-01-01,30366.047,332967.0,332967.0
2022-02-01,26535.64,290968.0,290968.0
2022-03-01,23806.442,261042.0,261042.0
2022-04-01,26712.812,292910.0,292910.0
2022-05-01,26959.909,295620.0,295620.0
2022-06-01,28824.21,316062.0,316062.0
2022-07-01,30200.152,331149.0,331149.0
2022-08-01,29202.719,320212.0,320212.0
2022-09-01,23945.677,262568.0,262568.0
2022-10-01,30971.528,339608.0,339608.0
2022-11-01,27610.598,302755.0,302755.0
2022-12-01,30982.266,339726.0,339726.0
2023-01-01,33655.131,346503.0,346503.0
2023-02-01,31679.999,326168.0,326168.0
2023-03-01,33485.161,344754.0,344754.0
2023-04-01,25994.168,267629.0,267629.0
2023-05-01,29632.147,305084.0,305084.0
2023-06-01,38929.777,400810.0,400810.0
2023-07-01,39354.855,405187.0,405187.0
2023-08-01,33869.92,348716.0,348716.0
2023-09-01,30239.352,311336.0,311336.0
2023-10-01,28522.122,293656.0,293656.0
2023-11-01,30482.584,313841.0,313841.0
2023-12-01,33435.784,344246.0,344246.0
2024-01-01,32313.411,360696.0,360696.0
2024-02-01,32894.785,367186.0,367186.0
2024-03-01,35851.332,400188.0,400188.0
2024-04-01,34803.441,388491.0,388491.0
2024-05-01,35888.948,400608.0,400608.0
2024-06-01,29571.486,330089.0,330089.0
2024-07-01,35731.898,398855.0,398855.0
2024-08-01,33783.501,377106.0,377106.0
2024-09-01,34037.828,379945.0,379945.0
2024-10-01,32684.747,364841.0,364841.0
2024-11-01,33837.382,377708.0,377708.0
2024-12-01,34647.24,386747.0,386747.0
