measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0
2011-07-01,148.089,1439.0,1439.0
2011-08-01,141.534,1375.0,1375.0
2011-09-01,256.549,2493.0,2493.0
2011-10-01,344.967,3352.0,3352.0
2011-11-01,593.495,5766.0,5766.0
2011-12-01,451.366,4385.0,4385.0
2012-01-01,625.03,5948.0,5948.0
2012-02-01,520.13,4950.0,4950.0
2012-03-01,649.038,6176.0,6176.0
2012-04-01,614.941,5852.0,5852.0
2012-05-01,282.138,2685.0,2685.0
2012-06-01,379.514,3611.0,3611.0
2012-07-01,235.085,2237.0,2237.0
2012-08-01,198.595,1890.0,1890.0
2012-09-01,286.27,2724.0,2724.0
2012-10-01,661.948,6299.0,6299.0
2012-11-01,398.928,3796.0,3796.0
2012-12-01,623.383,5932.0,5932.0
2013-01-01,686.748,6552.0,6552.0
2013-02-01,525.319,5012.0,5012.0
2013-03-01,555.653,5301.0,5301.0
2013-04-01,543.338,5184.0,5184.0
2013-05-01,491.541,4690.0,4690.0
2013-06-01,284.367,2713.0,2713.0
2013-07-01,236.156,2253.0,2253.0
2013-08-01,172.472,1646.0,1646.0
2013-09-01,264.967,2528.0,2528.0
2013-10-01,446.229,4257.0,4257.0
2013-11-01,689.299,6577.0,6577.0
2013-12-01,660.781,6305.0,6305.0
2014-01-01,867.521,8250.0,8250.0
2014-02-01,494.252,4700.0,4700.0
2014-03-01,612.956,5829.0,5829.0
2014-04-01,702.645,6682.0,6682.0
2014-05-01,498.566,4741.0,4741.0
2014-06-01,325.139,3092.0,3092.0
2014-07-01,290.565,2763.0,2763.0
2014-08-01,187.32,1781.0,1781.0
2014-09-01,189.637,1803.0,1803.0
2014-10-01,545.369,5186.0,5186.0
2014-11-01,746.979,7104.0,7104.0
2014-12-01,530.051,5041.0,5041.0
2015-01-01,552.315,5147.0,5147.0
2015-02-01,474.204,4419.0,4419.0
2015-03-01,465.41,4337.0,4337.0
2015-04-01,523.576,4879.0,4879.0
2015-05-01,413.316,3852.0,3852.0
2015-06-01,347.113,3235.0,3235.0
2015-07-01,203.706,1898.0,1898.0
2015-08-01,195.897,1826.0,1826.0
2015-09-01,245.533,2288.0,2288.0
2015-10-01,554.831,5170.0,5170.0
2015-11-01,609.728,5682.0,5682.0
2015-12-01,644.371,6005.0,6005.0
2016-01-01,672.677,6210.0,6210.0
2016-02-01,580.227,5357.0,5357.0
2016-03-01,526.593,4862.0,4862.0
2016-04-01,468.235,4323.0,4323.0
2016-05-01,363.984,3360.0,3360.0
2016-06-01,306.589,2830.0,2830.0
2016-07-01,200.273,1849.0,1849.0
2016-08-01,168.016,1551.0,1551.0
2016-09-01,236.924,2187.0,2187.0
2016-10-01,409.104,3777.0,3777.0
2016-11-01,510.641,4714.0,4714.0
2016-12-01,736.737,6802.0,6802.0
2017-01-01,517.052,4764.0,4764.0
2017-02-01,548.988,5058.0,5058.0
2017-03-01,576.224,5309.0,5309.0
2017-04-01,561.732,5175.0,5175.0
2017-05-01,476.607,4391.0,4391.0
2017-06-01,403.254,3715.0,3715.0
2017-07-01,203.166,1872.0,1872.0
2017-08-01,180.346,1662.0,1662.0
2017-09-01,230.603,2125.0,2125.0
2017-10-01,520.212,4793.0,4793.0
2017-11-01,573.528,5284.0,5284.0
2017-12-01,568.288,5236.0,5236.0
2018-01-01,671.528,6114.0,6114.0
2018-02-01,488.167,4444.0,4444.0
2018-03-01,550.413,5011.0,5011.0
2018-04-01,439.324,4000.0,4000.0
2018-05-01,373.664,3402.0,3402.0
2018-06-01,257.839,2347.0,2347.0
2018-07-01,215.703,1964.0,1964.0
2018-08-01,233.185,2123.0,2123.0
2018-09-01,261.983,2385.0,2385.0
2018-10-01,472.744,4304.0,4304.0
2018-11-01,449.582,4093.0,4093.0
2018-12-01,492.868,4487.0,4487.0
2019-01-01,639.051,5691.0,5691.0
2019-02-01,494.868,4407.0,4407.0
2019-03-01,545.81,4860.0,4860.0
2019-04-01,553.593,4930.0,4930.0
2019-05-01,429.756,3827.0,3827.0
2019-06-01,400.734,3569.0,3569.0
2019-07-01,239.766,2135.0,2135.0
2019-08-01,222.688,1983.0,1983.0
2019-09-01,251.278,2238.0,2238.0
2019-10-01,467.655,4164.0,4164.0
2019-11-01,464.176,4133.0,4133.0
2019-12-01,622.625,5544.0,5544.0
2020-01-01,376.108,3297.0,3297.0
2020-02-01,360.502,3161.0,3161.0
2020-03-01,346.35,3036.0,3036.0
2020-04-01,337.537,2959.0,2959.0
2020-05-01,355.427,3116.0,3116.0
2020-06-01,283.449,2485.0,2485.0
2020-07-01,164.531,1442.0,1442.0
2020-08-01,150.328,1318.0,1318.0
2020-09-01,248.506,2179.0,2179.0
2020-10-01,330.118,2894.0,2894.0
2020-11-01,468.607,4108.0,4108.0
2020-12-01,456.537,4002.0,4002.0
2021-01-01,300.662,2659.0,2659.0
2021-02-01,353.523,3127.0,3127.0
2021-03-01,453.568,4011.0,4011.0
2021-04-01,352.556,3118.0,3118.0
2021-05-01,260.083,2300.0,2300.0
2021-06-01,272.276,2408.0,2408.0
2021-07-01,164.342,1453.0,1453.0
2021-08-01,147.706,1306.0,1306.0
2021-09-01,320.61,2835.0,2835.0
2021-10-01,277.538,2455.0,2455.0
2021-11-01,371.784,3288.0,3288.0
2021-12-01,416.352,3682.0,3682.0
2022-01-01,498.903,1702.0,1702.0
2022-02-01,568.059,1938.0,1938.0
2022-03-01,584.411,1994.0,1994.0
2022-04-01,520.471,1776.0,1776.0
2022-05-01,448.902,1532.0,1532.0
2022-06-01,298.037,1017.0,1017.0
2022-07-01,236.754,808.0,808.0
2022-08-01,174.34,595.0,595.0
2022-09-01,220.56,753.0,753.0
2022-10-01,460.714,1572.0,1572.0
2022-11-01,555.853,1897.0,1897.0
2022-12-01,472.996,1614.0,1614.0
2023-01-01,508.0,1733.0,1733.0
2023-02-01,650.0,2218.0,2218.0
2023-03-01,375.0,1280.0,1280.0
2023-04-01,450.0,1535.0,1535.0
2023-05-01,287.0,979.0,979.0
2023-06-01,206.0,703.0,703.0
2023-07-01,167.0,570.0,570.0
2023-08-01,267.0,911.0,911.0
2023-09-01,193.0,659.0,659.0
2023-10-01,491.0,1675.0,1675.0
2023-11-01,620.0,2115.0,2115.0
2023-12-01,34.0,116.0,116.0
2024-01-01,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-04-01,517.0,1764.0,1764.0
2024-05-01,328.0,1119.0,1119.0
2024-06-01,277.0,945.0,945.0
2024-07-01,191.0,652.0,652.0
2024-08-01,210.0,717.0,717.0
2024-09-01,313.0,1068.0,1068.0
2024-10-01,406.0,1385.0,1385.0
2024-11-01,690.0,2354.0,2354.0
2024-12-01,452.0,1542.0,1542.0
