measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,3663.0,28972.0,29050.0
2003-02-01,242.0,1153.0,1233.0
2003-03-01,19213.0,188965.0,189068.0
2003-04-01,27203.0,249248.0,249335.0
2003-05-01,27598.0,251869.0,251951.0
2003-06-01,21928.0,225114.0,225193.0
2003-07-01,19972.0,192954.0,193015.0
2003-08-01,26638.0,256897.0,256972.0
2003-09-01,20862.0,203998.0,204063.0
2003-10-01,20817.0,199992.0,200057.0
2003-11-01,26620.0,254760.0,254859.0
2003-12-01,22815.0,210817.0,210906.0
2004-01-01,20739.74,197609.74,216748.8
2004-02-01,28215.18,268836.28,283147.2
2004-03-01,20762.28,197824.51,235284.0
2004-04-01,20762.28,197824.51,209496.0
2004-05-01,32115.58,305999.57,310855.6
2004-06-01,17706.64,168710.15,190900.5
2004-07-01,16382.66,156095.17,176437.0
2004-08-01,22239.14,211896.14,223030.5
2004-09-01,18983.58,180876.92,192867.0
2004-10-01,22949.64,218665.83,236208.0
2004-11-01,10776.08,102675.27,150412.5
2004-12-01,20730.92,197525.71,207385.5
2005-01-01,27897.66,265810.92,276505.91
2005-02-01,21922.6,208880.12,220720.09
2005-03-01,23892.4,227648.52,232771.28
2005-04-01,25567.22,243606.32,247328.0
2005-05-01,30371.18,289378.8,294375.78
2005-06-01,22338.12,210748.08,210748.08
2005-07-01,22885.94,218058.89,234143.64
2005-08-01,12891.9,122834.96,202404.8
2005-09-01,7334.32,69881.93,118381.55
2005-10-01,11632.6,110836.25,154474.27
2005-11-01,9864.68,93991.38,135984.87
2005-12-01,14525.56,138400.59,156548.01
2006-01-01,24018.82,228853.05,230373.36
2006-02-01,19567.66,186442.08,207933.12
2006-03-01,20263.46,193071.71,206893.44
2006-04-01,19302.08,183911.61,213335.08
2006-05-01,15116.5,144031.11,165416.81
2006-06-01,14939.12,142341.02,162372.0
2006-07-01,15391.88,146654.95,188118.64
2006-08-01,13233.92,126093.75,150387.59
2006-09-01,11415.04,108763.33,132888.0
2006-10-01,19389.3,184742.65,209862.94
2006-11-01,14184.52,135151.13,160111.22
2006-12-01,17346.0,165273.94,188072.61
2007-01-01,17107.86,163005.0,184942.0
2007-02-01,15713.32,149718.0,179906.0
2007-03-01,16404.22,156301.0,183711.0
2007-04-01,18271.12,174089.0,210104.0
2007-05-01,17135.3,163266.0,182946.0
2007-06-01,13394.64,127625.0,155128.0
2007-07-01,15211.56,144937.0,174498.0
2007-08-01,12434.24,118474.0,147497.0
2007-09-01,18172.14,173145.0,202545.0
2007-10-01,15555.54,148214.0,169449.0
2007-11-01,15555.54,148214.0,166782.0
2007-12-01,21440.44,204286.0,231925.0
2008-01-01,12162.077000000001,116471.0,123373.0
2008-02-01,11311.749,108328.0,114747.0
2008-03-01,13426.369,128579.0,136198.0
2008-04-01,14592.295,139745.0,148025.0
2008-05-01,16601.639,158987.0,168408.0
2008-06-01,18068.477,173035.0,183288.0
2008-07-01,17737.113,169861.0,179926.0
2008-08-01,19918.131999999998,190748.0,202051.0
2008-09-01,18022.44,172594.0,182821.0
2008-10-01,15617.557,149563.0,158425.0
2008-11-01,12475.85,119476.0,126556.0
2008-12-01,11356.302,108755.0,115199.0
2009-01-01,14817.309000000001,141131.0,148979.0
2009-02-01,14239.093,135623.0,143164.0
2009-03-01,16500.788,157165.0,165905.0
2009-04-01,17864.12,170151.0,179612.0
2009-05-01,21054.126,200535.0,211685.0
2009-06-01,23404.022,222917.0,235312.0
2009-07-01,23972.872,228335.0,241031.0
2009-08-01,24572.903,234050.0,247064.0
2009-09-01,24693.108,235195.0,248273.0
2009-10-01,22239.05,211821.0,223598.0
