measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,970.0,9933.77,9933.77
2003-02-01,242.0,2478.32,2478.32
2003-03-01,871.0,8919.91,8919.91
2003-04-01,2350.0,24066.35,24066.35
2003-05-01,886.0,9073.53,9073.53
2003-06-01,820.0,8397.62,8397.62
2003-07-01,0.0,0.0,0.0
2003-08-01,337.0,3451.22,3451.22
2003-09-01,247.0,2529.53,2529.53
2003-10-01,1041.0,10660.88,10660.88
2003-11-01,1956.0,20031.4,20031.4
2003-12-01,1857.0,19017.54,19017.54
2004-01-01,1016.211,10184.47,10184.47
2004-02-01,557.3960000000001,5586.22,5586.22
2004-03-01,800.3520000000001,8021.13,8021.13
2004-04-01,1789.3780000000002,17933.15,17933.15
2004-05-01,1224.6670000000001,12273.61,12273.61
2004-06-01,488.79200000000003,4898.67,4898.67
2004-07-01,487.964,4890.38,4890.38
2004-08-01,615.2620000000001,6166.16,6166.16
2004-09-01,957.64,9597.47,9597.47
2004-10-01,444.12300000000005,4451.0,4451.0
2004-11-01,568.0840000000001,5693.34,5693.34
2004-12-01,899.1310000000001,9011.09,9011.09
2005-01-01,1515.0,15148.49,15148.49
2005-02-01,637.0,6369.36,6369.36
2005-03-01,560.0,5599.44,5599.44
2005-04-01,1939.0,19388.06,19388.06
2005-05-01,1260.0,12598.74,12598.74
2005-06-01,860.0,8599.14,8599.14
2005-07-01,840.0,8399.16,8399.16
2005-08-01,142.0,1419.86,1419.86
2005-09-01,0.0,0.0,0.0
2005-10-01,0.0,0.0,0.0
2005-11-01,0.0,0.0,0.0
2005-12-01,0.0,0.0,0.0
2006-01-01,0.0,0.0,0.0
2006-02-01,1341.0,13301.0,13301.0
2006-03-01,677.0,6715.0,6715.0
2006-04-01,244.0,2420.0,2420.0
2006-05-01,1107.0,10980.0,10980.0
2006-06-01,0.0,0.0,0.0
2006-07-01,34.0,337.0,337.0
2006-08-01,164.0,1627.0,1627.0
2006-09-01,189.0,1875.0,1875.0
2006-10-01,1463.0,14511.0,14511.0
2006-11-01,2587.0,25660.0,25660.0
2006-12-01,1227.0,12171.0,12171.0
2007-01-01,1942.0,19195.0,19195.0
2007-02-01,181.0,1789.0,1789.0
2007-03-01,577.0,5703.0,5703.0
2007-04-01,2353.0,23257.0,23257.0
2007-05-01,790.0,7808.0,7808.0
2007-06-01,557.0,5505.0,5505.0
2007-07-01,246.0,2431.0,2431.0
2007-08-01,26.0,257.0,257.0
2007-09-01,0.0,0.0,0.0
2007-10-01,0.0,0.0,0.0
2007-11-01,561.0,5545.0,5545.0
2007-12-01,696.0,6879.0,6879.0
2008-01-01,725.462,7149.0,7149.0
2008-02-01,791.595,7800.0,7800.0
2008-03-01,1015.773,10009.0,10009.0
2008-04-01,2172.7940000000003,21411.0,21411.0
