measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,164.328,1682.88,1682.88
2003-02-01,151.616,1552.7,1552.7
2003-03-01,167.139,1711.67,1711.67
2003-04-01,158.061,1618.7,1618.7
2003-05-01,180.977,1853.39,1853.39
2003-06-01,188.56,1931.04,1931.04
2003-07-01,242.09300000000002,2479.27,2479.27
2003-08-01,227.43800000000002,2329.19,2329.19
2003-09-01,207.836,2128.45,2128.45
2003-10-01,195.592,2003.06,2003.06
2003-11-01,165.568,1695.58,1695.58
2003-12-01,175.793,1800.3,1800.3
2004-01-01,105.342,1055.74,1055.74
2004-02-01,96.443,966.55,966.55
2004-03-01,136.923,1372.24,1372.24
2004-04-01,132.237,1325.28,1325.28
2004-05-01,122.274,1225.43,1225.43
2004-06-01,132.536,1328.28,1328.28
2004-07-01,139.035,1393.41,1393.41
2004-08-01,120.742,1210.08,1210.08
2004-09-01,91.02,912.2,912.2
2004-10-01,78.108,782.8,782.8
2004-11-01,69.935,700.89,700.89
2004-12-01,87.406,875.98,875.98
2005-01-01,93.057,930.47,930.47
2005-02-01,112.60600000000001,1125.95,1125.95
2005-03-01,122.69600000000001,1226.84,1226.84
2005-04-01,203.95100000000002,2039.31,2039.31
2005-05-01,291.24,2912.11,2912.11
2005-06-01,314.034,3140.02,3140.02
2005-07-01,328.21,3281.77,3281.77
2005-08-01,276.58,2765.52,2765.52
2005-09-01,167.798,1677.81,1677.81
2005-10-01,97.02600000000001,970.16,970.16
2005-11-01,83.518,835.1,835.1
2005-12-01,75.284,752.77,752.77
2006-01-01,405.41400000000004,4021.0,4021.0
2006-02-01,355.68600000000004,3528.0,3528.0
2006-03-01,382.28700000000003,3792.0,3792.0
2006-04-01,461.51800000000003,4578.0,4578.0
2006-05-01,498.03900000000004,4940.0,4940.0
2006-06-01,514.404,5102.0,5102.0
2006-07-01,420.332,4169.0,4169.0
2006-08-01,344.654,3419.0,3419.0
