measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,20736.0,249241.0,249241.0,0.0,0.0,0.0
2003-02-01,9238.0,112369.0,112369.0,8.0,100.0,100.0
2003-03-01,8383.0,103517.0,103517.0,404.0,4989.0,4989.0
2003-04-01,300.0,3740.0,3740.0,2266.0,28238.0,28238.0
2003-05-01,324.0,4122.0,4122.0,1265.0,16074.0,16074.0
2003-06-01,3175.0,40454.0,40454.0,3766.0,47996.0,47996.0
2003-07-01,0.0,0.0,0.0,8783.0,110964.0,110964.0
2003-08-01,1436.0,22138.0,22138.0,13456.0,207378.0,207378.0
2003-09-01,20.0,253.0,253.0,5687.0,70651.0,70651.0
2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-01,317.0,3716.0,3716.0,1900.0,22308.0,22308.0
2003-12-01,2341.0,26295.0,26295.0,488.0,5481.0,5481.0
2004-01-01,12622.0,150546.0,150546.0,0.0,0.0,0.0
2004-02-01,486.0,6621.0,6621.0,0.0,0.0,0.0
2004-03-01,0.0,684.0,684.0,0.0,0.0,0.0
2004-04-01,100.0,1176.0,1176.0,4251.0,54024.0,54024.0
2004-05-01,1035.0,12936.0,12936.0,18471.0,224812.0,224812.0
2004-06-01,0.0,0.0,0.0,4173.0,52738.0,52738.0
2004-07-01,0.0,0.0,0.0,5945.0,73050.0,73050.0
2004-08-01,0.0,0.0,0.0,6324.0,77476.0,77476.0
2004-09-01,3.0,41.0,41.0,4799.0,57534.0,57534.0
2004-10-01,11.0,141.0,141.0,831.0,10250.0,10250.0
2004-11-01,294.0,3940.0,3940.0,252.0,3243.0,3243.0
2005-01-01,1231.0,14737.8,14737.8,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-01,640.0,8526.0,8526.0,0.0,0.0,0.0
2005-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-01,34.0,435.0,435.0,0.0,0.0,0.0
2005-06-01,0.0,0.0,0.0,7582.0,93434.63,93434.63
2005-07-01,0.0,0.0,0.0,3302.0,41303.75,41303.75
2005-08-01,0.0,0.0,0.0,7339.0,92653.2,92653.2
2005-09-01,0.0,0.0,0.0,3915.0,49149.72,49149.72
2005-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-01,0.0,0.0,0.0,0.0,1.02,1.02
2005-12-01,490.0,6235.8,6235.8,0.0,0.0,0.0
2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,2631.0,31977.0,31977.0,716.0,8896.0,8896.0
2006-03-01,85.0,1180.0,1180.0,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.0,715.0,8783.0,8783.0
2006-06-01,0.0,0.0,0.0,1917.0,23938.0,23938.0
2006-07-01,0.0,0.0,0.0,25631.0,310943.0,310943.0
2006-08-01,0.0,0.0,0.0,29814.0,362241.0,362241.0
2006-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0,0.0,93.0,93.0
2006-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-01,5947.0,70372.0,70372.0,0.0,0.0,0.0
2007-01-01,3648.0,42562.0,42562.0,0.0,0.0,0.0
2007-02-01,18288.277000000002,211476.0,211476.0,2402.723,27784.0,27784.0
2007-03-01,3510.288,40328.0,40328.0,1695.712,19481.0,19481.0
2007-04-01,0.0,0.0,0.0,0.0,96.0,96.0
2007-05-01,0.0,0.0,0.0,0.0,26.0,26.0
2007-06-01,0.0,0.0,0.0,7400.0,91124.0,91124.0
2007-07-01,0.0,0.0,0.0,14768.0,185994.0,185994.0
2007-08-01,0.0,0.0,0.0,59569.0,710898.0,710898.0
2007-09-01,0.0,0.0,0.0,17479.0,208976.0,208976.0
2007-10-01,0.0,0.0,0.0,16949.0,206401.0,206401.0
2007-11-01,0.0,0.0,0.0,0.0,324.0,324.0
2007-12-01,0.0,171.0,171.0,0.0,357.0,357.0
2008-01-01,3329.6980000000003,39196.0,39196.0,39.302,463.0,463.0
2008-02-01,2003.0,7644.0,7644.0,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0,0.0,102.0,102.0
2008-04-01,0.0,0.0,0.0,0.0,48.0,48.0
2008-05-01,1317.286,14100.0,14100.0,1788.7140000000002,19146.0,19146.0
2008-06-01,0.0,0.0,0.0,27836.0,344500.0,344500.0
2008-07-01,1711.95,20939.0,20939.0,27778.05,339750.0,339750.0
2008-08-01,0.0,0.0,0.0,3443.0,42867.0,42867.0
2008-09-01,1.923,24.0,24.0,13016.077000000001,159189.0,159189.0
2008-10-01,0.0,0.0,0.0,0.0,312.0,312.0
2008-11-01,79.711,1100.0,1100.0,247.28900000000002,3411.0,3411.0
2008-12-01,5906.189,70478.0,70478.0,31.811,380.0,380.0
2009-01-01,9013.694000000001,107245.0,107245.0,42.306000000000004,503.0,503.0
2009-02-01,0.0,0.0,0.0,0.0,326.0,326.0
2009-03-01,14625.77,171819.0,171819.0,25.23,296.0,296.0
2009-04-01,0.0,0.0,0.0,1312.0,16649.0,16649.0
2009-05-01,3441.33,43471.0,43471.0,1874.67,23681.0,23681.0
2009-06-01,7.872000000000001,100.0,100.0,3540.128,44955.0,44955.0
2009-07-01,0.0,0.0,0.0,15321.0,193152.0,193152.0
2009-08-01,1004.591,12242.0,12242.0,28790.409,350846.0,350846.0
2009-09-01,0.0,0.0,0.0,11435.0,142228.0,142228.0
2009-10-01,0.0,0.0,0.0,0.0,55.0,55.0
2009-11-01,66.67,1188.0,1188.0,64.33,1146.0,1146.0
2009-12-01,0.0,6.0,6.0,0.0,0.0,0.0
2010-01-01,7012.0,83278.0,83278.0,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0
