measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,595.873,8443.0,8443.0
2003-02-01,549.18,7782.0,7782.0
2003-03-01,540.895,7664.0,7664.0
2003-04-01,543.275,7698.0,7698.0
2003-05-01,474.32,6721.0,6721.0
2003-06-01,573.16,8122.0,8122.0
2003-07-01,743.893,10541.0,10541.0
2003-08-01,739.395,10477.0,10477.0
2003-09-01,611.169,8660.0,8660.0
2003-10-01,677.383,9598.0,9598.0
2003-11-01,612.9780000000001,8686.0,8686.0
2003-12-01,607.479,8608.0,8608.0
2004-01-01,574.417,7458.0,7458.0
2004-02-01,574.417,7458.0,7458.0
2004-03-01,574.417,7458.0,7458.0
2004-04-01,574.417,7458.0,7458.0
2004-05-01,574.417,7458.0,7458.0
2004-06-01,574.417,7458.0,7458.0
2004-07-01,574.417,7458.0,7458.0
2004-08-01,574.417,7458.0,7458.0
2004-09-01,574.417,7458.0,7458.0
2004-10-01,574.417,7458.0,7458.0
2004-11-01,574.417,7458.0,7458.0
2004-12-01,574.417,7458.0,7458.0
2005-01-01,370.665,5639.95,5639.95
2005-02-01,330.66200000000003,5031.28,5031.28
2005-03-01,377.66200000000003,5746.42,5746.42
2005-04-01,376.88100000000003,5734.54,5734.54
2005-05-01,414.326,6304.29,6304.29
2005-06-01,410.47700000000003,6245.73,6245.73
2005-07-01,425.02700000000004,6467.12,6467.12
2005-08-01,423.106,6437.89,6437.89
2005-09-01,398.56300000000005,6064.45,6064.45
2005-10-01,402.32,6121.61,6121.61
2005-11-01,405.204,6165.5,6165.5
2005-12-01,406.108,6179.25,6179.25
2006-01-01,356.529,6383.0,6383.0
2006-02-01,329.487,5899.0,5899.0
2006-03-01,363.446,6507.0,6507.0
2006-04-01,267.408,4788.0,4788.0
2006-05-01,326.92900000000003,5853.0,5853.0
2006-06-01,342.471,6131.0,6131.0
2006-07-01,355.428,6363.0,6363.0
2006-08-01,353.291,6325.0,6325.0
2006-09-01,337.93100000000004,6050.0,6050.0
2006-10-01,350.66200000000003,6278.0,6278.0
2006-11-01,354.16400000000004,6341.0,6341.0
2006-12-01,341.252,6110.0,6110.0
2007-01-01,335.783,7592.0,7592.0
2007-02-01,278.2,6290.0,6290.0
2007-03-01,343.517,7767.0,7767.0
2007-04-01,223.097,5044.0,5044.0
2007-05-01,312.47,7065.0,7065.0
2007-06-01,325.369,7357.0,7357.0
2007-07-01,327.98400000000004,7416.0,7416.0
2007-08-01,330.94100000000003,7482.0,7482.0
2007-09-01,333.455,7539.0,7539.0
2007-10-01,342.159,7736.0,7736.0
2007-11-01,351.665,7951.0,7951.0
2007-12-01,352.362,7967.0,7967.0
2008-01-01,109.033,4079.0,4079.0
2008-02-01,107.16600000000001,4009.0,4009.0
2008-03-01,103.76700000000001,3882.0,3882.0
2008-04-01,101.905,3813.0,3813.0
2008-05-01,110.891,4149.0,4149.0
2008-06-01,110.77300000000001,4145.0,4145.0
2008-07-01,114.366,4279.0,4279.0
2008-08-01,118.113,4419.0,4419.0
2008-09-01,106.19300000000001,3973.0,3973.0
2008-10-01,115.095,4306.0,4306.0
2008-11-01,115.99900000000001,4340.0,4340.0
2008-12-01,117.69900000000001,4404.0,4404.0
2009-01-01,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0
2009-06-01,0.0,0.0,0.0
2009-07-01,0.0,0.0,0.0
2009-08-01,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0
2009-10-01,0.0,0.0,0.0
2009-11-01,0.0,0.0,0.0
2009-12-01,0.0,0.0,0.0
2012-01-01,0.0,0.0,0.0
