measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2002-03-01,,,,0.0,0.0,0.0
2002-04-01,,,,0.0,0.0,0.0
2002-05-01,,,,0.0,0.0,0.0
2002-06-01,,,,0.0,0.0,0.0
2002-07-01,,,,0.0,0.0,0.0
2002-08-01,,,,0.0,0.0,0.0
2002-09-01,,,,0.0,0.0,0.0
2002-10-01,,,,2208.0,26480.0,26480.0
2002-11-01,,,,288.0,3438.0,3438.0
2002-12-01,,,,0.0,0.0,0.0
2003-01-01,480.0,7280.0,7280.0,0.0,0.0,0.0
2003-02-01,2616.0,32145.0,32145.0,2856.0,35092.0,35092.0
2003-03-01,190.0,2272.0,2272.0,2803.0,33541.0,33541.0
2003-04-01,28.0,643.0,643.0,1985.0,45511.0,45511.0
2003-05-01,,,,0.0,0.0,0.0
2003-06-01,0.0,0.0,0.0,1633.0,15522.0,15522.0
2003-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-01,510.0,6242.0,6242.0,15871.0,194394.0,194394.0
2003-10-01,0.0,0.0,0.0,1782.0,20095.0,20095.0
2003-11-01,0.0,0.0,0.0,586.0,7564.0,7564.0
2003-12-01,0.0,0.0,0.0,191.0,3214.0,3214.0
2004-01-01,0.0,0.0,0.0,541.908,5874.0,5874.0
2004-02-01,0.0,0.0,0.0,356.298,3862.0,3862.0
2004-03-01,0.0,0.0,0.0,226.562,2456.0,2456.0
2004-04-01,0.0,0.0,0.0,325.265,3526.0,3526.0
2004-05-01,0.0,0.0,0.0,173.274,1878.0,1878.0
2004-06-01,0.0,0.0,0.0,170.306,1846.0,1846.0
2004-07-01,0.0,0.0,0.0,944.6270000000001,10240.0,10240.0
2004-08-01,0.0,0.0,0.0,499.11100000000005,5410.0,5410.0
2004-09-01,0.0,0.0,0.0,401.945,4357.0,4357.0
2004-10-01,0.0,0.0,0.0,508.449,5512.0,5512.0
2004-11-01,0.0,0.0,0.0,735.827,7976.0,7976.0
2004-12-01,0.0,0.0,0.0,372.428,4037.0,4037.0
2005-01-01,14.359,112.82,112.82,148.404,1525.75,1525.75
2005-02-01,7.288,57.26,57.26,123.19600000000001,1266.59,1266.59
2005-03-01,8.82,69.3,69.3,152.56900000000002,1568.57,1568.57
2005-04-01,9.191,72.22,72.22,150.327,1545.52,1545.52
2005-05-01,10.83,85.09,85.09,177.21200000000002,1821.92,1821.92
2005-06-01,9.805,77.04,77.04,223.64600000000002,2299.31,2299.31
2005-07-01,15.7,123.36,123.36,280.295,2881.73,2881.73
2005-08-01,17.375,136.52,136.52,290.355,2985.16,2985.16
2005-09-01,17.254,135.57,135.57,220.942,2271.52,2271.52
2005-10-01,10.296000000000001,80.89,80.89,176.506,1814.67,1814.67
2005-11-01,8.206,64.48,64.48,150.589,1548.21,1548.21
2005-12-01,17.876,140.45,140.45,146.959,1510.89,1510.89
2006-01-01,2.07,21.0,21.0,885.1360000000001,9902.0,9902.0
