measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2004-01-01,10.748000000000001,105.0,105.0
2004-02-01,3.117,30.0,30.0
2004-03-01,2.479,24.0,24.0
2004-04-01,5.854,57.0,57.0
2004-05-01,11.131,109.0,109.0
2004-06-01,5.521,54.0,54.0
2004-07-01,30.525,298.0,298.0
2004-08-01,3.67,36.0,36.0
2004-09-01,11.779,115.0,115.0
2004-10-01,2.236,22.0,22.0
2004-11-01,2.9610000000000003,29.0,29.0
2004-12-01,13.979000000000001,136.0,136.0
2005-01-01,98.72200000000001,971.23,971.23
2005-02-01,22.724,223.56,223.56
2005-03-01,19.5,191.84,191.84
2005-04-01,19.511,191.95,191.95
2005-05-01,19.672,193.53,193.53
2005-06-01,23.83,234.44,234.44
2005-07-01,45.131,443.99,443.99
2005-08-01,39.973,393.25,393.25
2005-09-01,22.242,218.81,218.81
2005-10-01,31.183,306.78,306.78
2005-11-01,20.997,206.57,206.57
2005-12-01,57.517,565.85,565.85
2006-01-01,40.227000000000004,395.0,395.0
2006-02-01,50.426,495.0,495.0
2006-03-01,91.815,902.0,902.0
2006-04-01,43.534,428.0,428.0
2006-05-01,30.068,295.0,295.0
2006-06-01,28.948,284.0,284.0
2006-07-01,35.885,352.0,352.0
2006-08-01,38.185,375.0,375.0
2006-09-01,22.324,219.0,219.0
2006-10-01,22.227,218.0,218.0
2006-11-01,36.119,355.0,355.0
2006-12-01,40.24,395.0,395.0
2007-01-01,110.095,1086.0,1086.0
2007-02-01,236.187,2325.0,2325.0
2007-03-01,38.468,378.0,378.0
2007-04-01,27.285,271.0,271.0
2007-05-01,33.653,330.0,330.0
2007-06-01,35.907000000000004,354.0,354.0
2007-07-01,28.433,277.0,277.0
2007-08-01,2.519,24.0,24.0
2007-09-01,9.139000000000001,89.0,89.0
2007-10-01,8.021,77.0,77.0
2007-11-01,31.17,307.0,307.0
2007-12-01,50.125,496.0,496.0
2008-01-01,74.46300000000001,738.0,738.0
2008-02-01,95.182,956.0,956.0
2008-03-01,37.642,378.0,378.0
2008-04-01,42.141000000000005,425.0,425.0
2008-05-01,17.41,177.0,177.0
2008-06-01,17.261,171.0,171.0
2008-07-01,8.185,83.0,83.0
2008-08-01,9.971,100.0,100.0
2008-09-01,14.504000000000001,148.0,148.0
2008-10-01,11.205,112.0,112.0
2008-11-01,37.486000000000004,378.0,378.0
2008-12-01,95.15,956.0,956.0
2009-01-01,293.093,1280.0,1280.0
2009-02-01,50.108000000000004,218.0,218.0
2009-03-01,29.612000000000002,130.0,130.0
2009-04-01,42.091,183.0,183.0
2009-05-01,29.465,130.0,130.0
2009-06-01,28.728,124.0,124.0
2009-07-01,22.349,100.0,100.0
2009-08-01,28.171000000000003,124.0,124.0
2009-09-01,22.482,100.0,100.0
2009-10-01,33.039,148.0,148.0
