measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2014-04-01,2198.209,22024.0,22024.0
2014-05-01,2264.949,22692.0,22692.0
2014-06-01,2402.313,24068.0,24068.0
2014-07-01,2402.969,24075.0,24075.0
2014-08-01,2355.209,23596.0,23596.0
2014-09-01,2373.924,23784.0,23784.0
2014-10-01,2385.84,23903.0,23903.0
2014-11-01,2048.577,20524.0,20524.0
2014-12-01,2184.01,21881.0,21881.0
2015-01-01,2213.681,22054.0,22054.0
2015-02-01,2059.226,20515.0,20515.0
2015-03-01,2146.167,21381.0,21381.0
2015-04-01,1895.123,18880.0,18880.0
2015-05-01,2069.881,20621.0,20621.0
2015-06-01,2326.342,23176.0,23176.0
2015-07-01,2370.948,23620.0,23620.0
2015-08-01,2283.877,22753.0,22753.0
2015-09-01,2235.328,22269.0,22269.0
2015-10-01,2152.149,21441.0,21441.0
2015-11-01,1994.335,19868.0,19868.0
2015-12-01,2271.943,22634.0,22634.0
2016-01-01,2338.608,23646.0,23646.0
2016-02-01,2212.049,22368.0,22368.0
2016-03-01,2036.217,20590.0,20590.0
2016-04-01,2012.405,20349.0,20349.0
2016-05-01,2359.421,23858.0,23858.0
2016-06-01,2327.409,23534.0,23534.0
2016-07-01,2247.596,22727.0,22727.0
2016-08-01,2174.333,21987.0,21987.0
2016-09-01,2296.883,23226.0,23226.0
2016-10-01,2236.243,22612.0,22612.0
2016-11-01,2281.456,23070.0,23070.0
2016-12-01,2263.38,22887.0,22887.0
2017-01-01,2751.647,26274.0,26274.0
2017-02-01,2489.276,23769.0,23769.0
2017-03-01,2787.573,26617.0,26617.0
2017-04-01,2505.749,23926.0,23926.0
2017-05-01,2731.044,26078.0,26078.0
2017-06-01,2795.029,26689.0,26689.0
2017-07-01,2771.361,26463.0,26463.0
2017-08-01,2779.929,26544.0,26544.0
2017-09-01,2606.851,24892.0,24892.0
2017-10-01,2199.421,21002.0,21002.0
2017-11-01,2625.61,25071.0,25071.0
