measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2002-01-01,-2.4410000000000003,0.0,11.0
2002-02-01,-2.1470000000000002,0.0,10.0
2002-03-01,-2.281,0.0,11.0
2002-04-01,-2.1990000000000003,0.0,10.0
2002-05-01,-2.3360000000000003,0.0,11.0
2002-06-01,-2.633,0.0,12.0
2002-07-01,-3.05,0.0,14.0
2002-08-01,-2.831,0.0,13.0
2002-09-01,-2.591,0.0,12.0
2002-10-01,-2.4930000000000003,0.0,12.0
2002-11-01,-2.44,0.0,11.0
2002-12-01,-2.5580000000000003,0.0,12.0
2003-01-01,-2.35,233.0,233.0
2003-02-01,-2.253,224.0,224.0
2003-03-01,-2.2760000000000002,226.0,226.0
2003-04-01,-2.081,206.0,206.0
2003-05-01,-2.118,210.0,210.0
2003-06-01,-2.213,220.0,220.0
2003-07-01,-2.5620000000000003,254.0,254.0
2003-08-01,-2.742,272.0,272.0
2003-09-01,-2.338,232.0,232.0
2003-10-01,-2.277,226.0,226.0
2003-11-01,-2.29,227.0,227.0
2003-12-01,-2.498,248.0,248.0
2004-01-01,-2.646,110.0,110.0
2004-02-01,-1.005,42.0,42.0
2004-03-01,-0.053000000000000005,2.0,2.0
2004-04-01,-0.741,31.0,31.0
2004-05-01,-0.8470000000000001,35.0,35.0
2004-06-01,-2.063,86.0,86.0
2004-07-01,-0.9520000000000001,40.0,40.0
2004-08-01,-0.21200000000000002,9.0,9.0
2004-09-01,-0.741,31.0,31.0
2004-10-01,-0.21200000000000002,9.0,9.0
2004-11-01,0.0,0.0,0.0
2004-12-01,-0.529,22.0,22.0
2005-01-01,11.18,177.65,177.65
2005-02-01,3.841,61.04,61.04
2005-03-01,4.257000000000001,67.65,67.65
2005-04-01,5.157,81.94,81.94
2005-05-01,4.789000000000001,76.11,76.11
2005-06-01,6.216,98.78,98.78
2005-07-01,6.327,100.54,100.54
2005-08-01,7.433000000000001,118.12,118.12
2005-09-01,4.8660000000000005,77.32,77.32
2005-10-01,5.404,85.86,85.86
2005-11-01,4.344,69.03,69.03
2005-12-01,9.185,145.96,145.96
2006-01-01,17.981,285.0,285.0
2006-02-01,9.409,149.0,149.0
2006-03-01,7.904000000000001,125.0,125.0
2006-04-01,15.14,240.0,240.0
2006-05-01,14.152000000000001,224.0,224.0
2006-06-01,12.863000000000001,204.0,204.0
2006-07-01,18.632,295.0,295.0
2006-08-01,18.073,286.0,286.0
2006-09-01,8.303,132.0,132.0
2006-10-01,8.771,139.0,139.0
2006-11-01,10.328000000000001,164.0,164.0
2006-12-01,11.444,181.0,181.0
2007-01-01,12.208,290.0,290.0
2007-02-01,37.716,899.0,899.0
2007-03-01,7.102,168.0,168.0
2007-04-01,6.9430000000000005,168.0,168.0
2007-05-01,7.627000000000001,180.0,180.0
2007-06-01,11.035,261.0,261.0
2007-07-01,9.978,238.0,238.0
2007-08-01,19.878,476.0,476.0
2007-09-01,9.584,226.0,226.0
2007-10-01,6.264,151.0,151.0
2007-11-01,6.678,162.0,162.0
2007-12-01,6.986000000000001,168.0,168.0
2008-01-01,-35.056000000000004,41.0,41.0
2008-02-01,-34.118,29.0,29.0
2008-03-01,-20.606,17.0,17.0
2008-04-01,-21.926000000000002,17.0,17.0
2008-05-01,-12.083,12.0,12.0
2008-06-01,-37.605000000000004,35.0,35.0
2008-07-01,-20.114,17.0,17.0
2008-08-01,-9.976,12.0,12.0
2008-09-01,-14.112,12.0,12.0
2008-10-01,-6.305000000000001,6.0,6.0
2008-11-01,-8.804,6.0,6.0
2008-12-01,-25.295,23.0,23.0
2009-01-01,-16.103,41.0,41.0
2009-02-01,-16.415,41.0,41.0
2009-03-01,-18.095,41.0,41.0
2009-04-01,-13.721,29.0,29.0
2009-05-01,-26.508000000000003,64.0,64.0
2009-06-01,-18.761,41.0,41.0
2009-07-01,-13.929,35.0,35.0
2009-08-01,-19.062,46.0,46.0
2009-09-01,-8.277000000000001,17.0,17.0
2009-10-01,-11.257,23.0,23.0
2009-11-01,-13.412,29.0,29.0
2009-12-01,-18.46,41.0,41.0
2010-01-01,-19.141000000000002,70.0,70.0
2010-02-01,-12.281,41.0,41.0
2010-03-01,-7.43,23.0,23.0
2010-04-01,-6.639,23.0,23.0
2010-05-01,-8.15,29.0,29.0
2010-06-01,-5.848,23.0,23.0
2010-07-01,-8.848,29.0,29.0
2010-08-01,-24.740000000000002,87.0,87.0
2010-09-01,-21.775000000000002,75.0,75.0
2010-10-01,-11.001000000000001,41.0,41.0
2010-11-01,-6.819,23.0,23.0
2010-12-01,-16.328,58.0,58.0
2011-01-01,-9.799,17.0,17.0
2011-02-01,-15.05,29.0,29.0
2011-03-01,-17.726,35.0,35.0
2011-04-01,-29.296,58.0,58.0
2011-05-01,-21.621,41.0,41.0
2011-06-01,-29.976,58.0,58.0
2011-07-01,-39.56,81.0,81.0
2011-08-01,-31.26,64.0,64.0
2011-09-01,-13.342,29.0,29.0
2011-10-01,-8.535,17.0,17.0
2011-11-01,-21.74,46.0,46.0
2011-12-01,-31.095,64.0,64.0
2012-01-01,-10.91,12.0,12.0
2012-02-01,-10.217,23.0,23.0
2012-03-01,-6.756,17.0,17.0
2012-04-01,-4.208,12.0,12.0
2012-05-01,-12.888,29.0,29.0
2012-06-01,-15.403,35.0,35.0
2012-07-01,-47.847,104.0,104.0
2012-08-01,-7.909,17.0,17.0
2012-09-01,-17.29,35.0,35.0
2012-10-01,-15.42,35.0,35.0
2012-11-01,-26.792,58.0,58.0
2012-12-01,-7.36,17.0,17.0
2013-01-01,-34.319,12.0,12.0
2013-02-01,-11.382,6.0,6.0
2013-03-01,-17.337,6.0,6.0
2013-04-01,-26.476,12.0,12.0
2013-05-01,-26.595,12.0,12.0
2013-06-01,-16.429,6.0,6.0
2013-07-01,-16.391,6.0,6.0
2013-08-01,-24.015,6.0,6.0
2013-09-01,-31.455,12.0,12.0
2013-10-01,-15.318,6.0,6.0
2013-11-01,-23.182,6.0,6.0
2013-12-01,-20.101,6.0,6.0
2014-01-01,-52.819,52.0,52.0
2014-02-01,-22.02,17.0,17.0
2014-03-01,-39.123,29.0,29.0
2014-04-01,-9.859,6.0,6.0
2014-05-01,-18.097,12.0,12.0
2014-06-01,-6.12,6.0,6.0
2014-07-01,-24.7,17.0,17.0
2014-08-01,-20.609,17.0,17.0
2014-09-01,-7.266,6.0,6.0
2014-10-01,-15.019,12.0,12.0
2014-11-01,-32.727,23.0,23.0
2014-12-01,-15.641,12.0,12.0
2015-01-01,-39.889,46.0,46.0
2015-02-01,-19.608,17.0,17.0
2015-03-01,-25.06,23.0,23.0
2015-04-01,-12.698,12.0,12.0
2015-05-01,-22.873,23.0,23.0
2015-06-01,-6.551,6.0,6.0
2015-07-01,-8.378,6.0,6.0
2015-08-01,-29.285,29.0,29.0
2015-09-01,-16.414,17.0,17.0
2015-10-01,-16.318,17.0,17.0
2015-11-01,-17.736,17.0,17.0
2015-12-01,-15.19,17.0,17.0
2016-01-01,-14.135,64.0,64.0
