measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2005-01-01,1929.0040000000001,20800.74,20800.74
2005-02-01,1720.823,18555.9,18555.9
2005-03-01,1965.4180000000001,21193.4,21193.4
2005-04-01,1961.355,21149.59,21149.59
2005-05-01,2156.225,23250.9,23250.9
2005-06-01,2136.195,23034.92,23034.92
2005-07-01,2211.916,23851.43,23851.43
2005-08-01,2201.9190000000003,23743.63,23743.63
2005-09-01,2074.193,22366.34,22366.34
2005-10-01,2093.744,22577.16,22577.16
2005-11-01,2108.754,22739.02,22739.02
2005-12-01,2113.457,22789.73,22789.73
2006-01-01,3319.588,34468.0,34468.0
2006-02-01,3067.804,31854.0,31854.0
2006-03-01,3383.994,35137.0,35137.0
2006-04-01,2489.801,25852.0,25852.0
2006-05-01,3043.994,31607.0,31607.0
2006-06-01,3188.703,33109.0,33109.0
2006-07-01,3309.3450000000003,34362.0,34362.0
2006-08-01,3289.443,34155.0,34155.0
2006-09-01,3146.431,32670.0,32670.0
2006-10-01,3264.967,33901.0,33901.0
2006-11-01,3297.576,34240.0,34240.0
2006-12-01,3177.3540000000003,32992.0,32992.0
2007-01-01,3080.373,32671.0,32671.0
2007-02-01,2552.123,27068.0,27068.0
2007-03-01,3151.3230000000003,33424.0,33424.0
2007-04-01,2046.623,21707.0,21707.0
2007-05-01,2866.511,30403.0,30403.0
2007-06-01,2984.84,31658.0,31658.0
2007-07-01,3008.829,31913.0,31913.0
2007-08-01,3035.953,32200.0,32200.0
2007-09-01,3059.0150000000003,32445.0,32445.0
2007-10-01,3138.864,33292.0,33292.0
2007-11-01,3226.0750000000003,34217.0,34217.0
2007-12-01,3232.469,34284.0,34284.0
2008-01-01,3198.14,34097.0,34097.0
2008-02-01,3143.3920000000003,33513.0,33513.0
2008-03-01,3043.694,32449.0,32449.0
2008-04-01,2989.089,31867.0,31867.0
2008-05-01,3252.663,34677.0,34677.0
2008-06-01,3249.2070000000003,34640.0,34640.0
2008-07-01,3354.5950000000003,35764.0,35764.0
2008-08-01,3464.514,36936.0,36936.0
2008-09-01,3114.858,33208.0,33208.0
2008-10-01,3375.987,35992.0,35992.0
2008-11-01,3402.502,36275.0,36275.0
2008-12-01,3452.3590000000004,36806.0,36806.0
2009-01-01,2710.447,28149.0,28149.0
2009-02-01,2477.637,25732.0,25732.0
2009-03-01,3228.871,33534.0,33534.0
2009-04-01,3291.029,34179.0,34179.0
2009-05-01,3332.3920000000003,34609.0,34609.0
2009-06-01,3084.8360000000002,32038.0,32038.0
2009-07-01,3284.909,34116.0,34116.0
2009-08-01,3116.7540000000004,32370.0,32370.0
2009-09-01,3014.1150000000002,31303.0,31303.0
2009-10-01,3021.6530000000002,31382.0,31382.0
2009-11-01,2842.074,29517.0,29517.0
2009-12-01,3135.2830000000004,32562.0,32562.0
2010-01-01,2518.434,26517.0,26517.0
2010-02-01,2817.608,29667.0,29667.0
2010-03-01,3210.3990000000003,33803.0,33803.0
2010-04-01,3235.7780000000002,34070.0,34070.0
2010-05-01,3106.248,32706.0,32706.0
2010-06-01,3243.6240000000003,34153.0,34153.0
2010-07-01,3208.414,33782.0,33782.0
2010-08-01,3196.3650000000002,33655.0,33655.0
2010-09-01,3166.023,33335.0,33335.0
2010-10-01,3269.299,34423.0,34423.0
2010-11-01,3284.2780000000002,34581.0,34581.0
2010-12-01,3282.53,34562.0,34562.0
2011-01-01,4006.355,47560.0,47560.0
2011-02-01,2741.159,32541.0,32541.0
2011-03-01,4482.707,53215.0,53215.0
2011-04-01,4349.003,51628.0,51628.0
2011-05-01,4097.216,48639.0,48639.0
2011-06-01,4222.865,50131.0,50131.0
2011-07-01,4370.468,51883.0,51883.0
2011-08-01,4328.189,51381.0,51381.0
2011-09-01,4226.434,50173.0,50173.0
2011-10-01,4459.869,52944.0,52944.0
2011-11-01,4265.234,50634.0,50634.0
2011-12-01,4548.501,53996.0,53996.0
2012-01-01,3964.262,43571.0,43571.0
2012-02-01,4059.571,44617.0,44617.0
2012-03-01,4430.263,48691.0,48691.0
2012-04-01,4184.534,45991.0,45991.0
2012-05-01,4490.671,49355.0,49355.0
2012-06-01,4326.322,47549.0,47549.0
2012-07-01,4463.388,49055.0,49055.0
2012-08-01,4319.163,47470.0,47470.0
2012-09-01,4316.037,47436.0,47436.0
2012-10-01,4670.314,51330.0,51330.0
2012-11-01,4515.233,49625.0,49625.0
2012-12-01,4473.242,49164.0,49164.0
2013-01-01,4042.363,33960.0,33960.0
2013-02-01,3663.123,30774.0,30774.0
2013-03-01,4744.306,39857.0,39857.0
2013-04-01,4680.59,39322.0,39322.0
2013-05-01,4732.74,39760.0,39760.0
2013-06-01,4390.71,36887.0,36887.0
2013-07-01,4585.598,38524.0,38524.0
2013-08-01,4561.041,38318.0,38318.0
2013-09-01,4455.236,37429.0,37429.0
2013-10-01,4801.905,40341.0,40341.0
2013-11-01,4458.612,37457.0,37457.0
2013-12-01,4657.776,39130.0,39130.0
2014-01-01,3837.447,41339.0,41339.0
2014-02-01,3407.014,36701.0,36701.0
2014-03-01,4314.774,46480.0,46480.0
2014-04-01,4190.43,45141.0,45141.0
2014-05-01,4374.688,47125.0,47125.0
2014-06-01,3916.361,42188.0,42188.0
2014-07-01,4320.066,46537.0,46537.0
2014-08-01,4230.745,45575.0,45575.0
2014-09-01,4168.344,44903.0,44903.0
2014-10-01,4352.389,46885.0,46885.0
2014-11-01,4255.5,45841.0,45841.0
2014-12-01,4127.242,44460.0,44460.0
2015-01-01,3926.945,45170.0,45170.0
2015-02-01,3170.692,36470.0,36470.0
2015-03-01,3360.449,38653.0,38653.0
2015-04-01,4041.889,46491.0,46491.0
2015-05-01,4054.691,46638.0,46638.0
2015-06-01,3703.951,42604.0,42604.0
2015-07-01,3929.291,45196.0,45196.0
2015-08-01,4110.69,47282.0,47282.0
2015-09-01,3926.286,45161.0,45161.0
2015-10-01,4062.536,46729.0,46729.0
2015-11-01,3878.54,44612.0,44612.0
2015-12-01,3935.04,45262.0,45262.0
2016-01-01,4094.524,44710.0,44710.0
2016-02-01,4029.465,44000.0,44000.0
2016-03-01,3912.509,42723.0,42723.0
2016-04-01,4091.769,44680.0,44680.0
2016-05-01,4493.43,49066.0,49066.0
2016-06-01,3725.522,40681.0,40681.0
2016-07-01,4186.649,45717.0,45717.0
2016-08-01,4250.241,46411.0,46411.0
2016-09-01,4379.779,47825.0,47825.0
2016-10-01,4051.63,44242.0,44242.0
2016-11-01,3891.761,42496.0,42496.0
2016-12-01,4418.721,48250.0,48250.0
2017-01-01,4038.223,45279.0,45279.0
2017-02-01,3277.538,36749.0,36749.0
2017-03-01,3645.539,40875.0,40875.0
2017-04-01,3648.657,40910.0,40910.0
2017-05-01,4112.957,46116.0,46116.0
2017-06-01,4217.67,47290.0,47290.0
2017-07-01,4014.608,45013.0,45013.0
2017-08-01,4319.841,48435.0,48435.0
2017-09-01,4045.035,45354.0,45354.0
2017-10-01,3408.328,38215.0,38215.0
2017-11-01,3690.279,41376.0,41376.0
2017-12-01,3920.325,43956.0,43956.0
2018-01-01,3835.071,39326.0,39326.0
2018-02-01,3873.019,39715.0,39715.0
2018-03-01,4055.405,41586.0,41586.0
2018-04-01,3712.262,38067.0,38067.0
2018-05-01,4296.365,44056.0,44056.0
2018-06-01,4152.335,42579.0,42579.0
2018-07-01,4117.059,42218.0,42218.0
2018-08-01,4104.349,42088.0,42088.0
2018-09-01,3932.184,40322.0,40322.0
2018-10-01,4058.663,41619.0,41619.0
2018-11-01,4070.776,41743.0,41743.0
2018-12-01,4367.512,44786.0,44786.0
2019-01-01,3732.684,40127.0,40127.0
2019-02-01,3083.666,33150.0,33150.0
2019-03-01,3579.188,38476.0,38476.0
2019-04-01,3416.936,36732.0,36732.0
2019-05-01,3049.608,32784.0,32784.0
2019-06-01,3081.483,33126.0,33126.0
2019-07-01,3330.269,35801.0,35801.0
2019-08-01,3663.857,39387.0,39387.0
2019-09-01,3522.397,37866.0,37866.0
2019-10-01,3553.782,38204.0,38204.0
2019-11-01,3512.967,37765.0,37765.0
2019-12-01,3708.163,39863.0,39863.0
2020-01-01,2873.366,31891.0,31891.0
2020-02-01,2451.859,27213.0,27213.0
2020-03-01,2722.022,30212.0,30212.0
2020-04-01,2651.986,29434.0,29434.0
2020-05-01,2733.205,30336.0,30336.0
2020-06-01,2025.25,22479.0,22479.0
2020-07-01,2629.755,29188.0,29188.0
2020-08-01,2777.409,30827.0,30827.0
2020-09-01,2704.189,30014.0,30014.0
2020-10-01,2797.095,31045.0,31045.0
2020-11-01,2731.942,30322.0,30322.0
2020-12-01,2755.922,30588.0,30588.0
2021-01-01,2231.345,24979.0,24979.0
2021-02-01,2049.979,22949.0,22949.0
2021-03-01,2242.908,25110.0,25110.0
2021-04-01,1958.095,21921.0,21921.0
2021-05-01,2209.867,24739.0,24739.0
2021-06-01,2153.971,24114.0,24114.0
2021-07-01,2285.583,25587.0,25587.0
2021-08-01,2184.706,24458.0,24458.0
2021-09-01,2131.148,23858.0,23858.0
2021-10-01,2279.309,25517.0,25517.0
2021-11-01,2113.731,23663.0,23663.0
2021-12-01,2382.358,26671.0,26671.0
2022-01-01,1603.941,18633.0,18633.0
2022-02-01,1334.283,15501.0,15501.0
2022-03-01,1385.216,16093.0,16093.0
2022-04-01,1649.418,19162.0,19162.0
2022-05-01,1645.585,19118.0,19118.0
2022-06-01,1686.103,19589.0,19589.0
2022-07-01,1613.604,18746.0,18746.0
2022-08-01,1564.832,18180.0,18180.0
2022-09-01,1593.844,18516.0,18516.0
2022-10-01,1648.128,19147.0,19147.0
2022-11-01,1586.487,18431.0,18431.0
2022-12-01,1625.559,18885.0,18885.0
2023-01-01,1230.483,15098.0,15098.0
2023-02-01,1086.212,13328.0,13328.0
2023-03-01,1182.698,14512.0,14512.0
2023-04-01,966.296,11856.0,11856.0
2023-05-01,1121.431,13760.0,13760.0
2023-06-01,1205.375,14790.0,14790.0
2023-07-01,1236.557,15172.0,15172.0
2023-08-01,1215.55,14915.0,14915.0
